商品名稱,商品代碼,序號,進場時間,進場方向,進場價格,出場時間,出場方向,出場價格,持有區間,報酬率,訊息
玉山金,2884.TW,24,2019/02/21,買進,21.8,2019/05/22,賣出,26.05,60,0.187795,最大持有 60 期
台新新光金,2887.TW,7,2019/02/21,買進,13.9,2019/05/22,賣出,13.85,60,-0.009567,最大持有 60 期
永豐金,2890.TW,17,2019/02/21,買進,10.7,2019/05/22,賣出,12.05,60,0.119437,最大持有 60 期
特力,2908.TW,9,2019/02/21,買進,22.8,2019/05/22,賣出,21.55,60,-0.060512,最大持有 60 期
零壹,3029.TW,26,2019/02/21,買進,22.95,2019/05/22,賣出,28,60,0.212742,最大持有 60 期
遠見,3040.TW,19,2019/02/21,買進,37.95,2019/05/22,賣出,32.1,60,-0.15915,最大持有 60 期
全科,3209.TW,20,2019/02/21,買進,18.6,2019/05/22,賣出,18.25,60,-0.024703,最大持有 60 期
禾瑞亞,3556.TW,38,2019/02/21,買進,46.7,2019/05/22,賣出,48,60,0.02167,最大持有 60 期
能率,5392.TW,15,2019/02/21,買進,35.1,2019/05/22,賣出,35.25,60,-0.001616,最大持有 60 期
亞翔,6139.TW,1,2019/02/21,買進,27.7,2019/05/22,賣出,27.7,60,-0.00597,最大持有 60 期
捷波,6161.TW,10,2019/02/21,買進,18.95,2019/05/22,賣出,20.75,60,0.088444,最大持有 60 期
帆宣,6196.TW,32,2019/02/21,買進,56.2,2019/05/22,賣出,49.35,60,-0.127124,最大持有 60 期
明安,8938.TW,11,2019/02/21,買進,41.75,2019/05/22,賣出,45,60,0.071332,最大持有 60 期
寶成,9904.TW,12,2019/02/21,買進,37.55,2019/05/22,賣出,36.05,60,-0.045676,最大持有 60 期
福興,9924.TW,23,2019/02/21,買進,37.2,2019/05/22,賣出,42.1,60,0.124936,最大持有 60 期
三發地產,9946.TW,7,2019/02/21,買進,13.35,2019/05/22,賣出,20,60,0.489169,最大持有 60 期
統一,1216.TW,4,2019/02/22,買進,74,2019/05/23,賣出,80,60,0.074647,最大持有 60 期
聯華,1229.TW,15,2019/02/22,買進,31.85,2019/05/23,賣出,35.3,60,0.101659,最大持有 60 期
友通,2397.TW,24,2019/02/22,買進,69.9,2019/05/23,賣出,87.1,60,0.238606,最大持有 60 期
遠東銀,2845.TW,18,2019/02/22,買進,10.9,2019/05/23,賣出,11.8,60,0.076068,最大持有 60 期
玉山金,2884.TW,25,2019/02/22,買進,21.8,2019/05/23,賣出,25.95,60,0.183244,最大持有 60 期
台新新光金,2887.TW,8,2019/02/22,買進,13.9,2019/05/23,賣出,13.95,60,-0.002405,最大持有 60 期
永豐金,2890.TW,18,2019/02/22,買進,10.7,2019/05/23,賣出,12,60,0.114776,最大持有 60 期
零壹,3029.TW,27,2019/02/22,買進,23.1,2019/05/23,賣出,27.25,60,0.172452,最大持有 60 期
遠見,3040.TW,20,2019/02/22,買進,39,2019/05/23,賣出,31.7,60,-0.192018,最大持有 60 期
全科,3209.TW,21,2019/02/22,買進,18.5,2019/05/23,賣出,18.25,60,-0.019376,最大持有 60 期
禾瑞亞,3556.TW,39,2019/02/22,買進,46,2019/05/23,賣出,48.3,60,0.043723,最大持有 60 期
能率,5392.TW,16,2019/02/22,買進,36.6,2019/05/23,賣出,35,60,-0.049505,最大持有 60 期
亞翔,6139.TW,2,2019/02/22,買進,28,2019/05/23,賣出,27.25,60,-0.032632,最大持有 60 期
捷波,6161.TW,11,2019/02/22,買進,19.05,2019/05/23,賣出,20.3,60,0.059241,最大持有 60 期
帆宣,6196.TW,33,2019/02/22,買進,56.7,2019/05/23,賣出,48.5,60,-0.149777,最大持有 60 期
寶成,9904.TW,13,2019/02/22,買進,37.9,2019/05/23,賣出,35.75,60,-0.062361,最大持有 60 期
福興,9924.TW,24,2019/02/22,買進,37,2019/05/23,賣出,42.75,60,0.148483,最大持有 60 期
三發地產,9946.TW,8,2019/02/22,買進,13.4,2019/05/23,賣出,20.05,60,0.487321,最大持有 60 期
環泥,1104.TW,4,2019/02/25,買進,19.45,2019/05/24,賣出,19.4,60,-0.008554,最大持有 60 期
統一,1216.TW,5,2019/02/25,買進,74.4,2019/05/24,賣出,80,60,0.068827,最大持有 60 期
聯華,1229.TW,16,2019/02/25,買進,31.65,2019/05/24,賣出,35.75,60,0.12278,最大持有 60 期
鉅祥,2476.TW,11,2019/02/25,買進,23.3,2019/05/24,賣出,23.95,60,0.021745,最大持有 60 期
遠東銀,2845.TW,19,2019/02/25,買進,10.85,2019/05/24,賣出,11.9,60,0.090218,最大持有 60 期
玉山金,2884.TW,26,2019/02/25,買進,21.85,2019/05/24,賣出,26.1,60,0.187376,最大持有 60 期
台新新光金,2887.TW,9,2019/02/25,買進,13.95,2019/05/24,賣出,14,60,-0.002418,最大持有 60 期
遠見,3040.TW,21,2019/02/25,買進,39.5,2019/05/24,賣出,31.6,60,-0.204904,最大持有 60 期
全科,3209.TW,22,2019/02/25,買進,18.8,2019/05/24,賣出,18.25,60,-0.03504,最大持有 60 期
禾瑞亞,3556.TW,40,2019/02/25,買進,46.5,2019/05/24,賣出,48.35,60,0.033522,最大持有 60 期
能率,5392.TW,17,2019/02/25,買進,35.95,2019/05/24,賣出,34.9,60,-0.035015,最大持有 60 期
捷波,6161.TW,12,2019/02/25,買進,19.2,2019/05/24,賣出,20.3,60,0.050907,最大持有 60 期
寶成,9904.TW,14,2019/02/25,買進,38.2,2019/05/24,賣出,35.9,60,-0.065877,最大持有 60 期
三發地產,9946.TW,9,2019/02/25,買進,13.45,2019/05/24,賣出,20.25,60,0.496671,最大持有 60 期
環泥,1104.TW,5,2019/02/26,買進,19.4,2019/05/27,賣出,19.5,60,-0.000867,最大持有 60 期
統一,1216.TW,6,2019/02/26,買進,73.9,2019/05/27,賣出,80.9,60,0.08819,最大持有 60 期
聯華,1229.TW,17,2019/02/26,買進,31.7,2019/05/27,賣出,36.7,60,0.15076,最大持有 60 期
友通,2397.TW,25,2019/02/26,買進,72,2019/05/27,賣出,89.6,60,0.236952,最大持有 60 期
高雄銀,2836.TW,2,2019/02/26,買進,9.57,2019/05/27,賣出,9.73,60,0.010631,最大持有 60 期
遠東銀,2845.TW,20,2019/02/26,買進,10.9,2019/05/27,賣出,12.05,60,0.098866,最大持有 60 期
玉山金,2884.TW,27,2019/02/26,買進,22,2019/05/27,賣出,26.35,60,0.190552,最大持有 60 期
台新新光金,2887.TW,10,2019/02/26,買進,14,2019/05/27,賣出,14.1,60,0.001098,最大持有 60 期
永豐金,2890.TW,19,2019/02/26,買進,10.75,2019/05/27,賣出,12.25,60,0.132708,最大持有 60 期
特力,2908.TW,10,2019/02/26,買進,22.9,2019/05/27,賣出,21.65,60,-0.060268,最大持有 60 期
零壹,3029.TW,28,2019/02/26,買進,22.9,2019/05/27,賣出,27.2,60,0.180618,最大持有 60 期
全科,3209.TW,23,2019/02/26,買進,19,2019/05/27,賣出,18.6,60,-0.026933,最大持有 60 期
西柏,3541.TW,18,2019/02/26,買進,82,2019/05/27,賣出,84.9,60,0.02924,最大持有 60 期
能率,5392.TW,18,2019/02/26,買進,36.05,2019/05/27,賣出,34.6,60,-0.046,最大持有 60 期
亞翔,6139.TW,3,2019/02/26,買進,29.4,2019/05/27,賣出,27.9,60,-0.05675,最大持有 60 期
帆宣,6196.TW,34,2019/02/26,買進,57.3,2019/05/27,賣出,49.25,60,-0.145693,最大持有 60 期
亞弘電,6201.TW,17,2019/02/26,買進,33.05,2019/05/27,賣出,34.95,60,0.05121,最大持有 60 期
明安,8938.TW,12,2019/02/26,買進,42,2019/05/27,賣出,44.3,60,0.048385,最大持有 60 期
寶成,9904.TW,15,2019/02/26,買進,37.4,2019/05/27,賣出,35.55,60,-0.055115,最大持有 60 期
三發地產,9946.TW,10,2019/02/26,買進,13.9,2019/05/27,賣出,21.35,60,0.526753,最大持有 60 期
統一,1216.TW,7,2019/02/27,買進,74.5,2019/05/28,賣出,81.4,60,0.086093,最大持有 60 期
高雄銀,2836.TW,3,2019/02/27,買進,9.57,2019/05/28,賣出,9.4,60,-0.023648,最大持有 60 期
玉山金,2884.TW,28,2019/02/27,買進,22,2019/05/28,賣出,26.65,60,0.204123,最大持有 60 期
台新新光金,2887.TW,11,2019/02/27,買進,13.95,2019/05/28,賣出,13.9,60,-0.009554,最大持有 60 期
永豐金,2890.TW,20,2019/02/27,買進,10.75,2019/05/28,賣出,12.1,60,0.118838,最大持有 60 期
特力,2908.TW,11,2019/02/27,買進,22.8,2019/05/28,賣出,20.45,60,-0.10845,最大持有 60 期
全科,3209.TW,24,2019/02/27,買進,18.8,2019/05/28,賣出,18.5,60,-0.021853,最大持有 60 期
西柏,3541.TW,19,2019/02/27,買進,84.1,2019/05/28,賣出,84.5,60,-0.00127,最大持有 60 期
東洋,4105.TW,1,2019/02/27,買進,81.6,2019/05/28,賣出,78.6,60,-0.042532,最大持有 60 期
亞翔,6139.TW,4,2019/02/27,買進,29.05,2019/05/28,賣出,28.3,60,-0.031695,最大持有 60 期
亞弘電,6201.TW,18,2019/02/27,買進,33.8,2019/05/28,賣出,34.8,60,0.023413,最大持有 60 期
寶成,9904.TW,16,2019/02/27,買進,38,2019/05/28,賣出,35.75,60,-0.064789,最大持有 60 期
三發地產,9946.TW,11,2019/02/27,買進,13.8,2019/05/28,賣出,21,60,0.512655,最大持有 60 期
統一,1216.TW,8,2019/03/04,買進,73.5,2019/05/29,賣出,81,60,0.095393,最大持有 60 期
高雄銀,2836.TW,4,2019/03/04,買進,9.6,2019/05/29,賣出,9.62,60,-0.003942,最大持有 60 期
玉山金,2884.TW,29,2019/03/04,買進,22.1,2019/05/29,賣出,26.6,60,0.196417,最大持有 60 期
永豐金,2890.TW,21,2019/03/04,買進,10.75,2019/05/29,賣出,12,60,0.109622,最大持有 60 期
特力,2908.TW,12,2019/03/04,買進,23,2019/05/29,賣出,21.45,60,-0.073009,最大持有 60 期
零壹,3029.TW,29,2019/03/04,買進,23.15,2019/05/29,賣出,27.45,60,0.178687,最大持有 60 期
西柏,3541.TW,20,2019/03/04,買進,85.2,2019/05/29,賣出,86,60,0.003321,最大持有 60 期
東洋,4105.TW,2,2019/03/04,買進,82,2019/05/29,賣出,79.6,60,-0.03507,最大持有 60 期
亞翔,6139.TW,5,2019/03/04,買進,28.95,2019/05/29,賣出,28.1,60,-0.035074,最大持有 60 期
捷波,6161.TW,13,2019/03/04,買進,19.1,2019/05/29,賣出,20.35,60,0.05907,最大持有 60 期
亞弘電,6201.TW,19,2019/03/04,買進,33.75,2019/05/29,賣出,34.8,60,0.024947,最大持有 60 期
明安,8938.TW,13,2019/03/04,買進,42.4,2019/05/29,賣出,46.25,60,0.084192,最大持有 60 期
寶成,9904.TW,17,2019/03/04,買進,38.8,2019/05/29,賣出,35.7,60,-0.08542,最大持有 60 期
三發地產,9946.TW,12,2019/03/04,買進,14,2019/05/29,賣出,20.8,60,0.476813,最大持有 60 期
環泥,1104.TW,6,2019/03/05,買進,20,2019/05/30,賣出,19.65,60,-0.023386,最大持有 60 期
聯華,1229.TW,18,2019/03/05,買進,31.65,2019/05/30,賣出,36.3,60,0.14007,最大持有 60 期
寶利徠,1813.TW,1,2019/03/05,買進,23.85,2019/05/30,賣出,27.65,60,0.152384,最大持有 60 期
玉山金,2884.TW,30,2019/03/05,買進,22.1,2019/05/30,賣出,27.2,60,0.223404,最大持有 60 期
永豐金,2890.TW,22,2019/03/05,買進,10.8,2019/05/30,賣出,12.2,60,0.122862,最大持有 60 期
特力,2908.TW,13,2019/03/05,買進,22.75,2019/05/30,賣出,21.4,60,-0.064989,最大持有 60 期
零壹,3029.TW,30,2019/03/05,買進,23.3,2019/05/30,賣出,27.55,60,0.175342,最大持有 60 期
西柏,3541.TW,21,2019/03/05,買進,84.7,2019/05/30,賣出,87.7,60,0.029332,最大持有 60 期
禾瑞亞,3556.TW,41,2019/03/05,買進,45.75,2019/05/30,賣出,47.5,60,0.032041,最大持有 60 期
東洋,4105.TW,3,2019/03/05,買進,82.4,2019/05/30,賣出,80.2,60,-0.032537,最大持有 60 期
能率,5392.TW,19,2019/03/05,買進,36.6,2019/05/30,賣出,34.8,60,-0.054892,最大持有 60 期
富爾特,6136.TW,12,2019/03/05,買進,20.35,2019/05/30,賣出,20.6,60,0.006257,最大持有 60 期
捷波,6161.TW,14,2019/03/05,買進,19.2,2019/05/30,賣出,20.5,60,0.061336,最大持有 60 期
亞弘電,6201.TW,20,2019/03/05,買進,33.9,2019/05/30,賣出,35,60,0.026268,最大持有 60 期
泰詠,6266.TW,46,2019/03/05,買進,31.55,2019/05/30,賣出,27.9,60,-0.121,最大持有 60 期
明安,8938.TW,14,2019/03/05,買進,41.5,2019/05/30,賣出,45.85,60,0.098176,最大持有 60 期
寶成,9904.TW,18,2019/03/05,買進,38.3,2019/05/30,賣出,36.3,60,-0.057865,最大持有 60 期
福興,9924.TW,25,2019/03/05,買進,37,2019/05/30,賣出,44.6,60,0.198184,最大持有 60 期
三發地產,9946.TW,13,2019/03/05,買進,14.05,2019/05/30,賣出,20.9,60,0.478617,最大持有 60 期
環泥,1104.TW,7,2019/03/06,買進,19.95,2019/05/31,賣出,19.55,60,-0.025914,最大持有 60 期
聯華,1229.TW,19,2019/03/06,買進,31.9,2019/05/31,賣出,36.25,60,0.129598,最大持有 60 期
寶利徠,1813.TW,2,2019/03/06,買進,24,2019/05/31,賣出,28.3,60,0.172095,最大持有 60 期
高雄銀,2836.TW,5,2019/03/06,買進,9.57,2019/05/31,賣出,9.72,60,0.009595,最大持有 60 期
玉山金,2884.TW,31,2019/03/06,買進,22.15,2019/05/31,賣出,27.4,60,0.229618,最大持有 60 期
永豐金,2890.TW,23,2019/03/06,買進,10.8,2019/05/31,賣出,12.25,60,0.12748,最大持有 60 期
零壹,3029.TW,31,2019/03/06,買進,23.5,2019/05/31,賣出,27.65,60,0.169509,最大持有 60 期
遠見,3040.TW,22,2019/03/06,買進,38.2,2019/05/31,賣出,31.4,60,-0.182948,最大持有 60 期
西柏,3541.TW,22,2019/03/06,買進,89.3,2019/05/31,賣出,87.5,60,-0.026172,最大持有 60 期
東洋,4105.TW,4,2019/03/06,買進,82.2,2019/05/31,賣出,80.2,60,-0.030173,最大持有 60 期
能率,5392.TW,20,2019/03/06,買進,36.45,2019/05/31,賣出,34.55,60,-0.057836,最大持有 60 期
富爾特,6136.TW,13,2019/03/06,買進,20.6,2019/05/31,賣出,20.85,60,0.006158,最大持有 60 期
亞翔,6139.TW,6,2019/03/06,買進,29.25,2019/05/31,賣出,28.15,60,-0.043382,最大持有 60 期
捷波,6161.TW,15,2019/03/06,買進,19.35,2019/05/31,賣出,21,60,0.078875,最大持有 60 期
帆宣,6196.TW,35,2019/03/06,買進,55.7,2019/05/31,賣出,51.5,60,-0.080968,最大持有 60 期
亞弘電,6201.TW,21,2019/03/06,買進,34,2019/05/31,賣出,35.05,60,0.024706,最大持有 60 期
泰詠,6266.TW,47,2019/03/06,買進,31.6,2019/05/31,賣出,27.95,60,-0.120831,最大持有 60 期
寶成,9904.TW,19,2019/03/06,買進,38.9,2019/05/31,賣出,35.85,60,-0.083899,最大持有 60 期
福興,9924.TW,26,2019/03/06,買進,37,2019/05/31,賣出,44.6,60,0.198189,最大持有 60 期
三發地產,9946.TW,14,2019/03/06,買進,14,2019/05/31,賣出,21.2,60,0.505293,最大持有 60 期
環泥,1104.TW,8,2019/03/07,買進,20,2019/06/03,賣出,19.45,60,-0.033348,最大持有 60 期
聯華,1229.TW,20,2019/03/07,買進,32.3,2019/06/03,賣出,36.1,60,0.110941,最大持有 60 期
花仙子,1730.TW,15,2019/03/07,買進,69.8,2019/06/03,賣出,87.9,60,0.251773,最大持有 60 期
寶利徠,1813.TW,3,2019/03/07,買進,23.95,2019/06/03,賣出,28.45,60,0.180683,最大持有 60 期
高雄銀,2836.TW,6,2019/03/07,買進,9.6,2019/06/03,賣出,9.77,60,0.011608,最大持有 60 期
遠東銀,2845.TW,21,2019/03/07,買進,10.85,2019/06/03,賣出,12.05,60,0.103961,最大持有 60 期
台新新光金,2887.TW,12,2019/03/07,買進,14,2019/06/03,賣出,14.15,60,0.004648,最大持有 60 期
永豐金,2890.TW,24,2019/03/07,買進,10.85,2019/06/03,賣出,12.3,60,0.126833,最大持有 60 期
零壹,3029.TW,32,2019/03/07,買進,23.3,2019/06/03,賣出,27.3,60,0.164577,最大持有 60 期
遠見,3040.TW,23,2019/03/07,買進,38,2019/06/03,賣出,31.2,60,-0.183909,最大持有 60 期
東洋,4105.TW,5,2019/03/07,買進,82.4,2019/06/03,賣出,80.7,60,-0.026491,最大持有 60 期
富爾特,6136.TW,14,2019/03/07,買進,21.2,2019/06/03,賣出,20.8,60,-0.024753,最大持有 60 期
捷波,6161.TW,16,2019/03/07,買進,20.4,2019/06/03,賣出,20.85,60,0.015875,最大持有 60 期
亞弘電,6201.TW,22,2019/03/07,買進,34,2019/06/03,賣出,35.25,60,0.030549,最大持有 60 期
泰詠,6266.TW,48,2019/03/07,買進,31.3,2019/06/03,賣出,28.35,60,-0.09972,最大持有 60 期
寶成,9904.TW,20,2019/03/07,買進,39.3,2019/06/03,賣出,36.1,60,-0.086967,最大持有 60 期
福興,9924.TW,27,2019/03/07,買進,37.05,2019/06/03,賣出,45.1,60,0.209966,最大持有 60 期
三發地產,9946.TW,15,2019/03/07,買進,14.25,2019/06/03,賣出,21.8,60,0.520611,最大持有 60 期
環泥,1104.TW,9,2019/03/08,買進,19.85,2019/06/04,賣出,19.5,60,-0.023518,最大持有 60 期
聯華,1229.TW,21,2019/03/08,買進,32.2,2019/06/04,賣出,36.45,60,0.125195,最大持有 60 期
花仙子,1730.TW,16,2019/03/08,買進,70,2019/06/04,賣出,88,60,0.249622,最大持有 60 期
遠東銀,2845.TW,22,2019/03/08,買進,10.9,2019/06/04,賣出,12.1,60,0.103456,最大持有 60 期
東洋,4105.TW,6,2019/03/08,買進,82.3,2019/06/04,賣出,80.5,60,-0.027735,最大持有 60 期
富爾特,6136.TW,15,2019/03/08,買進,21.15,2019/06/04,賣出,20.7,60,-0.027154,最大持有 60 期
捷波,6161.TW,17,2019/03/08,買進,19.7,2019/06/04,賣出,20.85,60,0.052019,最大持有 60 期
亞弘電,6201.TW,23,2019/03/08,買進,34,2019/06/04,賣出,34.9,60,0.020326,最大持有 60 期
三發地產,9946.TW,16,2019/03/08,買進,14.1,2019/06/04,賣出,21.35,60,0.504946,最大持有 60 期
寶成,9904.TW,21,2019/03/11,買進,38.7,2019/06/05,賣出,36.7,60,-0.057372,最大持有 60 期
零壹,3029.TW,33,2019/04/09,買進,27.1,2019/07/03,賣出,28.75,60,0.110911,最大持有 60 期
零壹,3029.TW,34,2019/04/10,買進,28,2019/07/04,賣出,29.75,60,0.112375,最大持有 60 期
台林,5353.TW,1,2019/04/10,買進,18.2,2019/07/04,賣出,17,60,-0.010406,最大持有 60 期
日揚,6208.TW,7,2019/04/10,買進,26.7,2019/07/04,賣出,25.25,60,0.004165,最大持有 60 期
遠東新,1402.TW,1,2019/04/11,買進,32.8,2019/07/05,賣出,34.2,60,0.036388,最大持有 60 期
得力,1464.TW,1,2019/04/11,買進,23.4,2019/07/05,賣出,26.5,60,0.125635,最大持有 60 期
東和鋼鐵,2006.TW,17,2019/04/11,買進,22.15,2019/07/05,賣出,23,60,0.032154,最大持有 60 期
零壹,3029.TW,35,2019/04/11,買進,27.25,2019/07/05,賣出,29.65,60,0.139283,最大持有 60 期
台林,5353.TW,2,2019/04/11,買進,18.05,2019/07/05,賣出,17.2,60,0.009547,最大持有 60 期
遠雄,5522.TW,22,2019/04/11,買進,38,2019/07/05,賣出,41.05,60,0.073787,最大持有 60 期
日揚,6208.TW,8,2019/04/11,買進,27.8,2019/07/05,賣出,25.15,60,-0.039563,最大持有 60 期
遠東新,1402.TW,2,2019/04/12,買進,32.55,2019/07/08,賣出,34.1,60,0.041343,最大持有 60 期
得力,1464.TW,2,2019/04/12,買進,23,2019/07/08,賣出,26.4,60,0.140934,最大持有 60 期
東和鋼鐵,2006.TW,18,2019/04/12,買進,22.1,2019/07/08,賣出,23.15,60,0.041229,最大持有 60 期
零壹,3029.TW,36,2019/04/12,買進,27.7,2019/07/08,賣出,28.65,60,0.082998,最大持有 60 期
遠雄,5522.TW,23,2019/04/12,買進,37.95,2019/07/08,賣出,40.8,60,0.068641,最大持有 60 期
日揚,6208.TW,9,2019/04/12,買進,27.2,2019/07/08,賣出,25.1,60,-0.02029,最大持有 60 期
德勝,8048.TW,9,2019/04/12,買進,33.75,2019/07/08,賣出,39,60,0.148653,最大持有 60 期
遠東新,1402.TW,3,2019/04/15,買進,32.75,2019/07/09,賣出,33.85,60,0.027381,最大持有 60 期
得力,1464.TW,3,2019/04/15,買進,23.3,2019/07/09,賣出,25.1,60,0.135305,最大持有 60 期
東和鋼鐵,2006.TW,19,2019/04/15,買進,22.05,2019/07/09,賣出,23.35,60,0.052606,最大持有 60 期
零壹,3029.TW,37,2019/04/15,買進,28.3,2019/07/09,賣出,28.85,60,0.067453,最大持有 60 期
遠雄,5522.TW,24,2019/04/15,買進,37.75,2019/07/09,賣出,41,60,0.079586,最大持有 60 期
日揚,6208.TW,10,2019/04/15,買進,26.9,2019/07/09,賣出,24.9,60,-0.017225,最大持有 60 期
德勝,8048.TW,10,2019/04/15,買進,34.2,2019/07/09,賣出,37,60,0.139833,最大持有 60 期
遠東新,1402.TW,4,2019/04/16,買進,32.55,2019/07/10,賣出,33.9,60,0.03524,最大持有 60 期
得力,1464.TW,4,2019/04/16,買進,23.3,2019/07/10,賣出,24.2,60,0.094554,最大持有 60 期
零壹,3029.TW,38,2019/04/16,買進,28.5,2019/07/10,賣出,28.8,60,0.058035,最大持有 60 期
台林,5353.TW,3,2019/04/16,買進,18.4,2019/07/10,賣出,17,60,-0.021098,最大持有 60 期
德勝,8048.TW,11,2019/04/16,買進,35.9,2019/07/10,賣出,37.6,60,0.103336,最大持有 60 期
遠東新,1402.TW,5,2019/04/17,買進,32.7,2019/07/11,賣出,33.9,60,0.030482,最大持有 60 期
零壹,3029.TW,39,2019/04/17,買進,28.4,2019/07/11,賣出,29.35,60,0.082152,最大持有 60 期
台林,5353.TW,4,2019/04/17,買進,18.85,2019/07/11,賣出,17.25,60,-0.030494,最大持有 60 期
日揚,6208.TW,11,2019/04/17,買進,27.55,2019/07/11,賣出,24.5,60,-0.055837,最大持有 60 期
德勝,8048.TW,12,2019/04/17,買進,36.35,2019/07/11,賣出,41.35,60,0.198389,最大持有 60 期
遠東新,1402.TW,6,2019/04/18,買進,32.6,2019/07/12,賣出,33.8,60,0.03052,最大持有 60 期
大億,1521.TW,8,2019/04/18,買進,65,2019/07/12,賣出,60.9,60,-0.010458,最大持有 60 期
零壹,3029.TW,40,2019/04/18,買進,28.95,2019/07/12,賣出,29.5,60,0.066793,最大持有 60 期
台林,5353.TW,5,2019/04/18,買進,18.55,2019/07/12,賣出,17.25,60,-0.014874,最大持有 60 期
台半,5425.TW,28,2019/04/18,買進,57.8,2019/07/12,賣出,51.4,60,-0.116135,最大持有 60 期
日揚,6208.TW,12,2019/04/18,買進,27.25,2019/07/12,賣出,24.5,60,-0.045454,最大持有 60 期
德勝,8048.TW,13,2019/04/18,買進,37.05,2019/07/12,賣出,41.7,60,0.185712,最大持有 60 期
德勝,8048.TW,14,2019/04/19,買進,37.8,2019/07/15,賣出,41.8,60,0.164889,最大持有 60 期
東和鋼鐵,2006.TW,20,2019/04/22,買進,22.1,2019/07/16,賣出,22.35,60,0.058935,最大持有 60 期
台半,5425.TW,29,2019/04/22,買進,57.5,2019/07/16,賣出,53.1,60,-0.082021,最大持有 60 期
德勝,8048.TW,15,2019/04/22,買進,37.6,2019/07/16,賣出,41.45,60,0.16127,最大持有 60 期
遠東新,1402.TW,7,2019/04/23,買進,32.5,2019/07/17,賣出,34.1,60,0.042954,最大持有 60 期
得力,1464.TW,5,2019/04/23,買進,22.95,2019/07/17,賣出,24.1,60,0.106698,最大持有 60 期
零壹,3029.TW,41,2019/04/23,買進,28.25,2019/07/17,賣出,31.45,60,0.165645,最大持有 60 期
弘塑,3131.TW,1,2019/04/23,買進,142.5,2019/07/17,賣出,133.5,60,-0.013413,最大持有 60 期
台半,5425.TW,30,2019/04/23,買進,58.8,2019/07/17,賣出,52.1,60,-0.119263,最大持有 60 期
德勝,8048.TW,16,2019/04/23,買進,37.6,2019/07/17,賣出,41.4,60,0.15993,最大持有 60 期
遠東新,1402.TW,8,2019/04/24,買進,32.6,2019/07/18,賣出,33.9,60,0.033657,最大持有 60 期
得力,1464.TW,6,2019/04/24,買進,22.95,2019/07/18,賣出,24.05,60,0.104373,最大持有 60 期
台半,5425.TW,31,2019/04/24,買進,59.3,2019/07/18,賣出,51,60,-0.145185,最大持有 60 期
德勝,8048.TW,17,2019/04/24,買進,38.4,2019/07/18,賣出,40.6,60,0.113751,最大持有 60 期
遠東新,1402.TW,9,2019/04/25,買進,32.6,2019/07/19,賣出,31.5,60,0.014332,最大持有 60 期
得力,1464.TW,7,2019/04/25,買進,22.85,2019/07/19,賣出,24.15,60,0.113862,最大持有 60 期
零壹,3029.TW,42,2019/04/25,買進,27.9,2019/07/19,賣出,30.2,60,0.133494,最大持有 60 期
台林,5353.TW,6,2019/04/25,買進,18.5,2019/07/19,賣出,16.85,60,-0.034958,最大持有 60 期
台半,5425.TW,32,2019/04/25,買進,57.5,2019/07/19,賣出,51.4,60,-0.111415,最大持有 60 期
德勝,8048.TW,18,2019/04/25,買進,38.3,2019/07/19,賣出,41.1,60,0.130393,最大持有 60 期
遠東新,1402.TW,10,2019/04/26,買進,32.8,2019/07/22,賣出,31.25,60,0.000182,最大持有 60 期
得力,1464.TW,8,2019/04/26,買進,23,2019/07/22,賣出,24.2,60,0.108853,最大持有 60 期
零壹,3029.TW,43,2019/04/26,買進,28.8,2019/07/22,賣出,30.7,60,0.116027,最大持有 60 期
台林,5353.TW,7,2019/04/26,買進,18.85,2019/07/22,賣出,17.2,60,-0.033296,最大持有 60 期
台半,5425.TW,33,2019/04/26,買進,58,2019/07/22,賣出,51.4,60,-0.119125,最大持有 60 期
遠東新,1402.TW,11,2019/04/29,買進,33.5,2019/07/23,賣出,30.8,60,-0.034846,最大持有 60 期
台林,5353.TW,8,2019/04/29,買進,18.6,2019/07/23,賣出,17.25,60,-0.017345,最大持有 60 期
遠東新,1402.TW,12,2019/04/30,買進,33.65,2019/07/24,賣出,30.5,60,-0.048516,最大持有 60 期
台林,5353.TW,9,2019/04/30,買進,19.1,2019/07/24,賣出,17.45,60,-0.032066,最大持有 60 期
遠東新,1402.TW,13,2019/05/02,買進,33.8,2019/07/25,賣出,30.25,60,-0.060589,最大持有 60 期
得力,1464.TW,9,2019/05/02,買進,23.15,2019/07/25,賣出,24.65,60,0.122176,最大持有 60 期
東和鋼鐵,2006.TW,21,2019/05/02,買進,22.1,2019/07/25,賣出,21.6,60,0.02345,最大持有 60 期
零壹,3029.TW,44,2019/05/02,買進,28.3,2019/07/25,賣出,30.55,60,0.130434,最大持有 60 期
台林,5353.TW,10,2019/05/02,買進,19,2019/07/25,賣出,17.8,60,-0.007456,最大持有 60 期
遠雄,5522.TW,25,2019/05/02,買進,37.75,2019/07/25,賣出,38.45,60,0.092331,最大持有 60 期
得力,1464.TW,10,2019/05/03,買進,23.3,2019/07/26,賣出,24.4,60,0.1036,最大持有 60 期
東和鋼鐵,2006.TW,22,2019/05/03,買進,22.1,2019/07/26,賣出,21.6,60,0.023471,最大持有 60 期
零壹,3029.TW,45,2019/05/03,買進,29.25,2019/07/26,賣出,30.35,60,0.086396,最大持有 60 期
得力,1464.TW,11,2019/05/06,買進,22.9,2019/07/29,賣出,24.05,60,0.106814,最大持有 60 期
