商品名稱,商品代碼,序號,進場時間,進場方向,進場價格,出場時間,出場方向,出場價格,持有區間,報酬率,訊息
立凱-KY,5227.TW,9,2021/07/20,買進,27,2021/10/14,賣出,24.05,60,-0.114611,最大持有 60 期
界霖,5285.TW,15,2021/07/20,買進,130,2021/10/14,賣出,110.5,60,-0.136451,最大持有 60 期
立衛,5344.TW,21,2021/07/20,買進,22.55,2021/10/14,賣出,13.5,60,-0.404953,最大持有 60 期
東友,5438.TW,15,2021/07/20,買進,17.75,2021/10/14,賣出,16.6,60,-0.066179,最大持有 60 期
德宏,5475.TW,38,2021/07/20,買進,48.15,2021/10/14,賣出,28,60,-0.421988,最大持有 60 期
聚和,6509.TW,27,2021/07/20,買進,62.9,2021/10/14,賣出,54.7,60,-0.119229,最大持有 60 期
應廣,6716.TW,4,2021/07/20,買進,224,2021/10/14,賣出,138,60,-0.316779,最大持有 60 期
元太,8069.TW,34,2021/07/20,買進,88.5,2021/10/14,賣出,74.5,60,-0.136408,最大持有 60 期
致新,8081.TW,23,2021/07/20,買進,260,2021/10/14,賣出,202.5,60,-0.198526,最大持有 60 期
朋程,8255.TW,14,2021/07/20,買進,227,2021/10/14,賣出,210.5,60,-0.075884,最大持有 60 期
富鼎,8261.TW,21,2021/07/20,買進,100,2021/10/14,賣出,83,60,-0.166622,最大持有 60 期
泰藝,8289.TW,13,2021/07/20,買進,25.95,2021/10/14,賣出,28.9,60,0.110461,最大持有 60 期
邦泰,8935.TW,2,2021/07/20,買進,16.95,2021/10/14,賣出,13.9,60,-0.18477,最大持有 60 期
泰銘,9927.TW,24,2021/07/20,買進,42.6,2021/10/14,賣出,31.15,60,-0.251635,最大持有 60 期
燁興,2007.TW,31,2021/07/21,買進,30,2021/10/15,賣出,23.9,60,-0.208159,最大持有 60 期
彰源,2030.TW,36,2021/07/21,買進,50.2,2021/10/15,賣出,29.4,60,-0.409944,最大持有 60 期
新鋼,2032.TW,25,2021/07/21,買進,43.9,2021/10/15,賣出,25.65,60,-0.41941,最大持有 60 期
運錩,2069.TW,17,2021/07/21,買進,46.7,2021/10/15,賣出,31.2,60,-0.327119,最大持有 60 期
國碩,2406.TW,8,2021/07/21,買進,27.85,2021/10/15,賣出,23.8,60,-0.150652,最大持有 60 期
光群雷,2461.TW,15,2021/07/21,買進,25.2,2021/10/15,賣出,19.05,60,-0.23097,最大持有 60 期
一詮,2486.TW,17,2021/07/21,買進,61.4,2021/10/15,賣出,50.3,60,-0.185743,最大持有 60 期
嘉晶,3016.TW,24,2021/07/21,買進,93.8,2021/10/15,賣出,87.4,60,-0.073627,最大持有 60 期
笙泉,3122.TW,28,2021/07/21,買進,61.6,2021/10/15,賣出,40.2,60,-0.351309,最大持有 60 期
類比科,3438.TW,35,2021/07/21,買進,105,2021/10/15,賣出,74.6,60,-0.282678,最大持有 60 期
泓格,3577.TW,15,2021/07/21,買進,45,2021/10/15,賣出,50.1,60,0.121036,最大持有 60 期
通嘉,3588.TW,20,2021/07/21,買進,130,2021/10/15,賣出,113.5,60,-0.04035,最大持有 60 期
凌通,4952.TW,28,2021/07/21,買進,90.4,2021/10/15,賣出,61.9,60,-0.297123,最大持有 60 期
德宏,5475.TW,39,2021/07/21,買進,49.2,2021/10/15,賣出,28.05,60,-0.43324,最大持有 60 期
聚和,6509.TW,28,2021/07/21,買進,68,2021/10/15,賣出,56.5,60,-0.158615,最大持有 60 期
元太,8069.TW,35,2021/07/21,買進,93,2021/10/15,賣出,79,60,-0.128904,最大持有 60 期
致新,8081.TW,24,2021/07/21,買進,273,2021/10/15,賣出,216,60,-0.185781,最大持有 60 期
朋程,8255.TW,15,2021/07/21,買進,238,2021/10/15,賣出,216,60,-0.095493,最大持有 60 期
大國鋼,8415.TW,6,2021/07/21,買進,43.55,2021/10/15,賣出,35.75,60,-0.153867,最大持有 60 期
邦泰,8935.TW,3,2021/07/21,買進,18,2021/10/15,賣出,13.8,60,-0.238076,最大持有 60 期
美時,1795.TW,28,2021/07/22,買進,154.5,2021/10/18,賣出,98.4,60,-0.366954,最大持有 60 期
燁興,2007.TW,32,2021/07/22,買進,30.2,2021/10/18,賣出,23.55,60,-0.225166,最大持有 60 期
菱生,2369.TW,32,2021/07/22,買進,28.75,2021/10/18,賣出,24.55,60,-0.15129,最大持有 60 期
瑞昱,2379.TW,44,2021/07/22,買進,570,2021/10/18,賣出,462,60,-0.173132,最大持有 60 期
晶豪科,3006.TW,15,2021/07/22,買進,184,2021/10/18,賣出,118.5,60,-0.352735,最大持有 60 期
嘉晶,3016.TW,25,2021/07/22,買進,102.5,2021/10/18,賣出,92,60,-0.107856,最大持有 60 期
笙泉,3122.TW,29,2021/07/22,買進,61.1,2021/10/18,賣出,41,60,-0.333096,最大持有 60 期
尼克森,3317.TW,42,2021/07/22,買進,92.3,2021/10/18,賣出,64.3,60,-0.298435,最大持有 60 期
典範,3372.TW,25,2021/07/22,買進,31.5,2021/10/18,賣出,21.15,60,-0.33265,最大持有 60 期
類比科,3438.TW,36,2021/07/22,買進,111.5,2021/10/18,賣出,77.5,60,-0.298351,最大持有 60 期
聚積,3527.TW,27,2021/07/22,買進,158.5,2021/10/18,賣出,179,60,0.131781,最大持有 60 期
泓格,3577.TW,16,2021/07/22,買進,45.5,2021/10/18,賣出,50.1,60,0.108706,最大持有 60 期
通嘉,3588.TW,21,2021/07/22,買進,133.5,2021/10/18,賣出,116,60,-0.045032,最大持有 60 期
漢磊,3707.TW,16,2021/07/22,買進,120.5,2021/10/18,賣出,132,60,0.0889,最大持有 60 期
美琪瑪,4721.TW,19,2021/07/22,買進,97.9,2021/10/18,賣出,123,60,0.267776,最大持有 60 期
凌通,4952.TW,29,2021/07/22,買進,91.5,2021/10/18,賣出,62,60,-0.304482,最大持有 60 期
譜瑞-KY,4966.TW,40,2021/07/22,買進,1670,2021/10/18,賣出,1740,60,0.045344,最大持有 60 期
立凱-KY,5227.TW,10,2021/07/22,買進,30.4,2021/10/18,賣出,29.05,60,-0.050323,最大持有 60 期
鈺創,5351.TW,21,2021/07/22,買進,42.5,2021/10/18,賣出,42.35,60,-0.009282,最大持有 60 期
東友,5438.TW,16,2021/07/22,買進,19.3,2021/10/18,賣出,15.9,60,-0.177463,最大持有 60 期
德宏,5475.TW,40,2021/07/22,買進,51.8,2021/10/18,賣出,27.9,60,-0.464704,最大持有 60 期
立敦,6175.TW,54,2021/07/22,買進,58,2021/10/18,賣出,43.05,60,-0.243527,最大持有 60 期
迅杰,6243.TW,12,2021/07/22,買進,26.25,2021/10/18,賣出,17,60,-0.35614,最大持有 60 期
聚和,6509.TW,29,2021/07/22,買進,69,2021/10/18,賣出,56.5,60,-0.171002,最大持有 60 期
應廣,6716.TW,5,2021/07/22,買進,249,2021/10/18,賣出,141,60,-0.372057,最大持有 60 期
安國,8054.TW,18,2021/07/22,買進,68.8,2021/10/18,賣出,45.3,60,-0.340623,最大持有 60 期
致新,8081.TW,25,2021/07/22,買進,289.5,2021/10/18,賣出,213.5,60,-0.241135,最大持有 60 期
朋程,8255.TW,16,2021/07/22,買進,251,2021/10/18,賣出,216,60,-0.14248,最大持有 60 期
富鼎,8261.TW,22,2021/07/22,買進,116.5,2021/10/18,賣出,89,60,-0.232856,最大持有 60 期
大國鋼,8415.TW,7,2021/07/22,買進,44.9,2021/10/18,賣出,35.35,60,-0.188831,最大持有 60 期
新保,9925.TW,6,2021/07/22,買進,39.3,2021/10/18,賣出,38.15,60,0.01653,最大持有 60 期
華泰,2329.TW,30,2021/07/23,買進,23.8,2021/10/19,賣出,24.2,60,0.010759,最大持有 60 期
順德,2351.TW,40,2021/07/23,買進,157.5,2021/10/19,賣出,142.5,60,-0.086698,最大持有 60 期
菱生,2369.TW,33,2021/07/23,買進,27.8,2021/10/19,賣出,25.3,60,-0.095351,最大持有 60 期
超豐,2441.TW,57,2021/07/23,買進,91.8,2021/10/19,賣出,77.8,60,-0.127986,最大持有 60 期
全新,2455.TW,32,2021/07/23,買進,150.5,2021/10/19,賣出,124.5,60,-0.161219,最大持有 60 期
強茂,2481.TW,44,2021/07/23,買進,114,2021/10/19,賣出,101.5,60,-0.103175,最大持有 60 期
一詮,2486.TW,18,2021/07/23,買進,65.5,2021/10/19,賣出,51.9,60,-0.21249,最大持有 60 期
興富發,2542.TW,11,2021/07/23,買進,47.1,2021/10/19,賣出,44.55,60,-0.017785,最大持有 60 期
晶豪科,3006.TW,16,2021/07/23,買進,200,2021/10/19,賣出,121,60,-0.392098,最大持有 60 期
嘉晶,3016.TW,26,2021/07/23,買進,100,2021/10/19,賣出,93.2,60,-0.073646,最大持有 60 期
智原,3035.TW,23,2021/07/23,買進,117,2021/10/19,賣出,147.5,60,0.263378,最大持有 60 期
尼克森,3317.TW,43,2021/07/23,買進,92.5,2021/10/19,賣出,67.4,60,-0.266266,最大持有 60 期
典範,3372.TW,26,2021/07/23,買進,31,2021/10/19,賣出,21.8,60,-0.301029,最大持有 60 期
類比科,3438.TW,37,2021/07/23,買進,109.5,2021/10/19,賣出,79.6,60,-0.26631,最大持有 60 期
泓格,3577.TW,17,2021/07/23,買進,45.9,2021/10/19,賣出,50,60,0.096729,最大持有 60 期
德微,3675.TW,14,2021/07/23,買進,173,2021/10/19,賣出,200.5,60,0.165432,最大持有 60 期
漢磊,3707.TW,17,2021/07/23,買進,120.5,2021/10/19,賣出,129.5,60,0.068067,最大持有 60 期
界霖,5285.TW,16,2021/07/23,買進,135.5,2021/10/19,賣出,116.5,60,-0.126586,最大持有 60 期
鈺創,5351.TW,22,2021/07/23,買進,46.1,2021/10/19,賣出,43.7,60,-0.057777,最大持有 60 期
慕康生醫,5398.TW,1,2021/07/23,買進,21.6,2021/10/19,賣出,20.2,60,-0.058513,最大持有 60 期
東友,5438.TW,17,2021/07/23,買進,19,2021/10/19,賣出,16.55,60,-0.13021,最大持有 60 期
茂達,6138.TW,43,2021/07/23,買進,189,2021/10/19,賣出,171.5,60,-0.072342,最大持有 60 期
鈞寶,6155.TW,1,2021/07/23,買進,32.4,2021/10/19,賣出,23.75,60,-0.248837,最大持有 60 期
立敦,6175.TW,55,2021/07/23,買進,55.4,2021/10/19,賣出,44.1,60,-0.188695,最大持有 60 期
旺玖,6233.TW,25,2021/07/23,買進,52,2021/10/19,賣出,35.9,60,-0.313796,最大持有 60 期
迅杰,6243.TW,13,2021/07/23,買進,26.7,2021/10/19,賣出,17.5,60,-0.348549,最大持有 60 期
晶焱,6411.TW,8,2021/07/23,買進,170,2021/10/19,賣出,202.5,60,0.225086,最大持有 60 期
矽創,8016.TW,30,2021/07/23,買進,336.5,2021/10/19,賣出,233,60,-0.311745,最大持有 60 期
安國,8054.TW,19,2021/07/23,買進,69.8,2021/10/19,賣出,46,60,-0.340092,最大持有 60 期
致新,8081.TW,26,2021/07/23,買進,287,2021/10/19,賣出,220,60,-0.211331,最大持有 60 期
富鼎,8261.TW,23,2021/07/23,買進,114.5,2021/10/19,賣出,92.3,60,-0.190319,最大持有 60 期
新保,9925.TW,7,2021/07/23,買進,39.4,2021/10/19,賣出,38.2,60,0.015275,最大持有 60 期
泰銘,9927.TW,25,2021/07/23,買進,45.1,2021/10/19,賣出,32.6,60,-0.260272,最大持有 60 期
燁興,2007.TW,33,2021/07/26,買進,29.95,2021/10/20,賣出,23.6,60,-0.216781,最大持有 60 期
華泰,2329.TW,31,2021/07/26,買進,24.2,2021/10/20,賣出,24.7,60,0.014644,最大持有 60 期
菱生,2369.TW,34,2021/07/26,買進,28.6,2021/10/20,賣出,25.15,60,-0.12594,最大持有 60 期
燦坤,2430.TW,18,2021/07/26,買進,38,2021/10/20,賣出,49.45,60,0.293303,最大持有 60 期
興富發,2542.TW,12,2021/07/26,買進,48.5,2021/10/20,賣出,44.6,60,-0.045138,最大持有 60 期
晶豪科,3006.TW,17,2021/07/26,買進,199,2021/10/20,賣出,120,60,-0.394042,最大持有 60 期
晶宏,3141.TW,44,2021/07/26,買進,185,2021/10/20,賣出,181.5,60,-0.021578,最大持有 60 期
聚積,3527.TW,28,2021/07/26,買進,173.5,2021/10/20,賣出,194,60,0.120496,最大持有 60 期
敦泰,3545.TW,52,2021/07/26,買進,275,2021/10/20,賣出,147,60,-0.459464,最大持有 60 期
艾笛森,3591.TW,11,2021/07/26,買進,29.7,2021/10/20,賣出,20.9,60,-0.291892,最大持有 60 期
光鋐,4956.TW,15,2021/07/26,買進,32,2021/10/20,賣出,22.3,60,-0.30736,最大持有 60 期
美而快,5321.TW,9,2021/07/26,買進,45.75,2021/10/20,賣出,117,60,1.541823,最大持有 60 期
東友,5438.TW,18,2021/07/26,買進,19.15,2021/10/20,賣出,16.6,60,-0.134409,最大持有 60 期
中租-KY,5871.TW,48,2021/07/26,買進,222,2021/10/20,賣出,240.5,60,0.15519,最大持有 60 期
和椿,6215.TW,18,2021/07/26,買進,39.15,2021/10/20,賣出,27.25,60,-0.296791,最大持有 60 期
富鼎,8261.TW,24,2021/07/26,買進,127,2021/10/20,賣出,93,60,-0.264627,最大持有 60 期
羅昇,8374.TW,32,2021/07/26,買進,31.7,2021/10/20,賣出,30.55,60,-0.025554,最大持有 60 期
邦泰,8935.TW,4,2021/07/26,買進,19,2021/10/20,賣出,13.75,60,-0.280784,最大持有 60 期
新保,9925.TW,8,2021/07/26,買進,39.45,2021/10/20,賣出,38.3,60,0.016639,最大持有 60 期
年興,1451.TW,15,2021/07/27,買進,23.15,2021/10/21,賣出,20.85,60,-0.078905,最大持有 60 期
勝一,1773.TW,31,2021/07/27,買進,139,2021/10/21,賣出,132,60,0.072321,最大持有 60 期
華泰,2329.TW,32,2021/07/27,買進,25.7,2021/10/21,賣出,24.35,60,-0.058356,最大持有 60 期
台亞,2340.TW,14,2021/07/27,買進,37,2021/10/21,賣出,34.35,60,-0.077385,最大持有 60 期
菱生,2369.TW,35,2021/07/27,買進,28.2,2021/10/21,賣出,25.05,60,-0.117137,最大持有 60 期
國碩,2406.TW,9,2021/07/27,買進,28.1,2021/10/21,賣出,25.7,60,-0.091185,最大持有 60 期
強茂,2481.TW,45,2021/07/27,買進,118.5,2021/10/21,賣出,100.5,60,-0.145728,最大持有 60 期
興富發,2542.TW,13,2021/07/27,買進,48.05,2021/10/21,賣出,45,60,-0.027522,最大持有 60 期
晶豪科,3006.TW,18,2021/07/27,買進,203.5,2021/10/21,賣出,123,60,-0.39274,最大持有 60 期
嘉晶,3016.TW,27,2021/07/27,買進,103,2021/10/21,賣出,93,60,-0.102617,最大持有 60 期
智原,3035.TW,24,2021/07/27,買進,120,2021/10/21,賣出,151.5,60,0.254823,最大持有 60 期
文曄,3036.TW,10,2021/07/27,買進,63.4,2021/10/21,賣出,63.1,60,0.043029,最大持有 60 期
李洲,3066.TW,1,2021/07/27,買進,18.35,2021/10/21,賣出,12.15,60,-0.342063,最大持有 60 期
晶宏,3141.TW,45,2021/07/27,買進,200,2021/10/21,賣出,172,60,-0.142841,最大持有 60 期
大量,3167.TW,10,2021/07/27,買進,81,2021/10/21,賣出,72.9,60,-0.105647,最大持有 60 期
典範,3372.TW,27,2021/07/27,買進,32,2021/10/21,賣出,21.65,60,-0.327626,最大持有 60 期
敦泰,3545.TW,53,2021/07/27,買進,280,2021/10/21,賣出,151,60,-0.45462,最大持有 60 期
閎康,3587.TW,20,2021/07/27,買進,162,2021/10/21,賣出,147,60,-0.071015,最大持有 60 期
艾笛森,3591.TW,12,2021/07/27,買進,29.2,2021/10/21,賣出,20.5,60,-0.293619,最大持有 60 期
譜瑞-KY,4966.TW,41,2021/07/27,買進,1715,2021/10/21,賣出,1865,60,0.091051,最大持有 60 期
界霖,5285.TW,17,2021/07/27,買進,134,2021/10/21,賣出,115,60,-0.128378,最大持有 60 期
鈺創,5351.TW,23,2021/07/27,買進,51.5,2021/10/21,賣出,50.1,60,-0.032893,最大持有 60 期
東友,5438.TW,19,2021/07/27,買進,19.45,2021/10/21,賣出,16.5,60,-0.15294,最大持有 60 期
中租-KY,5871.TW,49,2021/07/27,買進,225.5,2021/10/21,賣出,244,60,0.153693,最大持有 60 期
久元,6261.TW,20,2021/07/27,買進,105,2021/10/21,賣出,81.6,60,-0.192053,最大持有 60 期
晶焱,6411.TW,9,2021/07/27,買進,172.5,2021/10/21,賣出,215,60,0.281677,最大持有 60 期
應廣,6716.TW,6,2021/07/27,買進,253,2021/10/21,賣出,150,60,-0.342602,最大持有 60 期
矽創,8016.TW,31,2021/07/27,買進,371,2021/10/21,賣出,238.5,60,-0.360939,最大持有 60 期
安國,8054.TW,20,2021/07/27,買進,72.4,2021/10/21,賣出,46.45,60,-0.357638,最大持有 60 期
富鼎,8261.TW,25,2021/07/27,買進,131,2021/10/21,賣出,92,60,-0.294772,最大持有 60 期
泰藝,8289.TW,14,2021/07/27,買進,27.4,2021/10/21,賣出,30.85,60,0.122591,最大持有 60 期
羅昇,8374.TW,33,2021/07/27,買進,31.75,2021/10/21,賣出,30.4,60,-0.03187,最大持有 60 期
邦泰,8935.TW,5,2021/07/27,買進,18.05,2021/10/21,賣出,13.5,60,-0.256718,最大持有 60 期
泰銘,9927.TW,26,2021/07/27,買進,45.4,2021/10/21,賣出,32.2,60,-0.274217,最大持有 60 期
年興,1451.TW,16,2021/07/28,買進,23.3,2021/10/22,賣出,20.75,60,-0.089097,最大持有 60 期
瑞昱,2379.TW,45,2021/07/28,買進,597,2021/10/22,賣出,475,60,-0.188351,最大持有 60 期
興富發,2542.TW,14,2021/07/28,買進,48.15,2021/10/22,賣出,45.15,60,-0.0263,最大持有 60 期
敦泰,3545.TW,54,2021/07/28,買進,285,2021/10/22,賣出,148,60,-0.475033,最大持有 60 期
美而快,5321.TW,10,2021/07/28,買進,50.8,2021/10/22,賣出,127,60,1.485265,最大持有 60 期
立衛,5344.TW,22,2021/07/28,買進,22.8,2021/10/22,賣出,17.3,60,-0.245774,最大持有 60 期
鈺創,5351.TW,24,2021/07/28,買進,52.6,2021/10/22,賣出,49.25,60,-0.069544,最大持有 60 期
茂達,6138.TW,44,2021/07/28,買進,196,2021/10/22,賣出,182.5,60,-0.048141,最大持有 60 期
矽創,8016.TW,32,2021/07/28,買進,380,2021/10/22,賣出,246,60,-0.356713,最大持有 60 期
富鼎,8261.TW,26,2021/07/28,買進,127.5,2021/10/22,賣出,94.6,60,-0.255116,最大持有 60 期
年興,1451.TW,17,2021/07/29,買進,24.4,2021/10/25,賣出,20.9,60,-0.124047,最大持有 60 期
超豐,2441.TW,58,2021/07/29,買進,96.8,2021/10/25,賣出,79.7,60,-0.152757,最大持有 60 期
興富發,2542.TW,15,2021/07/29,買進,48.65,2021/10/25,賣出,45.2,60,-0.035226,最大持有 60 期
好德,3114.TW,30,2021/07/29,買進,28.3,2021/10/25,賣出,24.7,60,-0.103484,最大持有 60 期
美而快,5321.TW,11,2021/07/29,買進,51.1,2021/10/25,賣出,139.5,60,1.713879,最大持有 60 期
東友,5438.TW,20,2021/07/29,買進,20.15,2021/10/25,賣出,16.6,60,-0.177387,最大持有 60 期
燁興,2007.TW,34,2021/07/30,買進,32.1,2021/10/26,賣出,23.4,60,-0.275426,最大持有 60 期
超豐,2441.TW,59,2021/07/30,買進,94.8,2021/10/26,賣出,79,60,-0.142435,最大持有 60 期
興富發,2542.TW,16,2021/07/30,買進,49.25,2021/10/26,賣出,45.55,60,-0.039638,最大持有 60 期
華立,3010.TW,31,2021/07/30,買進,88,2021/10/26,賣出,83.4,60,0.011142,最大持有 60 期
欣興,3037.TW,16,2021/07/30,買進,152.5,2021/10/26,賣出,156,60,0.027737,最大持有 60 期
好德,3114.TW,31,2021/07/30,買進,34.65,2021/10/26,賣出,24.8,60,-0.265041,最大持有 60 期
虹冠電,3257.TW,1,2021/07/30,買進,87.8,2021/10/26,賣出,64.8,60,-0.266505,最大持有 60 期
譜瑞-KY,4966.TW,42,2021/07/30,買進,1715,2021/10/26,賣出,1845,60,0.079341,最大持有 60 期
榮剛,5009.TW,12,2021/07/30,買進,28.2,2021/10/26,賣出,21.75,60,-0.233429,最大持有 60 期
美而快,5321.TW,12,2021/07/30,買進,54.9,2021/10/26,賣出,126,60,1.281166,最大持有 60 期
東友,5438.TW,21,2021/07/30,買進,20.3,2021/10/26,賣出,16.6,60,-0.183501,最大持有 60 期
慧友,5484.TW,35,2021/07/30,買進,18.05,2021/10/26,賣出,14.15,60,-0.220816,最大持有 60 期
泰藝,8289.TW,15,2021/07/30,買進,30,2021/10/26,賣出,31.15,60,0.035373,最大持有 60 期
羅昇,8374.TW,34,2021/07/30,買進,31.8,2021/10/26,賣出,30.25,60,-0.037901,最大持有 60 期
新保,9925.TW,9,2021/07/30,買進,39.5,2021/10/26,賣出,38.6,60,0.023309,最大持有 60 期
華泰,2329.TW,33,2021/08/02,買進,26.85,2021/10/27,賣出,24.85,60,-0.079967,最大持有 60 期
華立,3010.TW,32,2021/08/02,買進,89.9,2021/10/27,賣出,83.7,60,-0.006695,最大持有 60 期
好德,3114.TW,32,2021/08/02,買進,38.1,2021/10/27,賣出,27.25,60,-0.26556,最大持有 60 期
大量,3167.TW,11,2021/08/02,買進,82.1,2021/10/27,賣出,81,60,-0.019484,最大持有 60 期
美而快,5321.TW,13,2021/08/02,買進,55.5,2021/10/27,賣出,124.5,60,1.230191,最大持有 60 期
中租-KY,5871.TW,50,2021/08/02,買進,232,2021/10/27,賣出,270.5,60,0.24333,最大持有 60 期
矽創,8016.TW,33,2021/08/02,買進,400,2021/10/27,賣出,255.5,60,-0.365084,最大持有 60 期
羅昇,8374.TW,35,2021/08/02,買進,38.4,2021/10/27,賣出,30.4,60,-0.199528,最大持有 60 期
燁興,2007.TW,35,2021/08/03,買進,33.6,2021/10/28,賣出,22.55,60,-0.332866,最大持有 60 期
華泰,2329.TW,34,2021/08/03,買進,27.2,2021/10/28,賣出,25.3,60,-0.075327,最大持有 60 期
興富發,2542.TW,17,2021/08/03,買進,49.5,2021/10/28,賣出,45.1,60,-0.053928,最大持有 60 期
華立,3010.TW,33,2021/08/03,買進,90,2021/10/28,賣出,84.4,60,0.000506,最大持有 60 期
好德,3114.TW,33,2021/08/03,買進,40.6,2021/10/28,賣出,26.3,60,-0.334842,最大持有 60 期
欣銓,3264.TW,16,2021/08/03,買進,62,2021/10/28,賣出,57.7,60,-0.045187,最大持有 60 期
泓格,3577.TW,18,2021/08/03,買進,46.35,2021/10/28,賣出,48.6,60,0.055995,最大持有 60 期
大眾控,3701.TW,2,2021/08/03,買進,17.2,2021/10/28,賣出,42.25,60,1.441927,最大持有 60 期
譜瑞-KY,4966.TW,43,2021/08/03,買進,1730,2021/10/28,賣出,1780,60,0.032331,最大持有 60 期
榮剛,5009.TW,13,2021/08/03,買進,29,2021/10/28,賣出,21.5,60,-0.263074,最大持有 60 期
邑昇,5291.TW,25,2021/08/03,買進,52.3,2021/10/28,賣出,34.05,60,-0.336427,最大持有 60 期
美而快,5321.TW,14,2021/08/03,買進,61.2,2021/10/28,賣出,126.5,60,1.05459,最大持有 60 期
東友,5438.TW,22,2021/08/03,買進,20.5,2021/10/28,賣出,17,60,-0.171931,最大持有 60 期
永信建,5508.TW,28,2021/08/03,買進,53.2,2021/10/28,賣出,60,60,0.192812,最大持有 60 期
中租-KY,5871.TW,51,2021/08/03,買進,238.5,2021/10/28,賣出,268.5,60,0.200357,最大持有 60 期
矽創,8016.TW,34,2021/08/03,買進,398.5,2021/10/28,賣出,262,60,-0.346509,最大持有 60 期
泰藝,8289.TW,16,2021/08/03,買進,29.4,2021/10/28,賣出,31.15,60,0.056685,最大持有 60 期
羅昇,8374.TW,36,2021/08/03,買進,39.55,2021/10/28,賣出,30.45,60,-0.221522,最大持有 60 期
新保,9925.TW,10,2021/08/03,買進,39.6,2021/10/28,賣出,38.6,60,0.020744,最大持有 60 期
華泰,2329.TW,35,2021/08/04,買進,28.85,2021/10/29,賣出,24.8,60,-0.145376,最大持有 60 期
矽統,2363.TW,1,2021/08/04,買進,28.4,2021/10/29,賣出,23.9,60,-0.069746,最大持有 60 期
華立,3010.TW,34,2021/08/04,買進,90.1,2021/10/29,賣出,85,60,0.006527,最大持有 60 期
好德,3114.TW,34,2021/08/04,買進,38,2021/10/29,賣出,26.5,60,-0.283802,最大持有 60 期
長盛,3492.TW,1,2021/08/04,買進,22.8,2021/10/29,賣出,19.75,60,-0.126766,最大持有 60 期
泓格,3577.TW,19,2021/08/04,買進,49.5,2021/10/29,賣出,48.9,60,-0.005325,最大持有 60 期
大眾控,3701.TW,3,2021/08/04,買進,17.95,2021/10/29,賣出,46.45,60,1.572241,最大持有 60 期
美而快,5321.TW,15,2021/08/04,買進,60.2,2021/10/29,賣出,126,60,1.080515,最大持有 60 期
東友,5438.TW,23,2021/08/04,買進,20.9,2021/10/29,賣出,17,60,-0.187879,最大持有 60 期
永信建,5508.TW,29,2021/08/04,買進,54.7,2021/10/29,賣出,59.9,60,0.158136,最大持有 60 期
立敦,6175.TW,56,2021/08/04,買進,55.2,2021/10/29,賣出,44.05,60,-0.186567,最大持有 60 期
應廣,6716.TW,7,2021/08/04,買進,240,2021/10/29,賣出,154,60,-0.362357,最大持有 60 期
泰藝,8289.TW,17,2021/08/04,買進,30.25,2021/10/29,賣出,31.6,60,0.041578,最大持有 60 期
羅昇,8374.TW,37,2021/08/04,買進,40.2,2021/10/29,賣出,30.25,60,-0.239151,最大持有 60 期
新保,9925.TW,11,2021/08/04,買進,39.9,2021/10/29,賣出,38.6,60,0.013054,最大持有 60 期
訊聯,1784.TW,4,2021/08/05,買進,47.65,2021/11/01,賣出,42.8,60,-0.107113,最大持有 60 期
華泰,2329.TW,36,2021/08/05,買進,31.1,2021/11/01,賣出,25.2,60,-0.194464,最大持有 60 期
矽統,2363.TW,2,2021/08/05,買進,28.8,2021/11/01,賣出,24.45,60,-0.061444,最大持有 60 期
菱生,2369.TW,36,2021/08/05,買進,28.6,2021/11/01,賣出,25.95,60,-0.097871,最大持有 60 期
華立,3010.TW,35,2021/08/05,買進,91.6,2021/11/01,賣出,86.8,60,0.01101,最大持有 60 期
長盛,3492.TW,2,2021/08/05,買進,23.3,2021/11/01,賣出,19.85,60,-0.140999,最大持有 60 期
大眾控,3701.TW,4,2021/08/05,買進,17.95,2021/11/01,賣出,51,60,1.824366,最大持有 60 期
世界,5347.TW,12,2021/08/05,買進,135,2021/11/01,賣出,148.5,60,0.122558,最大持有 60 期
永信建,5508.TW,30,2021/08/05,買進,55.5,2021/11/01,賣出,59.6,60,0.13565,最大持有 60 期
頎邦,6147.TW,15,2021/08/05,買進,81,2021/11/01,賣出,65.1,60,-0.201135,最大持有 60 期
矽格,6257.TW,13,2021/08/05,買進,68.3,2021/11/01,賣出,59.6,60,-0.09232,最大持有 60 期
晶焱,6411.TW,10,2021/08/05,買進,173.5,2021/11/01,賣出,213,60,0.220321,最大持有 60 期
金居,8358.TW,52,2021/08/05,買進,89.1,2021/11/01,賣出,76.9,60,-0.116918,最大持有 60 期
新保,9925.TW,12,2021/08/05,買進,40,2021/11/01,賣出,38.55,60,0.009193,最大持有 60 期
訊聯,1784.TW,5,2021/08/06,買進,49.15,2021/11/02,賣出,42.3,60,-0.144615,最大持有 60 期
聯電,2303.TW,44,2021/08/06,買進,63.5,2021/11/02,賣出,59,60,-0.076495,最大持有 60 期
華泰,2329.TW,37,2021/08/06,買進,31.85,2021/11/02,賣出,24.6,60,-0.23232,最大持有 60 期
矽統,2363.TW,3,2021/08/06,買進,30.6,2021/11/02,賣出,24.3,60,-0.122353,最大持有 60 期
菱生,2369.TW,37,2021/08/06,買進,31.15,2021/11/02,賣出,26.6,60,-0.15134,最大持有 60 期
一詮,2486.TW,19,2021/08/06,買進,65,2021/11/02,賣出,62.5,60,-0.044337,最大持有 60 期
