商品名稱,商品代碼,序號,進場時間,進場方向,進場價格,出場時間,出場方向,出場價格,持有區間,報酬率,訊息
興富發,2542.TW,11,2021/07/27,買進,48.05,2021/10/21,賣出,45,60,-0.027522,最大持有 60 期
台新新光金,2887.TW,44,2021/07/27,買進,17.4,2021/10/21,賣出,18.5,60,0.139144,最大持有 60 期
遠見,3040.TW,27,2021/07/27,買進,52.5,2021/10/21,賣出,38.6,60,-0.178235,最大持有 60 期
大量,3167.TW,14,2021/07/27,買進,81,2021/10/21,賣出,72.9,60,-0.105647,最大持有 60 期
嘉彰,4942.TW,23,2021/07/27,買進,54.5,2021/10/21,賣出,45.45,60,-0.127563,最大持有 60 期
緯軟,4953.TW,6,2021/07/27,買進,102,2021/10/21,賣出,83.5,60,-0.141554,最大持有 60 期
國眾,5410.TW,41,2021/07/27,買進,24.15,2021/10/21,賣出,22.55,60,0.000711,最大持有 60 期
永信建,5508.TW,16,2021/07/27,買進,50.7,2021/10/21,賣出,59,60,0.230735,最大持有 60 期
信昌電,6173.TW,12,2021/07/27,買進,76.7,2021/10/21,賣出,52.5,60,-0.300652,最大持有 60 期
力成,6239.TW,22,2021/07/27,買進,112.5,2021/10/21,賣出,95,60,-0.122461,最大持有 60 期
矽格,6257.TW,86,2021/07/27,買進,63.6,2021/10/21,賣出,56.6,60,-0.074477,最大持有 60 期
德勝,8048.TW,5,2021/07/27,買進,40.7,2021/10/21,賣出,35.8,60,-0.050261,最大持有 60 期
晶采,8049.TW,20,2021/07/27,買進,24.9,2021/10/21,賣出,24.3,60,0.03858,最大持有 60 期
瀚荃,8103.TW,43,2021/07/27,買進,48.8,2021/10/21,賣出,44.65,60,-0.059981,最大持有 60 期
達方,8163.TW,66,2021/07/27,買進,48,2021/10/21,賣出,42,60,-0.077144,最大持有 60 期
廣隆,1537.TW,17,2021/07/28,買進,159,2021/10/22,賣出,141,60,-0.056234,最大持有 60 期
興富發,2542.TW,12,2021/07/28,買進,48.15,2021/10/22,賣出,45.15,60,-0.0263,最大持有 60 期
遠見,3040.TW,28,2021/07/28,買進,52.1,2021/10/22,賣出,38.55,60,-0.172999,最大持有 60 期
大量,3167.TW,15,2021/07/28,買進,76,2021/10/22,賣出,74.5,60,-0.025645,最大持有 60 期
嘉彰,4942.TW,24,2021/07/28,買進,52.6,2021/10/22,賣出,45.75,60,-0.090042,最大持有 60 期
緯軟,4953.TW,7,2021/07/28,買進,101,2021/10/22,賣出,84.9,60,-0.118613,最大持有 60 期
國眾,5410.TW,42,2021/07/28,買進,24.3,2021/10/22,賣出,22.7,60,0.001099,最大持有 60 期
永信建,5508.TW,17,2021/07/28,買進,51.3,2021/10/22,賣出,59.1,60,0.218352,最大持有 60 期
力成,6239.TW,23,2021/07/28,買進,114,2021/10/22,賣出,94.5,60,-0.1386,最大持有 60 期
矽格,6257.TW,87,2021/07/28,買進,61.4,2021/10/22,賣出,57.1,60,-0.032781,最大持有 60 期
德勝,8048.TW,6,2021/07/28,買進,39.9,2021/10/22,賣出,35.9,60,-0.028517,最大持有 60 期
晶采,8049.TW,21,2021/07/28,買進,24.75,2021/10/22,賣出,24.15,60,0.038392,最大持有 60 期
廣隆,1537.TW,18,2021/07/29,買進,158.5,2021/10/25,賣出,143,60,-0.039837,最大持有 60 期
興富發,2542.TW,13,2021/07/29,買進,48.65,2021/10/25,賣出,45.2,60,-0.035226,最大持有 60 期
遠見,3040.TW,29,2021/07/29,買進,51.8,2021/10/25,賣出,38.7,60,-0.164948,最大持有 60 期
永信建,5508.TW,18,2021/07/29,買進,50.8,2021/10/25,賣出,59.2,60,0.232476,最大持有 60 期
力成,6239.TW,24,2021/07/29,買進,113.5,2021/10/25,賣出,94.3,60,-0.136568,最大持有 60 期
華新,1605.TW,13,2021/07/30,買進,28.45,2021/10/26,賣出,26.05,60,-0.06016,最大持有 60 期
興富發,2542.TW,14,2021/07/30,買進,49.25,2021/10/26,賣出,45.55,60,-0.039638,最大持有 60 期
台新新光金,2887.TW,45,2021/07/30,買進,17.05,2021/10/26,賣出,18.55,60,0.165786,最大持有 60 期
欣銓,3264.TW,133,2021/07/30,買進,57.6,2021/10/26,賣出,56.8,60,0.011753,最大持有 60 期
國眾,5410.TW,43,2021/07/30,買進,24.3,2021/10/26,賣出,22.55,60,-0.005491,最大持有 60 期
力成,6239.TW,25,2021/07/30,買進,107.5,2021/10/26,賣出,95.3,60,-0.118727,最大持有 60 期
矽格,6257.TW,88,2021/07/30,買進,64.2,2021/10/26,賣出,58.1,60,-0.058769,最大持有 60 期
華新,1605.TW,14,2021/08/02,買進,28.2,2021/10/27,賣出,26.1,60,-0.080053,最大持有 60 期
興富發,2542.TW,15,2021/08/02,買進,49.15,2021/10/27,賣出,45.1,60,-0.047162,最大持有 60 期
大量,3167.TW,16,2021/08/02,買進,82.1,2021/10/27,賣出,81,60,-0.019484,最大持有 60 期
欣銓,3264.TW,134,2021/08/02,買進,60,2021/10/27,賣出,57.5,60,-0.016686,最大持有 60 期
永信建,5508.TW,19,2021/08/02,買進,51.9,2021/10/27,賣出,59.8,60,0.218608,最大持有 60 期
矽格,6257.TW,89,2021/08/02,買進,65.2,2021/10/27,賣出,58.6,60,-0.065212,最大持有 60 期
達方,8163.TW,67,2021/08/02,買進,47.35,2021/10/27,賣出,41.65,60,-0.072197,最大持有 60 期
宏全,9939.TW,25,2021/08/02,買進,79.1,2021/10/27,賣出,64.9,60,-0.18442,最大持有 60 期
大成,1210.TW,40,2021/08/03,買進,60.9,2021/10/28,賣出,53.7,60,-0.050746,最大持有 60 期
興富發,2542.TW,16,2021/08/03,買進,49.5,2021/10/28,賣出,45.1,60,-0.053928,最大持有 60 期
台新新光金,2887.TW,46,2021/08/03,買進,17.1,2021/10/28,賣出,18.45,60,0.156111,最大持有 60 期
聯詠,3034.TW,6,2021/08/03,買進,544,2021/10/28,賣出,410.5,60,-0.226218,最大持有 60 期
遠見,3040.TW,30,2021/08/03,買進,52.3,2021/10/28,賣出,38.9,60,-0.168677,最大持有 60 期
大量,3167.TW,17,2021/08/03,買進,77.4,2021/10/28,賣出,80.5,60,0.033825,最大持有 60 期
欣銓,3264.TW,135,2021/08/03,買進,62,2021/10/28,賣出,57.7,60,-0.045187,最大持有 60 期
國眾,5410.TW,44,2021/08/03,買進,24.3,2021/10/28,賣出,22.45,60,-0.009889,最大持有 60 期
永信建,5508.TW,20,2021/08/03,買進,53.2,2021/10/28,賣出,60,60,0.192812,最大持有 60 期
矽格,6257.TW,90,2021/08/03,買進,65.8,2021/10/28,賣出,59.2,60,-0.064256,最大持有 60 期
達方,8163.TW,68,2021/08/03,買進,47.75,2021/10/28,賣出,41.9,60,-0.074488,最大持有 60 期
宏全,9939.TW,26,2021/08/03,買進,79.5,2021/10/28,賣出,64.5,60,-0.193501,最大持有 60 期
大成,1210.TW,41,2021/08/04,買進,61.1,2021/10/29,賣出,53.7,60,-0.053844,最大持有 60 期
華新,1605.TW,15,2021/08/04,買進,29.35,2021/10/29,賣出,25.95,60,-0.12114,最大持有 60 期
興富發,2542.TW,17,2021/08/04,買進,49.45,2021/10/29,賣出,44.95,60,-0.056133,最大持有 60 期
台新新光金,2887.TW,47,2021/08/04,買進,17,2021/10/29,賣出,18.25,60,0.150326,最大持有 60 期
聯詠,3034.TW,7,2021/08/04,買進,545,2021/10/29,賣出,415.5,60,-0.218164,最大持有 60 期
遠見,3040.TW,31,2021/08/04,買進,51.8,2021/10/29,賣出,38.7,60,-0.164944,最大持有 60 期
大量,3167.TW,18,2021/08/04,買進,78.5,2021/10/29,賣出,80.8,60,0.023002,最大持有 60 期
欣銓,3264.TW,136,2021/08/04,買進,63.6,2021/10/29,賣出,59.4,60,-0.041871,最大持有 60 期
宇峻,3546.TW,7,2021/08/04,買進,98.1,2021/10/29,賣出,78.6,60,-0.118661,最大持有 60 期
國眾,5410.TW,45,2021/08/04,買進,24.35,2021/10/29,賣出,22.55,60,-0.007521,最大持有 60 期
頎邦,6147.TW,52,2021/08/04,買進,77.4,2021/10/29,賣出,64.3,60,-0.174168,最大持有 60 期
力成,6239.TW,26,2021/08/04,買進,113.5,2021/10/29,賣出,97.4,60,-0.146969,最大持有 60 期
矽格,6257.TW,91,2021/08/04,買進,68.5,2021/10/29,賣出,58.6,60,-0.110273,最大持有 60 期
達方,8163.TW,69,2021/08/04,買進,47.5,2021/10/29,賣出,41.75,60,-0.072915,最大持有 60 期
宏全,9939.TW,27,2021/08/04,買進,80.9,2021/10/29,賣出,65.1,60,-0.200151,最大持有 60 期
大成,1210.TW,42,2021/08/05,買進,61.4,2021/11/01,賣出,53.1,60,-0.069028,最大持有 60 期
廣隆,1537.TW,19,2021/08/05,買進,158.5,2021/11/01,賣出,141,60,-0.053248,最大持有 60 期
華新,1605.TW,16,2021/08/05,買進,29.5,2021/11/01,賣出,26.6,60,-0.103749,最大持有 60 期
欣銓,3264.TW,137,2021/08/05,買進,63.2,2021/11/01,賣出,61.5,60,-0.001681,最大持有 60 期
台星科,3265.TW,1,2021/08/05,買進,31.7,2021/11/01,賣出,30.8,60,-0.034115,最大持有 60 期
崧騰,3484.TW,45,2021/08/05,買進,81.1,2021/11/01,賣出,69.1,60,-0.114664,最大持有 60 期
宇峻,3546.TW,8,2021/08/05,買進,95.3,2021/11/01,賣出,80.2,60,-0.074321,最大持有 60 期
國眾,5410.TW,46,2021/08/05,買進,24.35,2021/11/01,賣出,22.5,60,-0.009721,最大持有 60 期
頎邦,6147.TW,53,2021/08/05,買進,81,2021/11/01,賣出,65.1,60,-0.201135,最大持有 60 期
力成,6239.TW,27,2021/08/05,買進,114.5,2021/11/01,賣出,97.3,60,-0.155298,最大持有 60 期
矽格,6257.TW,92,2021/08/05,買進,68.3,2021/11/01,賣出,59.6,60,-0.09232,最大持有 60 期
德勝,8048.TW,7,2021/08/05,買進,39.8,2021/11/01,賣出,36,60,-0.023355,最大持有 60 期
晶采,8049.TW,22,2021/08/05,買進,26.15,2021/11/01,賣出,24.45,60,-0.004909,最大持有 60 期
達方,8163.TW,70,2021/08/05,買進,47.6,2021/11/01,賣出,42.3,60,-0.06266,最大持有 60 期
宏全,9939.TW,28,2021/08/05,買進,80,2021/11/01,賣出,66.2,60,-0.177458,最大持有 60 期
廣隆,1537.TW,20,2021/08/06,買進,159,2021/11/02,賣出,140,60,-0.062945,最大持有 60 期
華新,1605.TW,17,2021/08/06,買進,29.2,2021/11/02,賣出,26.6,60,-0.094556,最大持有 60 期
台新新光金,2887.TW,48,2021/08/06,買進,17.15,2021/11/02,賣出,18.15,60,0.134006,最大持有 60 期
欣銓,3264.TW,138,2021/08/06,買進,64,2021/11/02,賣出,59.8,60,-0.041514,最大持有 60 期
台星科,3265.TW,2,2021/08/06,買進,33,2021/11/02,賣出,31.4,60,-0.054234,最大持有 60 期
崧騰,3484.TW,46,2021/08/06,買進,80.4,2021/11/02,賣出,67.3,60,-0.130126,最大持有 60 期
泰博,4736.TW,1,2021/08/06,買進,227,2021/11/02,賣出,174,60,-0.192923,最大持有 60 期
國眾,5410.TW,47,2021/08/06,買進,24.35,2021/11/02,賣出,22.65,60,-0.003113,最大持有 60 期
頎邦,6147.TW,54,2021/08/06,買進,80.9,2021/11/02,賣出,63.6,60,-0.218554,最大持有 60 期
力成,6239.TW,28,2021/08/06,買進,115,2021/11/02,賣出,96.2,60,-0.168534,最大持有 60 期
矽格,6257.TW,93,2021/08/06,買進,70.4,2021/11/02,賣出,58.1,60,-0.141614,最大持有 60 期
晶采,8049.TW,23,2021/08/06,買進,26.4,2021/11/02,賣出,24.35,60,-0.018501,最大持有 60 期
宏全,9939.TW,29,2021/08/06,買進,80.1,2021/11/02,賣出,66.4,60,-0.176015,最大持有 60 期
亞聚,1308.TW,7,2021/08/09,買進,37.8,2021/11/03,賣出,39.4,60,0.092092,最大持有 60 期
鑫永銓,2114.TW,1,2021/08/09,買進,156,2021/11/03,賣出,124.5,60,-0.097877,最大持有 60 期
興富發,2542.TW,18,2021/08/09,買進,49.45,2021/11/03,賣出,44.85,60,-0.058236,最大持有 60 期
台新新光金,2887.TW,49,2021/08/09,買進,17.05,2021/11/03,賣出,18.15,60,0.140668,最大持有 60 期
華立,3010.TW,58,2021/08/09,買進,92.5,2021/11/03,賣出,86.9,60,0.002281,最大持有 60 期
台星科,3265.TW,3,2021/08/09,買進,32.45,2021/11/03,賣出,31.65,60,-0.030613,最大持有 60 期
湧德,3689.TW,5,2021/08/09,買進,33.1,2021/11/03,賣出,47.5,60,0.426499,最大持有 60 期
國眾,5410.TW,48,2021/08/09,買進,24.4,2021/11/03,賣出,22.9,60,0.005806,最大持有 60 期
頎邦,6147.TW,55,2021/08/09,買進,81.5,2021/11/03,賣出,65.2,60,-0.204887,最大持有 60 期
矽格,6257.TW,94,2021/08/09,買進,72,2021/11/03,賣出,58.9,60,-0.149252,最大持有 60 期
晶采,8049.TW,24,2021/08/09,買進,26,2021/11/03,賣出,24.5,60,0.002815,最大持有 60 期
瀚荃,8103.TW,44,2021/08/09,買進,48.85,2021/11/03,賣出,49.3,60,0.037048,最大持有 60 期
鑫永銓,2114.TW,2,2021/08/10,買進,158.5,2021/11/04,賣出,123,60,-0.122953,最大持有 60 期
宏璟,2527.TW,7,2021/08/10,買進,28.5,2021/11/04,賣出,31.2,60,0.1477,最大持有 60 期
華立,3010.TW,59,2021/08/10,買進,92.3,2021/11/04,賣出,87,60,0.005575,最大持有 60 期
亞泰,4974.TW,29,2021/08/10,買進,63.4,2021/11/04,賣出,53,60,-0.169144,最大持有 60 期
矽格,6257.TW,95,2021/08/10,買進,70.2,2021/11/04,賣出,60.4,60,-0.105128,最大持有 60 期
晶采,8049.TW,25,2021/08/10,買進,25.9,2021/11/04,賣出,24.5,60,0.006651,最大持有 60 期
瀚荃,8103.TW,45,2021/08/10,買進,50,2021/11/04,賣出,50.3,60,0.033462,最大持有 60 期
精技,2414.TW,14,2021/08/11,買進,32,2021/11/05,賣出,40.65,60,0.331675,最大持有 60 期
宏璟,2527.TW,8,2021/08/11,買進,28.6,2021/11/05,賣出,31.2,60,0.143608,最大持有 60 期
港建*,3093.TW,8,2021/08/11,買進,80,2021/11/05,賣出,80.4,60,0.055497,最大持有 60 期
亞泰,4974.TW,30,2021/08/11,買進,61.4,2021/11/05,賣出,53.3,60,-0.137224,最大持有 60 期
矽格,6257.TW,96,2021/08/11,買進,70.8,2021/11/05,賣出,60.2,60,-0.115788,最大持有 60 期
宏璟,2527.TW,9,2021/08/12,買進,28.1,2021/11/08,賣出,31.25,60,0.165853,最大持有 60 期
港建*,3093.TW,9,2021/08/12,買進,74,2021/11/08,賣出,80.7,60,0.145825,最大持有 60 期
松和,5016.TW,17,2021/08/12,買進,39.7,2021/11/08,賣出,38.85,60,0.02435,最大持有 60 期
潤泰新,9945.TW,51,2021/08/12,買進,65.7,2021/11/08,賣出,67.5,60,0.429475,最大持有 60 期
港建*,3093.TW,10,2021/08/13,買進,79.1,2021/11/09,賣出,80.5,60,0.069003,最大持有 60 期
欣銓,3264.TW,139,2021/08/13,買進,60.9,2021/11/09,賣出,58.5,60,-0.014725,最大持有 60 期
台星科,3265.TW,4,2021/08/13,買進,31.6,2021/11/09,賣出,31,60,-0.025011,最大持有 60 期
松和,5016.TW,18,2021/08/13,買進,41.6,2021/11/09,賣出,38.3,60,-0.036413,最大持有 60 期
晶采,8049.TW,26,2021/08/13,買進,25.95,2021/11/09,賣出,24.7,60,0.012937,最大持有 60 期
潤泰新,9945.TW,52,2021/08/13,買進,68.5,2021/11/09,賣出,67.5,60,0.370921,最大持有 60 期
港建*,3093.TW,11,2021/08/16,買進,76.9,2021/11/10,賣出,80.4,60,0.098175,最大持有 60 期
松和,5016.TW,19,2021/08/16,買進,40.6,2021/11/10,賣出,37.75,60,-0.026826,最大持有 60 期
晶采,8049.TW,27,2021/08/16,買進,25.7,2021/11/10,賣出,24.7,60,0.022772,最大持有 60 期
潤泰新,9945.TW,53,2021/08/16,買進,67.3,2021/11/10,賣出,66.8,60,0.38085,最大持有 60 期
松和,5016.TW,20,2021/08/17,買進,39.8,2021/11/11,賣出,38,60,-0.000621,最大持有 60 期
精技,2414.TW,15,2021/08/19,買進,31.45,2021/11/15,賣出,41.5,60,0.383208,最大持有 60 期
宏璟,2527.TW,10,2021/08/19,買進,27.9,2021/11/15,賣出,32.85,60,0.234246,最大持有 60 期
中航,2612.TW,1,2021/08/19,買進,74.3,2021/11/15,賣出,55.9,60,-0.252152,最大持有 60 期
港建*,3093.TW,12,2021/08/19,買進,74.8,2021/11/15,賣出,79.2,60,0.112228,最大持有 60 期
松和,5016.TW,21,2021/08/19,買進,39.8,2021/11/15,賣出,37.6,60,-0.01116,最大持有 60 期
中航,2612.TW,2,2021/08/20,買進,74.1,2021/11/16,賣出,57.6,60,-0.227338,最大持有 60 期
中航,2612.TW,3,2021/08/23,買進,77,2021/11/17,賣出,55.6,60,-0.282139,最大持有 60 期
港建*,3093.TW,13,2021/08/23,買進,74.7,2021/11/17,賣出,78.5,60,0.104036,最大持有 60 期
松和,5016.TW,22,2021/08/23,買進,38.55,2021/11/17,賣出,37.8,60,-0.025372,最大持有 60 期
精技,2414.TW,16,2021/08/24,買進,32,2021/11/18,賣出,40,60,0.310306,最大持有 60 期
中航,2612.TW,4,2021/08/24,買進,84.5,2021/11/18,賣出,55.8,60,-0.343497,最大持有 60 期
港建*,3093.TW,14,2021/08/24,買進,77.6,2021/11/18,賣出,78.2,60,0.058645,最大持有 60 期
精技,2414.TW,17,2021/08/25,買進,31.35,2021/11/19,賣出,40.3,60,0.347639,最大持有 60 期
中航,2612.TW,5,2021/08/25,買進,86,2021/11/19,賣出,55.1,60,-0.363189,最大持有 60 期
港建*,3093.TW,15,2021/08/25,買進,75.9,2021/11/19,賣出,79.1,60,0.035892,最大持有 60 期
鑫永銓,2114.TW,3,2021/08/26,買進,141,2021/11/22,賣出,120,60,-0.154062,最大持有 60 期
精技,2414.TW,18,2021/08/26,買進,31.75,2021/11/22,賣出,40.05,60,0.322363,最大持有 60 期
中航,2612.TW,6,2021/08/26,買進,85,2021/11/22,賣出,56.8,60,-0.335733,最大持有 60 期
臺企銀,2834.TW,29,2021/08/26,買進,9.59,2021/11/22,賣出,9.92,60,0.074138,最大持有 60 期
欣銓,3264.TW,140,2021/08/26,買進,62.9,2021/11/22,賣出,57.6,60,-0.060525,最大持有 60 期
華夏,1305.TW,25,2021/08/27,買進,39.1,2021/11/23,賣出,34.85,60,-0.024937,最大持有 60 期
精技,2414.TW,19,2021/08/27,買進,31.8,2021/11/23,賣出,38.7,60,0.275879,最大持有 60 期
中航,2612.TW,7,2021/08/27,買進,84.3,2021/11/23,賣出,56.4,60,-0.335111,最大持有 60 期
欣銓,3264.TW,141,2021/08/27,買進,63.3,2021/11/23,賣出,56,60,-0.092164,最大持有 60 期
華夏,1305.TW,26,2021/08/30,買進,39.65,2021/11/24,賣出,35.9,60,-0.009526,最大持有 60 期
亞聚,1308.TW,8,2021/08/30,買進,38.3,2021/11/24,賣出,37.85,60,0.035438,最大持有 60 期
精技,2414.TW,20,2021/08/30,買進,33,2021/11/24,賣出,39.3,60,0.248453,最大持有 60 期
宏璟,2527.TW,11,2021/08/30,買進,29.5,2021/11/24,賣出,33.35,60,0.123868,最大持有 60 期
潤泰新,9945.TW,54,2021/08/30,買進,67.1,2021/11/24,賣出,66.9,60,0.387159,最大持有 60 期
華夏,1305.TW,27,2021/08/31,買進,39.45,2021/11/25,賣出,35.75,60,-0.008634,最大持有 60 期
亞聚,1308.TW,9,2021/08/31,買進,37.7,2021/11/25,賣出,37.8,60,0.050591,最大持有 60 期
精技,2414.TW,21,2021/08/31,買進,33.2,2021/11/25,賣出,39.1,60,0.234639,最大持有 60 期
宏璟,2527.TW,12,2021/08/31,買進,30,2021/11/25,賣出,33.1,60,0.096633,最大持有 60 期
港建*,3093.TW,16,2021/08/31,買進,79.5,2021/11/25,賣出,79.3,60,-0.00848,最大持有 60 期
台星科,3265.TW,5,2021/08/31,買進,33.85,2021/11/25,賣出,32.2,60,-0.054431,最大持有 60 期
逸昌,3567.TW,26,2021/08/31,買進,37.1,2021/11/25,賣出,37,60,-0.008695,最大持有 60 期
潤泰新,9945.TW,55,2021/08/31,買進,67.6,2021/11/25,賣出,66.7,60,0.372853,最大持有 60 期
南亞,1303.TW,32,2021/09/01,買進,88.2,2021/11/26,賣出,84,60,-0.053315,最大持有 60 期
華夏,1305.TW,28,2021/09/01,買進,39.55,2021/11/26,賣出,35.15,60,-0.027751,最大持有 60 期
亞聚,1308.TW,10,2021/09/01,買進,37.6,2021/11/26,賣出,37.6,60,0.047765,最大持有 60 期
精技,2414.TW,22,2021/09/01,買進,33.5,2021/11/26,賣出,38.3,60,0.198579,最大持有 60 期
宏璟,2527.TW,13,2021/09/01,買進,29,2021/11/26,賣出,32.55,60,0.115741,最大持有 60 期
臺企銀,2834.TW,30,2021/09/01,買進,9.66,2021/11/26,賣出,9.78,60,0.051345,最大持有 60 期
第一保,2852.TW,27,2021/09/01,買進,13.25,2021/11/26,賣出,14.5,60,0.116748,最大持有 60 期
華立,3010.TW,60,2021/09/01,買進,88.7,2021/11/26,賣出,87.7,60,0.05488,最大持有 60 期
港建*,3093.TW,17,2021/09/01,買進,79.8,2021/11/26,賣出,79.8,60,-0.006064,最大持有 60 期
台星科,3265.TW,6,2021/09/01,買進,34,2021/11/26,賣出,31.3,60,-0.084903,最大持有 60 期
逸昌,3567.TW,27,2021/09/01,買進,36.8,2021/11/26,賣出,36.05,60,-0.026214,最大持有 60 期
潤泰新,9945.TW,56,2021/09/01,買進,69.3,2021/11/26,賣出,64.9,60,0.30305,最大持有 60 期
南亞,1303.TW,33,2021/09/02,買進,88.3,2021/11/29,賣出,82.7,60,-0.069057,最大持有 60 期
精技,2414.TW,23,2021/09/02,買進,34.5,2021/11/29,賣出,38.7,60,0.175846,最大持有 60 期
宏璟,2527.TW,14,2021/09/02,買進,29.4,2021/11/29,賣出,32.3,60,0.091971,最大持有 60 期
臺企銀,2834.TW,31,2021/09/02,買進,9.7,2021/11/29,賣出,9.68,60,0.036271,最大持有 60 期
第一保,2852.TW,28,2021/09/02,買進,13.3,2021/11/29,賣出,14.4,60,0.104852,最大持有 60 期
華立,3010.TW,61,2021/09/02,買進,83.6,2021/11/29,賣出,86.7,60,0.030872,最大持有 60 期
港建*,3093.TW,18,2021/09/02,買進,78,2021/11/29,賣出,78,60,-0.005891,最大持有 60 期
逸昌,3567.TW,28,2021/09/02,買進,37.7,2021/11/29,賣出,35.5,60,-0.06407,最大持有 60 期
松和,5016.TW,23,2021/09/02,買進,39.25,2021/11/29,賣出,37.25,60,-0.05667,最大持有 60 期
頎邦,6147.TW,56,2021/09/02,買進,79.8,2021/11/29,賣出,66.6,60,-0.170426,最大持有 60 期
天品,6199.TW,1,2021/09/02,買進,18.5,2021/11/29,賣出,15.6,60,-0.161782,最大持有 60 期
力成,6239.TW,29,2021/09/02,買進,111.5,2021/11/29,賣出,97.2,60,-0.133486,最大持有 60 期
潤泰新,9945.TW,57,2021/09/02,買進,71.5,2021/11/29,賣出,63.8,60,0.241332,最大持有 60 期
精技,2414.TW,24,2021/09/03,買進,33.65,2021/11/30,賣出,39.55,60,0.232153,最大持有 60 期
頎邦,6147.TW,57,2021/09/03,買進,80,2021/11/30,賣出,67,60,-0.167483,最大持有 60 期
天品,6199.TW,2,2021/09/03,買進,18.2,2021/11/30,賣出,15.55,60,-0.15073,最大持有 60 期
矽格,6257.TW,97,2021/09/03,買進,65.4,2021/11/30,賣出,59.3,60,-0.098632,最大持有 60 期
潤泰新,9945.TW,58,2021/09/03,買進,69.7,2021/11/30,賣出,64.2,60,0.281501,最大持有 60 期
精技,2414.TW,25,2021/09/06,買進,34.15,2021/12/01,賣出,39.45,60,0.210895,最大持有 60 期
臺企銀,2834.TW,32,2021/09/06,買進,9.77,2021/12/01,賣出,9.64,60,0.024608,最大持有 60 期
第一保,2852.TW,29,2021/09/06,買進,13.5,2021/12/01,賣出,14.55,60,0.099823,最大持有 60 期
逸昌,3567.TW,29,2021/09/06,買進,37,2021/12/01,賣出,36.05,60,-0.031486,最大持有 60 期
頎邦,6147.TW,58,2021/09/06,買進,86.5,2021/12/01,賣出,67.9,60,-0.219988,最大持有 60 期
矽格,6257.TW,98,2021/09/06,買進,67.2,2021/12/01,賣出,60.1,60,-0.111053,最大持有 60 期
潤泰新,9945.TW,59,2021/09/06,買進,71.1,2021/12/01,賣出,64.8,60,0.268127,最大持有 60 期
宏璟,2527.TW,15,2021/09/07,買進,29.5,2021/12/02,賣出,32.45,60,0.093365,最大持有 60 期
臺企銀,2834.TW,33,2021/09/07,買進,9.78,2021/12/02,賣出,9.62,60,0.021446,最大持有 60 期
第一保,2852.TW,30,2021/09/07,買進,13.5,2021/12/02,賣出,14.45,60,0.092276,最大持有 60 期
逸昌,3567.TW,30,2021/09/07,買進,37.7,2021/12/02,賣出,35.65,60,-0.060099,最大持有 60 期
矽格,6257.TW,99,2021/09/07,買進,66,2021/12/02,賣出,59.9,60,-0.097857,最大持有 60 期
潤泰新,9945.TW,60,2021/09/07,買進,73.6,2021/12/02,賣出,63.7,60,0.204252,最大持有 60 期
臺企銀,2834.TW,34,2021/09/08,買進,9.47,2021/12/03,賣出,9.66,60,0.013942,最大持有 60 期
第一保,2852.TW,31,2021/09/08,買進,13.5,2021/12/03,賣出,14.5,60,0.096031,最大持有 60 期
矽格,6257.TW,100,2021/09/08,買進,65.6,2021/12/03,賣出,60,60,-0.090967,最大持有 60 期
潤泰新,9945.TW,61,2021/09/08,買進,76.5,2021/12/03,賣出,63.4,60,0.152965,最大持有 60 期
精技,2414.TW,26,2021/09/09,買進,33.9,2021/12/06,賣出,39,60,0.20601,最大持有 60 期
潤泰新,9945.TW,62,2021/09/09,買進,74.8,2021/12/06,賣出,63,60,0.171962,最大持有 60 期
精技,2414.TW,27,2021/09/10,買進,34,2021/12/07,賣出,39.05,60,0.204093,最大持有 60 期
文曄,3036.TW,68,2021/09/10,買進,61.5,2021/12/07,賣出,65.2,60,0.053925,最大持有 60 期
台星科,3265.TW,7,2021/09/10,買進,34.15,2021/12/07,賣出,32.2,60,-0.062775,最大持有 60 期
逸昌,3567.TW,31,2021/09/10,買進,37.3,2021/12/07,賣出,35.85,60,-0.044587,最大持有 60 期
茂綸,6227.TW,86,2021/09/10,買進,35,2021/12/07,賣出,39.35,60,0.117778,最大持有 60 期
潤泰新,9945.TW,63,2021/09/10,買進,79.1,2021/12/07,賣出,64.4,60,0.132807,最大持有 60 期
南亞,1303.TW,34,2021/09/13,買進,87.7,2021/12/08,賣出,84.6,60,-0.041101,最大持有 60 期
精技,2414.TW,28,2021/09/13,買進,33.4,2021/12/08,賣出,38.75,60,0.153138,最大持有 60 期
潤泰全,2915.TW,11,2021/09/13,買進,130,2021/12/08,賣出,97.7,60,-0.029021,最大持有 60 期
文曄,3036.TW,69,2021/09/13,買進,63.7,2021/12/08,賣出,65.4,60,0.02057,最大持有 60 期
台星科,3265.TW,8,2021/09/13,買進,34.2,2021/12/08,賣出,32.45,60,-0.056957,最大持有 60 期
逸昌,3567.TW,32,2021/09/13,買進,38.2,2021/12/08,賣出,37.45,60,-0.025623,最大持有 60 期
茂綸,6227.TW,87,2021/09/13,買進,38.5,2021/12/08,賣出,39.85,60,0.029074,最大持有 60 期
矽格,6257.TW,101,2021/09/13,買進,65.1,2021/12/08,賣出,60.1,60,-0.082379,最大持有 60 期
信義,9940.TW,13,2021/09/13,買進,31.1,2021/12/08,賣出,33.1,60,0.057963,最大持有 60 期
潤泰新,9945.TW,64,2021/09/13,買進,81.3,2021/12/08,賣出,64.1,60,0.096942,最大持有 60 期
