商品名稱,商品代碼,序號,進場時間,進場方向,進場價格,出場時間,出場方向,出場價格,持有區間,報酬率,訊息
建國,5515.TW,1,2017/11/15,買進,11.55,2018/02/07,賣出,10.25,60,-0.117837,最大持有 60 期
詩肯,6195.TW,7,2017/11/15,買進,56.5,2018/02/07,賣出,56.9,60,0.001119,最大持有 60 期
科懋,6496.TW,7,2017/11/15,買進,79.8,2018/02/07,賣出,71.8,60,-0.105648,最大持有 60 期
茂順,9942.TW,7,2017/11/15,買進,87.7,2018/02/07,賣出,89,60,0.008771,最大持有 60 期
好樂迪,9943.TW,4,2017/11/15,買進,53,2018/02/07,賣出,52.8,60,-0.009799,最大持有 60 期
興泰,1235.TW,6,2017/11/16,買進,35.55,2018/02/08,賣出,33.05,60,-0.075777,最大持有 60 期
日勝化,1735.TW,5,2017/11/16,買進,19.15,2018/02/08,賣出,14.7,60,-0.237005,最大持有 60 期
台產,2832.TW,42,2017/11/16,買進,20.4,2018/02/08,賣出,20.2,60,-0.015758,最大持有 60 期
安泰銀,2849.TW,1,2017/11/16,買進,13.1,2018/02/08,賣出,12.8,60,-0.028721,最大持有 60 期
聯穎,3550.TW,4,2017/11/16,買進,16.7,2018/02/08,賣出,21.95,60,0.306485,最大持有 60 期
太醫,4126.TW,7,2017/11/16,買進,84.5,2018/02/08,賣出,79,60,-0.070758,最大持有 60 期
泰博,4736.TW,3,2017/11/16,買進,93.2,2018/02/08,賣出,95.6,60,0.019651,最大持有 60 期
三福化,4755.TW,8,2017/11/16,買進,54.2,2018/02/08,賣出,50.9,60,-0.066397,最大持有 60 期
台聯電,4905.TW,11,2017/11/16,買進,72.2,2018/02/08,賣出,65.6,60,-0.096834,最大持有 60 期
華祺,5015.TW,8,2017/11/16,買進,31.45,2018/02/08,賣出,32.45,60,0.025615,最大持有 60 期
中菲,5403.TW,13,2017/11/16,買進,36.9,2018/02/08,賣出,38.3,60,0.031718,最大持有 60 期
建國,5515.TW,2,2017/11/16,買進,11.8,2018/02/08,賣出,10.15,60,-0.144984,最大持有 60 期
詩肯,6195.TW,8,2017/11/16,買進,58.2,2018/02/08,賣出,57.8,60,-0.012859,最大持有 60 期
科懋,6496.TW,8,2017/11/16,買進,80.1,2018/02/08,賣出,71,60,-0.118912,最大持有 60 期
好樂迪,9943.TW,5,2017/11/16,買進,52,2018/02/08,賣出,52.6,60,0.005473,最大持有 60 期
興泰,1235.TW,7,2017/11/17,買進,38.2,2018/02/09,賣出,32.85,60,-0.145242,最大持有 60 期
大山,1615.TW,8,2017/11/17,買進,14.25,2018/02/09,賣出,13.9,60,-0.030405,最大持有 60 期
安泰銀,2849.TW,2,2017/11/17,買進,13.3,2018/02/09,賣出,12.7,60,-0.050855,最大持有 60 期
聯穎,3550.TW,5,2017/11/17,買進,16.65,2018/02/09,賣出,22.2,60,0.325321,最大持有 60 期
台聯電,4905.TW,12,2017/11/17,買進,72.6,2018/02/09,賣出,65.3,60,-0.105932,最大持有 60 期
皇鼎,5533.TW,3,2017/11/17,買進,15.5,2018/02/09,賣出,15.55,60,-0.002775,最大持有 60 期
詩肯,6195.TW,9,2017/11/17,買進,57.3,2018/02/09,賣出,56.3,60,-0.023318,最大持有 60 期
普萊德,6263.TW,16,2017/11/17,買進,60.5,2018/02/09,賣出,58,60,-0.047114,最大持有 60 期
科懋,6496.TW,9,2017/11/17,買進,81.1,2018/02/09,賣出,69.9,60,-0.143303,最大持有 60 期
大地-KY,8437.TW,1,2017/11/17,買進,185,2018/02/09,賣出,236.5,60,0.270699,最大持有 60 期
大台北,9908.TW,13,2017/11/17,買進,26.1,2018/02/09,賣出,27.2,60,0.035914,最大持有 60 期
味王,1203.TW,4,2017/11/20,買進,25.05,2018/02/12,賣出,25.75,60,0.02178,最大持有 60 期
興泰,1235.TW,8,2017/11/20,買進,38.1,2018/02/12,賣出,34,60,-0.112951,最大持有 60 期
聯上,4113.TW,1,2017/11/20,買進,10.45,2018/02/12,賣出,10.05,60,-0.044053,最大持有 60 期
太醫,4126.TW,8,2017/11/20,買進,83.1,2018/02/12,賣出,77.5,60,-0.072901,最大持有 60 期
台聯電,4905.TW,13,2017/11/20,買進,73.9,2018/02/12,賣出,66,60,-0.112277,最大持有 60 期
皇鼎,5533.TW,4,2017/11/20,買進,15.5,2018/02/12,賣出,15.55,60,-0.002785,最大持有 60 期
普萊德,6263.TW,17,2017/11/20,買進,60,2018/02/12,賣出,58.1,60,-0.037478,最大持有 60 期
大山,1615.TW,9,2017/11/21,買進,14.45,2018/02/21,賣出,15.65,60,0.076568,最大持有 60 期
安泰銀,2849.TW,3,2017/11/21,買進,13.2,2018/02/21,賣出,12.95,60,-0.024806,最大持有 60 期
崇越電,3388.TW,7,2017/11/21,買進,70.5,2018/02/21,賣出,71.5,60,0.008108,最大持有 60 期
台聯電,4905.TW,14,2017/11/21,買進,73.2,2018/02/21,賣出,68.4,60,-0.071183,最大持有 60 期
華祺,5015.TW,9,2017/11/21,買進,31.95,2018/02/21,賣出,32.75,60,0.018893,最大持有 60 期
普萊德,6263.TW,18,2017/11/21,買進,60.4,2018/02/21,賣出,59.8,60,-0.015803,最大持有 60 期
興泰,1235.TW,9,2017/11/22,買進,38.15,2018/02/22,賣出,34,60,-0.114089,最大持有 60 期
大山,1615.TW,10,2017/11/22,買進,14.55,2018/02/22,賣出,15.6,60,0.065708,最大持有 60 期
太空梭,2440.TW,1,2017/11/22,買進,10.7,2018/02/22,賣出,10.9,60,0.012617,最大持有 60 期
安泰銀,2849.TW,4,2017/11/22,買進,13.25,2018/02/22,賣出,12.95,60,-0.028453,最大持有 60 期
崇越電,3388.TW,8,2017/11/22,買進,71,2018/02/22,賣出,72.7,60,0.017787,最大持有 60 期
聯穎,3550.TW,6,2017/11/22,買進,16.75,2018/02/22,賣出,22.55,60,0.338167,最大持有 60 期
華祺,5015.TW,10,2017/11/22,買進,32,2018/02/22,賣出,33.2,60,0.031308,最大持有 60 期
中菲,5403.TW,14,2017/11/22,買進,37.25,2018/02/22,賣出,38,60,0.014039,最大持有 60 期
茂綸,6227.TW,3,2017/11/22,買進,20.2,2018/02/22,賣出,19,60,-0.065069,最大持有 60 期
好樂迪,9943.TW,6,2017/11/22,買進,52.6,2018/02/22,賣出,52.8,60,-0.002206,最大持有 60 期
興泰,1235.TW,10,2017/11/23,買進,38.8,2018/02/23,賣出,34,60,-0.128975,最大持有 60 期
大山,1615.TW,11,2017/11/23,買進,14.4,2018/02/23,賣出,15.75,60,0.087163,最大持有 60 期
精技,2414.TW,8,2017/11/23,買進,20.2,2018/02/23,賣出,19.8,60,-0.025704,最大持有 60 期
嘉里大榮,2608.TW,21,2017/11/23,買進,37.7,2018/02/23,賣出,38.2,60,0.007208,最大持有 60 期
安泰銀,2849.TW,5,2017/11/23,買進,13.45,2018/02/23,賣出,13.1,60,-0.031879,最大持有 60 期
聯穎,3550.TW,7,2017/11/23,買進,16.6,2018/02/23,賣出,22.55,60,0.350332,最大持有 60 期
華祺,5015.TW,11,2017/11/23,買進,32.9,2018/02/23,賣出,34,60,0.027171,最大持有 60 期
中菲,5403.TW,15,2017/11/23,買進,37.4,2018/02/23,賣出,38.25,60,0.016632,最大持有 60 期
大展證,6020.TW,1,2017/11/23,買進,15.35,2018/02/23,賣出,14.2,60,-0.080516,最大持有 60 期
立康,6242.TW,1,2017/11/23,買進,72.3,2018/02/23,賣出,53.2,60,-0.268626,最大持有 60 期
普萊德,6263.TW,19,2017/11/23,買進,61.3,2018/02/23,賣出,61.1,60,-0.00921,最大持有 60 期
茂順,9942.TW,8,2017/11/23,買進,94.1,2018/02/23,賣出,94.3,60,-0.003888,最大持有 60 期
好樂迪,9943.TW,7,2017/11/23,買進,52.8,2018/02/23,賣出,53,60,-0.002249,最大持有 60 期
味王,1203.TW,5,2017/11/24,買進,25.3,2018/02/26,賣出,26.15,60,0.027398,最大持有 60 期
興泰,1235.TW,11,2017/11/24,買進,38.8,2018/02/26,賣出,34,60,-0.128995,最大持有 60 期
嘉里大榮,2608.TW,22,2017/11/24,買進,37.9,2018/02/26,賣出,37.9,60,-0.005968,最大持有 60 期
安泰銀,2849.TW,6,2017/11/24,買進,13.35,2018/02/26,賣出,13.15,60,-0.020872,最大持有 60 期
聯穎,3550.TW,8,2017/11/24,買進,16.95,2018/02/26,賣出,22.55,60,0.322471,最大持有 60 期
氣立,4555.TW,1,2017/11/24,買進,71,2018/02/26,賣出,70.4,60,-0.014421,最大持有 60 期
湯石照明,4972.TW,3,2017/11/24,買進,31.3,2018/02/26,賣出,34.5,60,0.095596,最大持有 60 期
華祺,5015.TW,12,2017/11/24,買進,32.15,2018/02/26,賣出,34.6,60,0.069773,最大持有 60 期
松和,5016.TW,3,2017/11/24,買進,35.55,2018/02/26,賣出,35.55,60,-0.006004,最大持有 60 期
中菲,5403.TW,16,2017/11/24,買進,37.95,2018/02/26,賣出,38.6,60,0.011018,最大持有 60 期
大地-KY,8437.TW,2,2017/11/24,買進,190,2018/02/26,賣出,273,60,0.428366,最大持有 60 期
中聯資源,9930.TW,18,2017/11/24,買進,55.4,2018/02/26,賣出,58.4,60,0.047825,最大持有 60 期
茂順,9942.TW,9,2017/11/24,買進,94.5,2018/02/26,賣出,93.9,60,-0.012353,最大持有 60 期
好樂迪,9943.TW,8,2017/11/24,買進,52.4,2018/02/26,賣出,53.2,60,0.009179,最大持有 60 期
震旦行,2373.TW,29,2017/11/27,買進,90.3,2018/02/27,賣出,91.8,60,0.0105,最大持有 60 期
美食-KY,2723.TW,7,2017/11/27,買進,378,2018/02/27,賣出,409,60,0.075494,最大持有 60 期
安泰銀,2849.TW,7,2017/11/27,買進,13.4,2018/02/27,賣出,13.1,60,-0.028267,最大持有 60 期
聯穎,3550.TW,9,2017/11/27,買進,17.55,2018/02/27,賣出,23.35,60,0.322432,最大持有 60 期
氣立,4555.TW,2,2017/11/27,買進,71.3,2018/02/27,賣出,70.5,60,-0.017199,最大持有 60 期
中菲,5403.TW,17,2017/11/27,買進,37.9,2018/02/27,賣出,38.5,60,0.009713,最大持有 60 期
群益期,6024.TW,27,2017/11/27,買進,46.75,2018/02/27,賣出,51.3,60,0.090734,最大持有 60 期
茂綸,6227.TW,4,2017/11/27,買進,20.4,2018/02/27,賣出,19.45,60,-0.052367,最大持有 60 期
普萊德,6263.TW,20,2017/11/27,買進,63.4,2018/02/27,賣出,61.5,60,-0.035794,最大持有 60 期
大地-KY,8437.TW,3,2017/11/27,買進,196.5,2018/02/27,賣出,281,60,0.421403,最大持有 60 期
震旦行,2373.TW,30,2017/11/28,買進,90,2018/03/01,賣出,90.4,60,-0.001597,最大持有 60 期
敦吉,2459.TW,7,2017/11/28,買進,44.8,2018/03/01,賣出,43.2,60,-0.041521,最大持有 60 期
新產,2850.TW,19,2017/11/28,買進,28.7,2018/03/01,賣出,30,60,0.039055,最大持有 60 期
湯石照明,4972.TW,4,2017/11/28,買進,31,2018/03/01,賣出,35.3,60,0.131888,最大持有 60 期
詩肯,6195.TW,10,2017/11/28,買進,57.9,2018/03/01,賣出,58.8,60,0.009486,最大持有 60 期
普萊德,6263.TW,21,2017/11/28,買進,63.2,2018/03/01,賣出,61.3,60,-0.035902,最大持有 60 期
中聯資源,9930.TW,19,2017/11/28,買進,55.6,2018/03/01,賣出,58.1,60,0.038715,最大持有 60 期
好樂迪,9943.TW,9,2017/11/28,買進,52.4,2018/03/01,賣出,53.2,60,0.009173,最大持有 60 期
精華,1565.TW,1,2017/11/29,買進,871,2018/03/02,賣出,870,60,-0.007036,最大持有 60 期
美食-KY,2723.TW,8,2017/11/29,買進,381,2018/03/02,賣出,400,60,0.043579,最大持有 60 期
安泰銀,2849.TW,8,2017/11/29,買進,13.4,2018/03/02,賣出,13.05,60,-0.031954,最大持有 60 期
氣立,4555.TW,3,2017/11/29,買進,69.5,2018/03/02,賣出,78,60,0.115559,最大持有 60 期
台聯電,4905.TW,15,2017/11/29,買進,72,2018/03/02,賣出,69,60,-0.047412,最大持有 60 期
詩肯,6195.TW,11,2017/11/29,買進,58.4,2018/03/02,賣出,58.5,60,-0.004138,最大持有 60 期
茂綸,6227.TW,5,2017/11/29,買進,20.15,2018/03/02,賣出,19.5,60,-0.038049,最大持有 60 期
普萊德,6263.TW,22,2017/11/29,買進,62.6,2018/03/02,賣出,60.5,60,-0.039336,最大持有 60 期
中聯資源,9930.TW,20,2017/11/29,買進,55.8,2018/03/02,賣出,57.8,60,0.029675,最大持有 60 期
嘉里大榮,2608.TW,23,2017/11/30,買進,38.5,2018/03/05,賣出,38.1,60,-0.01633,最大持有 60 期
美食-KY,2723.TW,9,2017/11/30,買進,379,2018/03/05,賣出,401.5,60,0.053007,最大持有 60 期
茂綸,6227.TW,6,2017/11/30,買進,20.2,2018/03/05,賣出,19.5,60,-0.040381,最大持有 60 期
立康,6242.TW,2,2017/11/30,買進,69.1,2018/03/05,賣出,54.3,60,-0.218978,最大持有 60 期
柏文,8462.TW,29,2017/11/30,買進,155,2018/03/05,賣出,137,60,-0.121476,最大持有 60 期
中聯資源,9930.TW,21,2017/11/30,買進,56.8,2018/03/05,賣出,57.4,60,0.004466,最大持有 60 期
大山,1615.TW,12,2017/12/01,買進,14.75,2018/03/06,賣出,15.75,60,0.061276,最大持有 60 期
鑫永銓,2114.TW,13,2017/12/01,買進,90.7,2018/03/06,賣出,86.2,60,-0.05533,最大持有 60 期
嘉里大榮,2608.TW,24,2017/12/01,買進,38.2,2018/03/06,賣出,38,60,-0.011199,最大持有 60 期
茂綸,6227.TW,7,2017/12/01,買進,21,2018/03/06,賣出,19.7,60,-0.067559,最大持有 60 期
大台北,9908.TW,14,2017/12/01,買進,26.45,2018/03/06,賣出,27.8,60,0.044737,最大持有 60 期
中聯資源,9930.TW,22,2017/12/01,買進,56,2018/03/06,賣出,57.4,60,0.018837,最大持有 60 期
新麥,1580.TW,3,2017/12/04,買進,170,2018/03/07,賣出,165,60,-0.035201,最大持有 60 期
美食-KY,2723.TW,10,2017/12/04,買進,395,2018/03/07,賣出,399,60,0.004131,最大持有 60 期
太醫,4126.TW,9,2017/12/04,買進,84.5,2018/03/07,賣出,76.7,60,-0.097752,最大持有 60 期
台聯電,4905.TW,16,2017/12/04,買進,72.1,2018/03/07,賣出,69.2,60,-0.046004,最大持有 60 期
大展證,6020.TW,2,2017/12/04,買進,15.75,2018/03/07,賣出,14.1,60,-0.110092,最大持有 60 期
大地-KY,8437.TW,4,2017/12/04,買進,195,2018/03/07,賣出,270,60,0.376331,最大持有 60 期
大台北,9908.TW,15,2017/12/04,買進,26.4,2018/03/07,賣出,27.95,60,0.052387,最大持有 60 期
新麥,1580.TW,4,2017/12/05,買進,172.5,2018/03/08,賣出,165.5,60,-0.046387,最大持有 60 期
鑫永銓,2114.TW,14,2017/12/05,買進,90.2,2018/03/08,賣出,86.6,60,-0.04567,最大持有 60 期
新產,2850.TW,20,2017/12/05,買進,29.2,2018/03/08,賣出,29.9,60,0.017817,最大持有 60 期
太醫,4126.TW,10,2017/12/05,買進,85,2018/03/08,賣出,76.7,60,-0.103108,最大持有 60 期
金雨,4503.TW,2,2017/12/05,買進,50.5,2018/03/08,賣出,39,60,-0.232354,最大持有 60 期
三福化,4755.TW,9,2017/12/05,買進,59.5,2018/03/08,賣出,55.5,60,-0.072797,最大持有 60 期
湯石照明,4972.TW,5,2017/12/05,買進,31.05,2018/03/08,賣出,37.75,60,0.208474,最大持有 60 期
大展證,6020.TW,3,2017/12/05,買進,15.7,2018/03/08,賣出,14.05,60,-0.110509,最大持有 60 期
大台北,9908.TW,16,2017/12/05,買進,26.55,2018/03/08,賣出,27.8,60,0.04082,最大持有 60 期
安泰銀,2849.TW,9,2017/12/06,買進,13.6,2018/03/09,賣出,13.2,60,-0.035248,最大持有 60 期
新產,2850.TW,21,2017/12/06,買進,29,2018/03/09,賣出,30,60,0.028269,最大持有 60 期
太醫,4126.TW,11,2017/12/06,買進,84.5,2018/03/09,賣出,75.5,60,-0.111917,最大持有 60 期
金雨,4503.TW,3,2017/12/06,買進,50.9,2018/03/09,賣出,38.7,60,-0.244272,最大持有 60 期
陸海,5603.TW,1,2017/12/06,買進,12.4,2018/03/09,賣出,12.15,60,-0.026092,最大持有 60 期
大展證,6020.TW,4,2017/12/06,買進,15.5,2018/03/09,賣出,14.1,60,-0.095854,最大持有 60 期
群益期,6024.TW,28,2017/12/06,買進,46.5,2018/03/09,賣出,59.5,60,0.271879,最大持有 60 期
大台北,9908.TW,17,2017/12/06,買進,26.55,2018/03/09,賣出,27.9,60,0.044546,最大持有 60 期
興泰,1235.TW,12,2017/12/07,買進,36.9,2018/03/12,賣出,33.85,60,-0.088152,最大持有 60 期
安泰銀,2849.TW,10,2017/12/07,買進,13.5,2018/03/12,賣出,13.35,60,-0.017036,最大持有 60 期
中菲,5403.TW,18,2017/12/11,買進,37,2018/03/14,賣出,39.4,60,0.058498,最大持有 60 期
大地-KY,8437.TW,5,2017/12/11,買進,194,2018/03/14,賣出,267,60,0.368137,最大持有 60 期
皇鼎,5533.TW,5,2017/12/12,買進,15.8,2018/03/15,賣出,16,60,0.006582,最大持有 60 期
大地-KY,8437.TW,6,2017/12/12,買進,199,2018/03/15,賣出,262,60,0.308715,最大持有 60 期
大台北,9908.TW,18,2017/12/12,買進,26.7,2018/03/15,賣出,27.95,60,0.040545,最大持有 60 期
第一保,2852.TW,16,2017/12/13,買進,14.55,2018/03/16,賣出,14.35,60,-0.019654,最大持有 60 期
皇鼎,5533.TW,6,2017/12/13,買進,15.85,2018/03/16,賣出,15.9,60,-0.002855,最大持有 60 期
大地-KY,8437.TW,7,2017/12/13,買進,201,2018/03/16,賣出,256.5,60,0.268723,最大持有 60 期
大台北,9908.TW,19,2017/12/13,買進,26.7,2018/03/16,賣出,27.9,60,0.038689,最大持有 60 期
嘉里大榮,2608.TW,25,2017/12/14,買進,38.25,2018/03/19,賣出,37.9,60,-0.015083,最大持有 60 期
皇鼎,5533.TW,7,2017/12/14,買進,15.85,2018/03/19,賣出,15.95,60,0.00028,最大持有 60 期
詩肯,6195.TW,12,2017/12/14,買進,59.5,2018/03/19,賣出,61.1,60,0.020713,最大持有 60 期
大台北,9908.TW,20,2017/12/14,買進,26.75,2018/03/19,賣出,27.85,60,0.034884,最大持有 60 期
新麥,1580.TW,5,2017/12/15,買進,169.5,2018/03/20,賣出,167.5,60,-0.017737,最大持有 60 期
美食-KY,2723.TW,11,2017/12/15,買進,400,2018/03/20,賣出,370,60,-0.080538,最大持有 60 期
台產,2832.TW,43,2017/12/15,買進,20.6,2018/03/20,賣出,20.65,60,-0.003593,最大持有 60 期
第一保,2852.TW,17,2017/12/15,買進,14.5,2018/03/20,賣出,14.2,60,-0.026567,最大持有 60 期
金雨,4503.TW,4,2017/12/15,買進,50,2018/03/20,賣出,39.8,60,-0.208808,最大持有 60 期
大台北,9908.TW,21,2017/12/15,買進,26.7,2018/03/20,賣出,27.85,60,0.03684,最大持有 60 期
好樂迪,9943.TW,10,2017/12/15,買進,52.6,2018/03/20,賣出,53.4,60,0.009115,最大持有 60 期
美食-KY,2723.TW,12,2017/12/18,買進,400.5,2018/03/21,賣出,377.5,60,-0.062996,最大持有 60 期
台產,2832.TW,44,2017/12/18,買進,20.55,2018/03/21,賣出,20.7,60,0.001265,最大持有 60 期
翔名,8091.TW,12,2017/12/18,買進,131,2018/03/21,賣出,113.5,60,-0.138936,最大持有 60 期
台產,2832.TW,45,2017/12/19,買進,20.5,2018/03/22,賣出,20.85,60,0.01098,最大持有 60 期
太醫,4126.TW,12,2017/12/19,買進,83.3,2018/03/22,賣出,75.5,60,-0.099094,最大持有 60 期
普萊德,6263.TW,23,2017/12/19,買進,62,2018/03/22,賣出,62.3,60,-0.001206,最大持有 60 期
大台北,9908.TW,22,2017/12/19,買進,26.85,2018/03/22,賣出,27.85,60,0.031024,最大持有 60 期
興泰,1235.TW,13,2017/12/21,買進,38,2018/03/26,賣出,34.15,60,-0.106714,最大持有 60 期
大山,1615.TW,13,2017/12/21,買進,14.3,2018/03/26,賣出,16.2,60,0.12608,最大持有 60 期
興泰,1235.TW,14,2017/12/22,買進,38,2018/03/27,賣出,34.4,60,-0.100171,最大持有 60 期
太醫,4126.TW,13,2017/12/22,買進,83.6,2018/03/27,賣出,75.5,60,-0.102256,最大持有 60 期
南仁湖,5905.TW,1,2017/12/22,買進,7.85,2018/03/27,賣出,7.75,60,-0.018661,最大持有 60 期
太醫,4126.TW,14,2017/12/25,買進,85,2018/03/28,賣出,75.1,60,-0.121802,最大持有 60 期
皇鼎,5533.TW,8,2017/12/25,買進,15.85,2018/03/28,賣出,16,60,0.003397,最大持有 60 期
南仁湖,5905.TW,2,2017/12/25,買進,7.85,2018/03/28,賣出,7.76,60,-0.017402,最大持有 60 期
中聯資源,9930.TW,23,2017/12/25,買進,58.3,2018/03/28,賣出,59.8,60,0.019671,最大持有 60 期
敦陽科,2480.TW,19,2017/12/26,買進,35.6,2018/03/29,賣出,36.6,60,0.021926,最大持有 60 期
太醫,4126.TW,15,2017/12/26,買進,84,2018/03/29,賣出,75.5,60,-0.106595,最大持有 60 期
金雨,4503.TW,5,2017/12/26,買進,50.3,2018/03/29,賣出,34.3,60,-0.322231,最大持有 60 期
敦陽科,2480.TW,20,2017/12/27,買進,35.55,2018/03/30,賣出,36.65,60,0.024766,最大持有 60 期
大地-KY,8437.TW,8,2017/12/27,買進,235.5,2018/03/30,賣出,258,60,0.08918,最大持有 60 期
美食-KY,2723.TW,13,2017/12/28,買進,428,2018/03/31,賣出,375,60,-0.129039,最大持有 60 期
力旺,3529.TW,1,2017/12/28,買進,400,2018/03/31,賣出,348,60,-0.135048,最大持有 60 期
皇鼎,5533.TW,9,2017/12/28,買進,15.75,2018/03/31,賣出,16.05,60,0.012971,最大持有 60 期
大台北,9908.TW,23,2017/12/28,買進,26.5,2018/03/31,賣出,27.7,60,0.039044,最大持有 60 期
天仁,1233.TW,1,2017/12/29,買進,35.7,2018/04/02,賣出,37.7,60,0.049726,最大持有 60 期
大山,1615.TW,14,2017/12/29,買進,14.8,2018/04/02,賣出,16.2,60,0.088254,最大持有 60 期
敦陽科,2480.TW,21,2017/12/29,買進,35.65,2018/04/02,賣出,37.5,60,0.045596,最大持有 60 期
華固,2548.TW,1,2017/12/29,買進,69.1,2018/04/02,賣出,72.2,60,0.038616,最大持有 60 期
美食-KY,2723.TW,14,2017/12/29,買進,438,2018/04/02,賣出,377.5,60,-0.143309,最大持有 60 期
崇越電,3388.TW,9,2017/12/29,買進,73.4,2018/04/02,賣出,74.9,60,0.014297,最大持有 60 期
三福化,4755.TW,10,2017/12/29,買進,59.1,2018/04/02,賣出,52.8,60,-0.111956,最大持有 60 期
南仁湖,5905.TW,3,2017/12/29,買進,7.78,2018/04/02,賣出,7.84,60,0.001706,最大持有 60 期
黑松,1234.TW,11,2018/01/02,買進,31.4,2018/04/03,賣出,31.1,60,-0.015488,最大持有 60 期
敦陽科,2480.TW,22,2018/01/02,買進,35.7,2018/04/03,賣出,37.25,60,0.037175,最大持有 60 期
美食-KY,2723.TW,15,2018/01/02,買進,435,2018/04/03,賣出,375,60,-0.143188,最大持有 60 期
環泰,4207.TW,5,2018/01/02,買進,12.7,2018/04/03,賣出,13.65,60,0.068364,最大持有 60 期
三福化,4755.TW,11,2018/01/02,買進,59.3,2018/04/03,賣出,52.6,60,-0.118272,最大持有 60 期
華祺,5015.TW,13,2018/01/02,買進,31.75,2018/04/03,賣出,38.3,60,0.199072,最大持有 60 期
皇鼎,5533.TW,10,2018/01/02,買進,15.95,2018/04/03,賣出,16.2,60,0.009589,最大持有 60 期
南仁湖,5905.TW,4,2018/01/02,買進,7.86,2018/04/03,賣出,8.1,60,0.024384,最大持有 60 期
柏文,8462.TW,30,2018/01/02,買進,155,2018/04/03,賣出,152,60,-0.025121,最大持有 60 期
祺驊,1593.TW,14,2018/01/03,買進,50.1,2018/04/09,賣出,54,60,0.07138,最大持有 60 期
嘉里大榮,2608.TW,26,2018/01/03,買進,38.4,2018/04/09,賣出,38,60,-0.016341,最大持有 60 期
華立,3010.TW,29,2018/01/03,買進,55.7,2018/04/09,賣出,58,60,0.035054,最大持有 60 期
力旺,3529.TW,2,2018/01/03,買進,423,2018/04/09,賣出,346,60,-0.186934,最大持有 60 期
馬光-KY,4139.TW,1,2018/01/03,買進,58.7,2018/04/09,賣出,69.9,60,0.183703,最大持有 60 期
環泰,4207.TW,6,2018/01/03,買進,12.7,2018/04/09,賣出,13.75,60,0.076204,最大持有 60 期
華祺,5015.TW,14,2018/01/03,買進,31.75,2018/04/09,賣出,38.6,60,0.208464,最大持有 60 期
松和,5016.TW,4,2018/01/03,買進,35.25,2018/04/09,賣出,37.75,60,0.064533,最大持有 60 期
皇鼎,5533.TW,11,2018/01/03,買進,16,2018/04/09,賣出,16.3,60,0.012637,最大持有 60 期
普萊德,6263.TW,24,2018/01/03,買進,61.5,2018/04/09,賣出,61.9,60,0.000503,最大持有 60 期
翔名,8091.TW,13,2018/01/03,買進,117,2018/04/09,賣出,120.5,60,0.023796,最大持有 60 期
柏文,8462.TW,31,2018/01/03,買進,161.5,2018/04/09,賣出,152.5,60,-0.061402,最大持有 60 期
中聯資源,9930.TW,24,2018/01/03,買進,60.2,2018/04/09,賣出,59.6,60,-0.015923,最大持有 60 期
味王,1203.TW,6,2018/01/04,買進,25.4,2018/04/10,賣出,26.05,60,0.019458,最大持有 60 期
敦陽科,2480.TW,23,2018/01/04,買進,36.3,2018/04/10,賣出,38.85,60,0.063918,最大持有 60 期
嘉里大榮,2608.TW,27,2018/01/04,買進,38.7,2018/04/10,賣出,37.7,60,-0.03168,最大持有 60 期
台產,2832.TW,46,2018/01/04,買進,20.65,2018/04/10,賣出,20.9,60,0.00605,最大持有 60 期
第一保,2852.TW,18,2018/01/04,買進,14.55,2018/04/10,賣出,13.65,60,-0.067466,最大持有 60 期
華立,3010.TW,30,2018/01/04,買進,55.8,2018/04/10,賣出,58,60,0.033238,最大持有 60 期
力旺,3529.TW,3,2018/01/04,買進,425,2018/04/10,賣出,356,60,-0.167342,最大持有 60 期
太醫,4126.TW,16,2018/01/04,買進,83.4,2018/04/10,賣出,75.6,60,-0.098966,最大持有 60 期
馬光-KY,4139.TW,2,2018/01/04,買進,59,2018/04/10,賣出,69,60,0.162594,最大持有 60 期
環泰,4207.TW,7,2018/01/04,買進,12.75,2018/04/10,賣出,13.75,60,0.071983,最大持有 60 期
三福化,4755.TW,12,2018/01/04,買進,61,2018/04/10,賣出,52.1,60,-0.151035,最大持有 60 期
台聯電,4905.TW,17,2018/01/04,買進,71.5,2018/04/10,賣出,69.5,60,-0.03382,最大持有 60 期
松和,5016.TW,5,2018/01/04,買進,35.6,2018/04/10,賣出,37.7,60,0.052631,最大持有 60 期
中菲,5403.TW,19,2018/01/04,買進,37.7,2018/04/10,賣出,40.95,60,0.079695,最大持有 60 期
上奇,6123.TW,5,2018/01/04,買進,44.2,2018/04/10,賣出,50.2,60,0.128927,最大持有 60 期
普萊德,6263.TW,25,2018/01/04,買進,62.1,2018/04/10,賣出,61.1,60,-0.021974,最大持有 60 期
長科*,6548.TW,1,2018/01/04,買進,437.5,2018/04/10,賣出,388,60,-0.118216,最大持有 60 期
柏文,8462.TW,32,2018/01/04,買進,160.5,2018/04/10,賣出,162.5,60,0.006347,最大持有 60 期
豐泰,9910.TW,1,2018/01/04,買進,137,2018/04/10,賣出,133,60,-0.035013,最大持有 60 期
中聯資源,9930.TW,25,2018/01/04,買進,59.7,2018/04/10,賣出,59.7,60,-0.006001,最大持有 60 期
茂順,9942.TW,10,2018/01/04,買進,90.6,2018/04/10,賣出,88,60,-0.034517,最大持有 60 期
