商品名稱,商品代碼,序號,進場時間,進場方向,進場價格,出場時間,出場方向,出場價格,持有區間,報酬率,訊息
聯邦銀,2838.TW,47,2021/05/14,買進,11.65,2021/08/06,賣出,12.15,60,0.03667,最大持有 60 期
統一證,2855.TW,79,2021/05/14,買進,26.3,2021/08/06,賣出,27.3,60,0.03178,最大持有 60 期
神基,3005.TW,79,2021/05/14,買進,50.1,2021/08/06,賣出,54.7,60,0.085236,最大持有 60 期
聯陽,3014.TW,77,2021/05/14,買進,105,2021/08/06,賣出,136,60,0.287325,最大持有 60 期
威健,3033.TW,46,2021/05/14,買進,21.5,2021/08/06,賣出,25.45,60,0.244777,最大持有 60 期
全科,3209.TW,90,2021/05/14,買進,27.6,2021/08/06,賣出,31.4,60,0.130853,最大持有 60 期
漢科,3402.TW,32,2021/05/14,買進,40.7,2021/08/06,賣出,41.8,60,0.088858,最大持有 60 期
華擎,3515.TW,102,2021/05/14,買進,158,2021/08/06,賣出,162.5,60,0.063719,最大持有 60 期
崇越,5434.TW,130,2021/05/14,買進,126.5,2021/08/06,賣出,133.5,60,0.11611,最大持有 60 期
隆大,5519.TW,30,2021/05/14,買進,21.6,2021/08/06,賣出,22.6,60,0.039908,最大持有 60 期
中連,5604.TW,29,2021/05/14,買進,88.8,2021/08/06,賣出,92.4,60,0.034213,最大持有 60 期
巨路,6192.TW,5,2021/05/14,買進,68.4,2021/08/06,賣出,68.3,60,-0.007462,最大持有 60 期
達方,8163.TW,85,2021/05/14,買進,42.1,2021/08/06,賣出,47.3,60,0.116728,最大持有 60 期
菱光,8249.TW,14,2021/05/14,買進,21.75,2021/08/06,賣出,27.8,60,0.329976,最大持有 60 期
信義,9940.TW,14,2021/05/14,買進,30.75,2021/08/06,賣出,30.7,60,0.049286,最大持有 60 期
亞聚,1308.TW,3,2021/05/17,買進,23.6,2021/08/09,賣出,36.95,60,0.556516,最大持有 60 期
宜進,1457.TW,24,2021/05/17,買進,14.85,2021/08/09,賣出,17.95,60,0.2015,最大持有 60 期
大山,1615.TW,19,2021/05/17,買進,31.8,2021/08/09,賣出,37.85,60,0.218752,最大持有 60 期
東鹼,1708.TW,14,2021/05/17,買進,24,2021/08/09,賣出,34.3,60,0.420717,最大持有 60 期
鑫永銓,2114.TW,35,2021/05/17,買進,113,2021/08/09,賣出,156,60,0.372069,最大持有 60 期
志聖,2467.TW,5,2021/05/17,買進,45.65,2021/08/09,賣出,52.7,60,0.222378,最大持有 60 期
台中銀,2812.TW,44,2021/05/17,買進,11.1,2021/08/09,賣出,11.95,60,0.070112,最大持有 60 期
聯邦銀,2838.TW,48,2021/05/17,買進,11.1,2021/08/09,賣出,12.2,60,0.092529,最大持有 60 期
統一證,2855.TW,80,2021/05/17,買進,24.05,2021/08/09,賣出,26.95,60,0.11393,最大持有 60 期
神基,3005.TW,80,2021/05/17,買進,45.6,2021/08/09,賣出,54.6,60,0.190381,最大持有 60 期
聯陽,3014.TW,78,2021/05/17,買進,93.6,2021/08/09,賣出,130,60,0.380564,最大持有 60 期
威健,3033.TW,47,2021/05/17,買進,20.1,2021/08/09,賣出,24.5,60,0.281803,最大持有 60 期
全科,3209.TW,91,2021/05/17,買進,26,2021/08/09,賣出,31,60,0.185165,最大持有 60 期
漢科,3402.TW,33,2021/05/17,買進,37.6,2021/08/09,賣出,41.8,60,0.178711,最大持有 60 期
華擎,3515.TW,103,2021/05/17,買進,139,2021/08/09,賣出,160,60,0.190723,最大持有 60 期
崇越,5434.TW,131,2021/05/17,買進,119.5,2021/08/09,賣出,131,60,0.159559,最大持有 60 期
隆大,5519.TW,31,2021/05/17,買進,19.95,2021/08/09,賣出,22.4,60,0.115967,最大持有 60 期
中連,5604.TW,30,2021/05/17,買進,81.7,2021/08/09,賣出,92.5,60,0.125433,最大持有 60 期
菱光,8249.TW,15,2021/05/17,買進,19.45,2021/08/09,賣出,27.75,60,0.484726,最大持有 60 期
信義,9940.TW,15,2021/05/17,買進,30.3,2021/08/09,賣出,30.95,60,0.073328,最大持有 60 期
亞聚,1308.TW,4,2021/05/18,買進,25.3,2021/08/10,賣出,36.9,60,0.450004,最大持有 60 期
宜進,1457.TW,25,2021/05/18,買進,15,2021/08/10,賣出,17.75,60,0.176506,最大持有 60 期
大山,1615.TW,20,2021/05/18,買進,31.65,2021/08/10,賣出,37.95,60,0.228114,最大持有 60 期
東鹼,1708.TW,15,2021/05/18,買進,24.85,2021/08/10,賣出,34.7,60,0.38819,最大持有 60 期
鑫永銓,2114.TW,36,2021/05/18,買進,107,2021/08/10,賣出,150,60,0.393845,最大持有 60 期
京元電子,2449.TW,134,2021/05/18,買進,40.6,2021/08/10,賣出,47.85,60,0.17164,最大持有 60 期
志聖,2467.TW,6,2021/05/18,買進,47,2021/08/10,賣出,50.9,60,0.146887,最大持有 60 期
台中銀,2812.TW,45,2021/05/18,買進,11.05,2021/08/10,賣出,12,60,0.079553,最大持有 60 期
聯邦銀,2838.TW,49,2021/05/18,買進,11.15,2021/08/10,賣出,12.15,60,0.083284,最大持有 60 期
統一證,2855.TW,81,2021/05/18,買進,25,2021/08/10,賣出,26.65,60,0.059794,最大持有 60 期
神基,3005.TW,81,2021/05/18,買進,48.1,2021/08/10,賣出,53.9,60,0.113986,最大持有 60 期
聯陽,3014.TW,79,2021/05/18,買進,97,2021/08/10,賣出,128,60,0.311894,最大持有 60 期
佰鴻,3031.TW,1,2021/05/18,買進,15.35,2021/08/10,賣出,26.45,60,0.786258,最大持有 60 期
威健,3033.TW,48,2021/05/18,買進,20.5,2021/08/10,賣出,24,60,0.231324,最大持有 60 期
全科,3209.TW,92,2021/05/18,買進,26.4,2021/08/10,賣出,30.45,60,0.146625,最大持有 60 期
漢科,3402.TW,34,2021/05/18,買進,38,2021/08/10,賣出,41.3,60,0.152599,最大持有 60 期
華擎,3515.TW,104,2021/05/18,買進,147,2021/08/10,賣出,156,60,0.09777,最大持有 60 期
光聯,5315.TW,1,2021/05/18,買進,16.8,2021/08/10,賣出,18.55,60,0.145242,最大持有 60 期
崇越,5434.TW,132,2021/05/18,買進,127,2021/08/10,賣出,133.5,60,0.111795,最大持有 60 期
隆大,5519.TW,32,2021/05/18,買進,19.4,2021/08/10,賣出,22.15,60,0.13518,最大持有 60 期
中連,5604.TW,31,2021/05/18,買進,83,2021/08/10,賣出,90.8,60,0.087521,最大持有 60 期
巨路,6192.TW,6,2021/05/18,買進,67.2,2021/08/10,賣出,71.7,60,0.060619,最大持有 60 期
智基,6294.TW,6,2021/05/18,買進,140,2021/08/10,賣出,152.5,60,0.206605,最大持有 60 期
菱光,8249.TW,16,2021/05/18,買進,20.45,2021/08/10,賣出,27.95,60,0.422404,最大持有 60 期
信義,9940.TW,16,2021/05/18,買進,29.2,2021/08/10,賣出,31,60,0.115841,最大持有 60 期
亞聚,1308.TW,5,2021/05/19,買進,26.1,2021/08/11,賣出,35.9,60,0.367353,最大持有 60 期
宜進,1457.TW,26,2021/05/19,買進,16.3,2021/08/11,賣出,17.6,60,0.073286,最大持有 60 期
大山,1615.TW,21,2021/05/19,買進,35,2021/08/11,賣出,33.4,60,0.094024,最大持有 60 期
東鹼,1708.TW,16,2021/05/19,買進,25.95,2021/08/11,賣出,34.25,60,0.311954,最大持有 60 期
鑫永銓,2114.TW,37,2021/05/19,買進,117.5,2021/08/11,賣出,147.5,60,0.247799,最大持有 60 期
志聖,2467.TW,7,2021/05/19,買進,50.1,2021/08/11,賣出,51.3,60,0.084167,最大持有 60 期
台中銀,2812.TW,46,2021/05/19,買進,11.3,2021/08/11,賣出,12,60,0.055571,最大持有 60 期
聯邦銀,2838.TW,50,2021/05/19,買進,11.5,2021/08/11,賣出,12.05,60,0.041521,最大持有 60 期
統一證,2855.TW,82,2021/05/19,買進,26.4,2021/08/11,賣出,26,60,-0.021063,最大持有 60 期
神基,3005.TW,82,2021/05/19,買進,49.2,2021/08/11,賣出,53.2,60,0.074887,最大持有 60 期
聯陽,3014.TW,80,2021/05/19,買進,102,2021/08/11,賣出,124.5,60,0.213616,最大持有 60 期
威健,3033.TW,49,2021/05/19,買進,21.5,2021/08/11,賣出,23.45,60,0.14714,最大持有 60 期
全科,3209.TW,93,2021/05/19,買進,27.2,2021/08/11,賣出,29.95,60,0.094589,最大持有 60 期
漢科,3402.TW,35,2021/05/19,買進,40.9,2021/08/11,賣出,41.3,60,0.07061,最大持有 60 期
華擎,3515.TW,105,2021/05/19,買進,150,2021/08/11,賣出,147,60,0.013805,最大持有 60 期
崇越,5434.TW,133,2021/05/19,買進,128.5,2021/08/11,賣出,132.5,60,0.09056,最大持有 60 期
隆大,5519.TW,33,2021/05/19,買進,21.1,2021/08/11,賣出,21.95,60,0.034096,最大持有 60 期
中連,5604.TW,32,2021/05/19,買進,87.5,2021/08/11,賣出,90,60,0.022384,最大持有 60 期
博大,8109.TW,66,2021/05/19,買進,69.7,2021/08/11,賣出,74.7,60,0.06525,最大持有 60 期
菱光,8249.TW,17,2021/05/19,買進,21.2,2021/08/11,賣出,28.15,60,0.381736,最大持有 60 期
信義,9940.TW,17,2021/05/19,買進,30.6,2021/08/11,賣出,31.15,60,0.069735,最大持有 60 期
亞聚,1308.TW,6,2021/05/20,買進,26.65,2021/08/12,賣出,36.65,60,0.367026,最大持有 60 期
宜進,1457.TW,27,2021/05/20,買進,16.2,2021/08/12,賣出,17.7,60,0.086145,最大持有 60 期
大山,1615.TW,22,2021/05/20,買進,36,2021/08/12,賣出,34.45,60,0.096883,最大持有 60 期
東鹼,1708.TW,17,2021/05/20,買進,26.15,2021/08/12,賣出,34.15,60,0.29802,最大持有 60 期
鑫永銓,2114.TW,38,2021/05/20,買進,117,2021/08/12,賣出,149.5,60,0.270056,最大持有 60 期
志聖,2467.TW,8,2021/05/20,買進,49.55,2021/08/12,賣出,50.9,60,0.087644,最大持有 60 期
台中銀,2812.TW,47,2021/05/20,買進,11.25,2021/08/12,賣出,12,60,0.060276,最大持有 60 期
聯邦銀,2838.TW,51,2021/05/20,買進,11.4,2021/08/12,賣出,12.05,60,0.050685,最大持有 60 期
統一證,2855.TW,83,2021/05/20,買進,26.3,2021/08/12,賣出,26.25,60,-0.007927,最大持有 60 期
神基,3005.TW,83,2021/05/20,買進,49.95,2021/08/12,賣出,54.6,60,0.086528,最大持有 60 期
聯陽,3014.TW,81,2021/05/20,買進,114,2021/08/12,賣出,127.5,60,0.11175,最大持有 60 期
威健,3033.TW,50,2021/05/20,買進,22.4,2021/08/12,賣出,23.5,60,0.103198,最大持有 60 期
全科,3209.TW,94,2021/05/20,買進,27.9,2021/08/12,賣出,30.7,60,0.093748,最大持有 60 期
漢科,3402.TW,36,2021/05/20,買進,40.75,2021/08/12,賣出,41.1,60,0.069306,最大持有 60 期
華擎,3515.TW,106,2021/05/20,買進,153,2021/08/12,賣出,144,60,-0.0265,最大持有 60 期
崇越,5434.TW,134,2021/05/20,買進,129,2021/08/12,賣出,131,60,0.073985,最大持有 60 期
隆大,5519.TW,34,2021/05/20,買進,21.2,2021/08/12,賣出,22.15,60,0.038595,最大持有 60 期
中連,5604.TW,33,2021/05/20,買進,87.3,2021/08/12,賣出,89.6,60,0.020165,最大持有 60 期
菱光,8249.TW,18,2021/05/20,買進,21.3,2021/08/12,賣出,28.45,60,0.389847,最大持有 60 期
信義,9940.TW,18,2021/05/20,買進,30,2021/08/12,賣出,31.35,60,0.098201,最大持有 60 期
亞聚,1308.TW,7,2021/05/21,買進,27.65,2021/08/13,賣出,35.8,60,0.287027,最大持有 60 期
宜進,1457.TW,28,2021/05/21,買進,17.2,2021/08/13,賣出,17.5,60,0.011432,最大持有 60 期
大山,1615.TW,23,2021/05/21,買進,35.7,2021/08/13,賣出,34.9,60,0.120704,最大持有 60 期
東鹼,1708.TW,18,2021/05/21,買進,25.9,2021/08/13,賣出,34.75,60,0.333699,最大持有 60 期
志聖,2467.TW,9,2021/05/21,買進,49.65,2021/08/13,賣出,49.3,60,0.051449,最大持有 60 期
台中銀,2812.TW,48,2021/05/21,買進,11.3,2021/08/13,賣出,11.95,60,0.0512,最大持有 60 期
聯邦銀,2838.TW,52,2021/05/21,買進,11.5,2021/08/13,賣出,12,60,0.03724,最大持有 60 期
統一證,2855.TW,84,2021/05/21,買進,26.5,2021/08/13,賣出,26,60,-0.024697,最大持有 60 期
神基,3005.TW,84,2021/05/21,買進,50.2,2021/08/13,賣出,54,60,0.069227,最大持有 60 期
聯陽,3014.TW,82,2021/05/21,買進,120.5,2021/08/13,賣出,122,60,0.006167,最大持有 60 期
威健,3033.TW,51,2021/05/21,買進,22.5,2021/08/13,賣出,23.5,60,0.098325,最大持有 60 期
全科,3209.TW,95,2021/05/21,買進,28.3,2021/08/13,賣出,30.2,60,0.06071,最大持有 60 期
漢科,3402.TW,37,2021/05/21,買進,40.45,2021/08/13,賣出,40.3,60,0.056341,最大持有 60 期
華擎,3515.TW,107,2021/05/21,買進,153.5,2021/08/13,賣出,139.5,60,-0.059975,最大持有 60 期
崇越,5434.TW,135,2021/05/21,買進,129,2021/08/13,賣出,130.5,60,0.069898,最大持有 60 期
隆大,5519.TW,35,2021/05/21,買進,21.85,2021/08/13,賣出,22,60,0.000833,最大持有 60 期
菱光,8249.TW,19,2021/05/21,買進,21.5,2021/08/13,賣出,28.8,60,0.393906,最大持有 60 期
信義,9940.TW,19,2021/05/21,買進,30.2,2021/08/13,賣出,30.85,60,0.073535,最大持有 60 期
亞聚,1308.TW,8,2021/05/24,買進,27.25,2021/08/16,賣出,34.65,60,0.264017,最大持有 60 期
宜進,1457.TW,29,2021/05/24,買進,17.3,2021/08/16,賣出,16.9,60,-0.028762,最大持有 60 期
大山,1615.TW,24,2021/05/24,買進,36.4,2021/08/16,賣出,33.5,60,0.054968,最大持有 60 期
東鹼,1708.TW,19,2021/05/24,買進,26,2021/08/16,賣出,34.15,60,0.305681,最大持有 60 期
技嘉,2376.TW,32,2021/05/24,買進,98.2,2021/08/16,賣出,88.1,60,-0.066915,最大持有 60 期
志聖,2467.TW,10,2021/05/24,買進,50.3,2021/08/16,賣出,47.75,60,0.005245,最大持有 60 期
台中銀,2812.TW,49,2021/05/24,買進,11.25,2021/08/16,賣出,11.9,60,0.051455,最大持有 60 期
聯邦銀,2838.TW,53,2021/05/24,買進,11.5,2021/08/16,賣出,11.85,60,0.024248,最大持有 60 期
統一證,2855.TW,85,2021/05/24,買進,26.75,2021/08/16,賣出,25.45,60,-0.054261,最大持有 60 期
聯陽,3014.TW,83,2021/05/24,買進,111,2021/08/16,賣出,121.5,60,0.088151,最大持有 60 期
威健,3033.TW,52,2021/05/24,買進,22.4,2021/08/16,賣出,23.25,60,0.091521,最大持有 60 期
全科,3209.TW,96,2021/05/24,買進,27.9,2021/08/16,賣出,29.8,60,0.061713,最大持有 60 期
漢科,3402.TW,38,2021/05/24,買進,40.2,2021/08/16,賣出,39.9,60,0.052399,最大持有 60 期
華擎,3515.TW,108,2021/05/24,買進,151.5,2021/08/16,賣出,137.5,60,-0.061147,最大持有 60 期
崇越,5434.TW,136,2021/05/24,買進,128,2021/08/16,賣出,129.5,60,0.070032,最大持有 60 期
隆大,5519.TW,36,2021/05/24,買進,21.6,2021/08/16,賣出,21.8,60,0.003268,最大持有 60 期
中連,5604.TW,34,2021/05/24,買進,88.5,2021/08/16,賣出,78.5,60,-0.032945,最大持有 60 期
菱光,8249.TW,20,2021/05/24,買進,21.5,2021/08/16,賣出,28.7,60,0.389095,最大持有 60 期
信義,9940.TW,20,2021/05/24,買進,30.15,2021/08/16,賣出,30.45,60,0.061357,最大持有 60 期
亞聚,1308.TW,9,2021/05/25,買進,28.5,2021/08/17,賣出,34.35,60,0.198284,最大持有 60 期
宜進,1457.TW,30,2021/05/25,買進,18.8,2021/08/17,賣出,16.6,60,-0.122361,最大持有 60 期
大山,1615.TW,25,2021/05/25,買進,37.6,2021/08/17,賣出,33.4,60,0.018153,最大持有 60 期
東鹼,1708.TW,20,2021/05/25,買進,26.85,2021/08/17,賣出,34.2,60,0.266062,最大持有 60 期
技嘉,2376.TW,33,2021/05/25,買進,102.5,2021/08/17,賣出,85.6,60,-0.131364,最大持有 60 期
志聖,2467.TW,11,2021/05/25,買進,52.9,2021/08/17,賣出,47.5,60,-0.049171,最大持有 60 期
台中銀,2812.TW,50,2021/05/25,買進,11.3,2021/08/17,賣出,11.9,60,0.046802,最大持有 60 期
聯邦銀,2838.TW,54,2021/05/25,買進,11.45,2021/08/17,賣出,11.85,60,0.028734,最大持有 60 期
統一證,2855.TW,86,2021/05/25,買進,27.25,2021/08/17,賣出,25.1,60,-0.084402,最大持有 60 期
聯陽,3014.TW,84,2021/05/25,買進,117,2021/08/17,賣出,116.5,60,-0.010265,最大持有 60 期
威健,3033.TW,53,2021/05/25,買進,22.6,2021/08/17,賣出,23.35,60,0.086536,最大持有 60 期
全科,3209.TW,97,2021/05/25,買進,28.15,2021/08/17,賣出,29.2,60,0.031097,最大持有 60 期
漢科,3402.TW,39,2021/05/25,買進,40.95,2021/08/17,賣出,39.2,60,0.015002,最大持有 60 期
華擎,3515.TW,109,2021/05/25,買進,157,2021/08/17,賣出,130.5,60,-0.140185,最大持有 60 期
崇越,5434.TW,137,2021/05/25,買進,129.5,2021/08/17,賣出,128.5,60,0.049471,最大持有 60 期
隆大,5519.TW,37,2021/05/25,買進,22.1,2021/08/17,賣出,21.85,60,-0.017269,最大持有 60 期
中連,5604.TW,35,2021/05/25,買進,89.2,2021/08/17,賣出,74.5,60,-0.089446,最大持有 60 期
菱光,8249.TW,21,2021/05/25,買進,21.9,2021/08/17,賣出,28.65,60,0.361282,最大持有 60 期
信義,9940.TW,21,2021/05/25,買進,30.15,2021/08/17,賣出,30.2,60,0.052632,最大持有 60 期
宜進,1457.TW,31,2021/05/26,買進,18.3,2021/08/18,賣出,16.9,60,-0.08202,最大持有 60 期
大山,1615.TW,26,2021/05/26,買進,36.95,2021/08/18,賣出,34.2,60,0.060977,最大持有 60 期
東鹼,1708.TW,21,2021/05/26,買進,26.8,2021/08/18,賣出,35.1,60,0.301826,最大持有 60 期
台中銀,2812.TW,51,2021/05/26,買進,11.35,2021/08/18,賣出,11.9,60,0.042177,最大持有 60 期
聯邦銀,2838.TW,55,2021/05/26,買進,11.4,2021/08/18,賣出,11.85,60,0.033273,最大持有 60 期
統一證,2855.TW,87,2021/05/26,買進,27.6,2021/08/18,賣出,25.8,60,-0.070818,最大持有 60 期
聯陽,3014.TW,85,2021/05/26,買進,117.5,2021/08/18,賣出,121,60,0.023618,最大持有 60 期
威健,3033.TW,54,2021/05/26,買進,22.85,2021/08/18,賣出,23.6,60,0.086118,最大持有 60 期
全科,3209.TW,98,2021/05/26,買進,28.3,2021/08/18,賣出,29.8,60,0.046689,最大持有 60 期
漢科,3402.TW,40,2021/05/26,買進,41.45,2021/08/18,賣出,39.9,60,0.020628,最大持有 60 期
華擎,3515.TW,110,2021/05/26,買進,161,2021/08/18,賣出,136.5,60,-0.123006,最大持有 60 期
崇越,5434.TW,138,2021/05/26,買進,131,2021/08/18,賣出,130.5,60,0.053577,最大持有 60 期
隆大,5519.TW,38,2021/05/26,買進,21.8,2021/08/18,賣出,21.85,60,-0.003684,最大持有 60 期
中連,5604.TW,36,2021/05/26,買進,89,2021/08/18,賣出,73.1,60,-0.104531,最大持有 60 期
菱光,8249.TW,22,2021/05/26,買進,21.9,2021/08/18,賣出,28.7,60,0.363648,最大持有 60 期
信義,9940.TW,22,2021/05/26,買進,30.1,2021/08/18,賣出,30.45,60,0.063172,最大持有 60 期
宜進,1457.TW,32,2021/05/27,買進,18.4,2021/08/19,賣出,16.4,60,-0.114087,最大持有 60 期
大山,1615.TW,27,2021/05/27,買進,36.4,2021/08/19,賣出,33.4,60,0.051862,最大持有 60 期
東鹼,1708.TW,22,2021/05/27,買進,26.6,2021/08/19,賣出,34.65,60,0.294842,最大持有 60 期
志聖,2467.TW,12,2021/05/27,買進,53.4,2021/08/19,賣出,46.95,60,-0.069095,最大持有 60 期
台中銀,2812.TW,52,2021/05/27,買進,11.3,2021/08/19,賣出,11.85,60,0.042362,最大持有 60 期
聯邦銀,2838.TW,56,2021/05/27,買進,11.45,2021/08/19,賣出,11.75,60,0.020144,最大持有 60 期
統一證,2855.TW,88,2021/05/27,買進,27.45,2021/08/19,賣出,25.6,60,-0.072923,最大持有 60 期
聯陽,3014.TW,86,2021/05/27,買進,117,2021/08/19,賣出,114,60,-0.031382,最大持有 60 期
威健,3033.TW,55,2021/05/27,買進,22.75,2021/08/19,賣出,22.8,60,0.053906,最大持有 60 期
全科,3209.TW,99,2021/05/27,買進,28.15,2021/08/19,賣出,29.1,60,0.027555,最大持有 60 期
漢科,3402.TW,41,2021/05/27,買進,41.4,2021/08/19,賣出,39.15,60,0.002645,最大持有 60 期
崇越,5434.TW,139,2021/05/27,買進,130.5,2021/08/19,賣出,128.5,60,0.04138,最大持有 60 期
隆大,5519.TW,39,2021/05/27,買進,22.1,2021/08/19,賣出,21.7,60,-0.023995,最大持有 60 期
中連,5604.TW,37,2021/05/27,買進,89.9,2021/08/19,賣出,70.6,60,-0.143808,最大持有 60 期
菱光,8249.TW,23,2021/05/27,買進,21.7,2021/08/19,賣出,28.55,60,0.369004,最大持有 60 期
信義,9940.TW,23,2021/05/27,買進,30.55,2021/08/19,賣出,29.85,60,0.02681,最大持有 60 期
宜進,1457.TW,33,2021/05/28,買進,18.3,2021/08/20,賣出,16.4,60,-0.109239,最大持有 60 期
大山,1615.TW,28,2021/05/28,買進,37,2021/08/20,賣出,33.4,60,0.034901,最大持有 60 期
東鹼,1708.TW,23,2021/05/28,買進,26.8,2021/08/20,賣出,36.35,60,0.348262,最大持有 60 期
志聖,2467.TW,13,2021/05/28,買進,53.1,2021/08/20,賣出,46.95,60,-0.063798,最大持有 60 期
聯邦銀,2838.TW,57,2021/05/28,買進,11.65,2021/08/20,賣出,11.8,60,0.00682,最大持有 60 期
統一證,2855.TW,89,2021/05/28,買進,28.4,2021/08/20,賣出,25.55,60,-0.105718,最大持有 60 期
威健,3033.TW,56,2021/05/28,買進,22.95,2021/08/20,賣出,22.75,60,0.042444,最大持有 60 期
全科,3209.TW,100,2021/05/28,買進,28.3,2021/08/20,賣出,29.25,60,0.027393,最大持有 60 期
漢科,3402.TW,42,2021/05/28,買進,42,2021/08/20,賣出,39,60,-0.015444,最大持有 60 期
崇越,5434.TW,140,2021/05/28,買進,130,2021/08/20,賣出,128,60,0.041378,最大持有 60 期
隆大,5519.TW,40,2021/05/28,買進,22,2021/08/20,賣出,21.75,60,-0.017273,最大持有 60 期
中連,5604.TW,38,2021/05/28,買進,90.6,2021/08/20,賣出,71.4,60,-0.140808,最大持有 60 期
菱光,8249.TW,24,2021/05/28,買進,21.55,2021/08/20,賣出,28.55,60,0.378629,最大持有 60 期
信義,9940.TW,24,2021/05/28,買進,30.4,2021/08/20,賣出,29.6,60,0.02326,最大持有 60 期
宜進,1457.TW,34,2021/05/31,買進,18.25,2021/08/23,賣出,16.75,60,-0.087721,最大持有 60 期
大山,1615.TW,29,2021/05/31,買進,39.2,2021/08/23,賣出,34.2,60,0.000185,最大持有 60 期
東鹼,1708.TW,24,2021/05/31,買進,27.35,2021/08/23,賣出,39,60,0.41744,最大持有 60 期
志聖,2467.TW,14,2021/05/31,買進,53.3,2021/08/23,賣出,48.3,60,-0.040476,最大持有 60 期
聯邦銀,2838.TW,58,2021/05/31,買進,11.65,2021/08/23,賣出,11.9,60,0.015353,最大持有 60 期
統一證,2855.TW,90,2021/05/31,買進,28.95,2021/08/23,賣出,25.85,60,-0.112463,最大持有 60 期
威健,3033.TW,57,2021/05/31,買進,23.15,2021/08/23,賣出,23.2,60,0.05388,最大持有 60 期
全科,3209.TW,101,2021/05/31,買進,28.5,2021/08/23,賣出,30.2,60,0.053267,最大持有 60 期
漢科,3402.TW,43,2021/05/31,買進,42.5,2021/08/23,賣出,39.65,60,-0.010787,最大持有 60 期
崇越,5434.TW,141,2021/05/31,買進,131.5,2021/08/23,賣出,129.5,60,0.041552,最大持有 60 期
隆大,5519.TW,41,2021/05/31,買進,22.2,2021/08/23,賣出,22,60,-0.014966,最大持有 60 期
中連,5604.TW,39,2021/05/31,買進,91.2,2021/08/23,賣出,73.8,60,-0.117788,最大持有 60 期
菱光,8249.TW,25,2021/05/31,買進,22,2021/08/23,賣出,28.6,60,0.352748,最大持有 60 期
宜進,1457.TW,35,2021/06/01,買進,18.25,2021/08/24,賣出,16.8,60,-0.084998,最大持有 60 期
大山,1615.TW,30,2021/06/01,買進,40.35,2021/08/24,賣出,34.25,60,-0.02698,最大持有 60 期
東鹼,1708.TW,25,2021/06/01,買進,27.5,2021/08/24,賣出,37.3,60,0.348274,最大持有 60 期
志聖,2467.TW,15,2021/06/01,買進,53.9,2021/08/24,賣出,48.3,60,-0.051147,最大持有 60 期
聯邦銀,2838.TW,59,2021/06/01,買進,11.7,2021/08/24,賣出,11.95,60,0.015249,最大持有 60 期
統一證,2855.TW,91,2021/06/01,買進,28.7,2021/08/24,賣出,26.25,60,-0.090841,最大持有 60 期
聯陽,3014.TW,87,2021/06/01,買進,121,2021/08/24,賣出,120,60,-0.014243,最大持有 60 期
威健,3033.TW,58,2021/06/01,買進,23.4,2021/08/24,賣出,23.15,60,0.040537,最大持有 60 期
全科,3209.TW,102,2021/06/01,買進,28.35,2021/08/24,賣出,30.4,60,0.065909,最大持有 60 期
漢科,3402.TW,44,2021/06/01,買進,43.5,2021/08/24,賣出,39.6,60,-0.034803,最大持有 60 期
崇越,5434.TW,142,2021/06/01,買進,132.5,2021/08/24,賣出,130.5,60,0.041697,最大持有 60 期
隆大,5519.TW,42,2021/06/01,買進,22.05,2021/08/24,賣出,22.3,60,0.005372,最大持有 60 期
中連,5604.TW,40,2021/06/01,買進,91,2021/08/24,賣出,73.8,60,-0.115855,最大持有 60 期
菱光,8249.TW,26,2021/06/01,買進,22.2,2021/08/24,賣出,28.7,60,0.345284,最大持有 60 期
宜進,1457.TW,36,2021/06/02,買進,18.15,2021/08/25,賣出,16.85,60,-0.077172,最大持有 60 期
大山,1615.TW,31,2021/06/02,買進,40.55,2021/08/25,賣出,34.5,60,-0.024745,最大持有 60 期
東鹼,1708.TW,26,2021/06/02,買進,28.15,2021/08/25,賣出,37.75,60,0.332989,最大持有 60 期
聯邦銀,2838.TW,60,2021/06/02,買進,11.7,2021/08/25,賣出,11.9,60,0.011026,最大持有 60 期
統一證,2855.TW,92,2021/06/02,買進,28.85,2021/08/25,賣出,26.15,60,-0.099032,最大持有 60 期
聯陽,3014.TW,88,2021/06/02,買進,121,2021/08/25,賣出,122,60,0.002094,最大持有 60 期
威健,3033.TW,59,2021/06/02,買進,24.4,2021/08/25,賣出,23.2,60,-0.00016,最大持有 60 期
全科,3209.TW,103,2021/06/02,買進,28.75,2021/08/25,賣出,30.65,60,0.059672,最大持有 60 期
漢科,3402.TW,45,2021/06/02,買進,43.3,2021/08/25,賣出,40.1,60,-0.018109,最大持有 60 期
崇越,5434.TW,143,2021/06/02,買進,135,2021/08/25,賣出,131,60,0.026242,最大持有 60 期
隆大,5519.TW,43,2021/06/02,買進,22.75,2021/08/25,賣出,22.15,60,-0.032213,最大持有 60 期
中連,5604.TW,41,2021/06/02,買進,90.4,2021/08/25,賣出,74.5,60,-0.101527,最大持有 60 期
菱光,8249.TW,27,2021/06/02,買進,22.5,2021/08/25,賣出,29.1,60,0.345765,最大持有 60 期
宜進,1457.TW,37,2021/06/03,買進,18.7,2021/08/26,賣出,16.75,60,-0.109464,最大持有 60 期
大山,1615.TW,32,2021/06/03,買進,40.5,2021/08/26,賣出,34.15,60,-0.033403,最大持有 60 期
