商品名稱,商品代碼,序號,進場時間,進場方向,進場價格,出場時間,出場方向,出場價格,持有區間,報酬率,訊息
鴻碩,3092.TW,14,2020/05/05,買進,41.25,2020/07/29,賣出,41.9,60,0.009676,最大持有 60 期
欣銓,3264.TW,117,2020/05/05,買進,28.35,2020/07/29,賣出,30.9,60,0.128069,最大持有 60 期
岱稜,3303.TW,36,2020/05/05,買進,23.55,2020/07/29,賣出,22.1,60,-0.001565,最大持有 60 期
利機,3444.TW,30,2020/05/05,買進,36.3,2020/07/29,賣出,35.85,60,0.025546,最大持有 60 期
禾瑞亞,3556.TW,40,2020/05/05,買進,49,2020/07/29,賣出,56,60,0.197402,最大持有 60 期
大聯大,3702.TW,26,2020/05/05,買進,38,2020/07/29,賣出,43.6,60,0.140504,最大持有 60 期
國精化,4722.TW,33,2020/05/05,買進,26,2020/07/29,賣出,24.95,60,0.019055,最大持有 60 期
宜鼎,5289.TW,33,2020/05/05,買進,188,2020/07/29,賣出,180.5,60,-0.045708,最大持有 60 期
元大期,6023.TW,46,2020/05/05,買進,53.5,2020/07/29,賣出,54.9,60,0.078969,最大持有 60 期
豐藝,6189.TW,90,2020/05/05,買進,32.95,2020/07/29,賣出,32.65,60,0.054036,最大持有 60 期
茂綸,6227.TW,96,2020/05/05,買進,21.2,2020/07/29,賣出,23.85,60,0.118426,最大持有 60 期
品安,8088.TW,33,2020/05/05,買進,31.6,2020/07/29,賣出,26.15,60,-0.118236,最大持有 60 期
瀚荃,8103.TW,37,2020/05/05,買進,23.95,2020/07/29,賣出,31,60,0.327905,最大持有 60 期
至上,8112.TW,146,2020/05/05,買進,33.15,2020/07/29,賣出,29.3,60,-0.121474,最大持有 60 期
宇瞻,8271.TW,90,2020/05/05,買進,48,2020/07/29,賣出,42.2,60,-0.075553,最大持有 60 期
卜蜂,1215.TW,78,2020/05/06,買進,67.6,2020/07/30,賣出,67,60,0.042941,最大持有 60 期
興農,1712.TW,65,2020/05/06,買進,18.9,2020/07/30,賣出,19.7,60,0.036092,最大持有 60 期
勝一,1773.TW,61,2020/05/06,買進,96,2020/07/30,賣出,111,60,0.405307,最大持有 60 期
厚生,2107.TW,18,2020/05/06,買進,17.9,2020/07/30,賣出,17.45,60,0.01295,最大持有 60 期
超豐,2441.TW,178,2020/05/06,買進,45,2020/07/30,賣出,52.5,60,0.159658,最大持有 60 期
京元電子,2449.TW,89,2020/05/06,買進,35.7,2020/07/30,賣出,35.4,60,0.033955,最大持有 60 期
義隆,2458.TW,27,2020/05/06,買進,97.5,2020/07/30,賣出,150.5,60,0.617392,最大持有 60 期
立隆電,2472.TW,31,2020/05/06,買進,42.05,2020/07/30,賣出,46.05,60,0.088476,最大持有 60 期
鴻碩,3092.TW,15,2020/05/06,買進,42,2020/07/30,賣出,41.9,60,-0.008423,最大持有 60 期
欣銓,3264.TW,118,2020/05/06,買進,27.95,2020/07/30,賣出,32.3,60,0.196099,最大持有 60 期
岱稜,3303.TW,37,2020/05/06,買進,23.6,2020/07/30,賣出,22.35,60,0.007577,最大持有 60 期
利機,3444.TW,31,2020/05/06,買進,35.6,2020/07/30,賣出,36.6,60,0.06768,最大持有 60 期
大聯大,3702.TW,27,2020/05/06,買進,37.8,2020/07/30,賣出,43.5,60,0.143917,最大持有 60 期
國精化,4722.TW,34,2020/05/06,買進,26.35,2020/07/30,賣出,25.25,60,0.017621,最大持有 60 期
宜鼎,5289.TW,34,2020/05/06,買進,184.5,2020/07/30,賣出,180,60,-0.030235,最大持有 60 期
中菲行,5609.TW,82,2020/05/06,買進,25.05,2020/07/30,賣出,39.1,60,0.603948,最大持有 60 期
元大期,6023.TW,47,2020/05/06,買進,54,2020/07/30,賣出,54.9,60,0.068972,最大持有 60 期
豐藝,6189.TW,91,2020/05/06,買進,33.15,2020/07/30,賣出,32.55,60,0.044439,最大持有 60 期
晉泰,6221.TW,47,2020/05/06,買進,58.3,2020/07/30,賣出,61.3,60,0.044976,最大持有 60 期
茂綸,6227.TW,97,2020/05/06,買進,22.3,2020/07/30,賣出,24.45,60,0.089873,最大持有 60 期
品安,8088.TW,34,2020/05/06,買進,31.1,2020/07/30,賣出,26.65,60,-0.086853,最大持有 60 期
瀚荃,8103.TW,38,2020/05/06,買進,23.5,2020/07/30,賣出,31.1,60,0.357733,最大持有 60 期
至上,8112.TW,147,2020/05/06,買進,32.6,2020/07/30,賣出,29.75,60,-0.092907,最大持有 60 期
宇瞻,8271.TW,91,2020/05/06,買進,47.65,2020/07/30,賣出,42.85,60,-0.054309,最大持有 60 期
卜蜂,1215.TW,79,2020/05/07,買進,67.1,2020/07/31,賣出,67,60,0.0508,最大持有 60 期
厚生,2107.TW,19,2020/05/07,買進,17.95,2020/07/31,賣出,17.25,60,-0.001449,最大持有 60 期
超豐,2441.TW,179,2020/05/07,買進,44.8,2020/07/31,賣出,52.4,60,0.162704,最大持有 60 期
京元電子,2449.TW,90,2020/05/07,買進,36.45,2020/07/31,賣出,35.5,60,0.015511,最大持有 60 期
義隆,2458.TW,28,2020/05/07,買進,97.1,2020/07/31,賣出,157,60,0.694327,最大持有 60 期
百容,2483.TW,1,2020/05/07,買進,19.45,2020/07/31,賣出,18.8,60,-0.039202,最大持有 60 期
台驊控股,2636.TW,123,2020/05/07,買進,21.85,2020/07/31,賣出,29.1,60,0.323918,最大持有 60 期
鴻碩,3092.TW,16,2020/05/07,買進,41.75,2020/07/31,賣出,42.1,60,0.002302,最大持有 60 期
欣銓,3264.TW,119,2020/05/07,買進,28.1,2020/07/31,賣出,34.95,60,0.287344,最大持有 60 期
大聯大,3702.TW,28,2020/05/07,買進,38,2020/07/31,賣出,39.9,60,0.104673,最大持有 60 期
國精化,4722.TW,35,2020/05/07,買進,27,2020/07/31,賣出,25.35,60,-0.002989,最大持有 60 期
中菲行,5609.TW,83,2020/05/07,買進,25.8,2020/07/31,賣出,39,60,0.553491,最大持有 60 期
元大期,6023.TW,48,2020/05/07,買進,54.4,2020/07/31,賣出,55,60,0.06305,最大持有 60 期
豐藝,6189.TW,92,2020/05/07,買進,32.95,2020/07/31,賣出,32.75,60,0.057264,最大持有 60 期
茂綸,6227.TW,98,2020/05/07,買進,22.15,2020/07/31,賣出,24.85,60,0.115182,最大持有 60 期
品安,8088.TW,35,2020/05/07,買進,31.45,2020/07/31,賣出,26.55,60,-0.100387,最大持有 60 期
瀚荃,8103.TW,39,2020/05/07,買進,23.75,2020/07/31,賣出,30.8,60,0.33049,最大持有 60 期
至上,8112.TW,148,2020/05/07,買進,32.5,2020/07/31,賣出,29.7,60,-0.091633,最大持有 60 期
宇瞻,8271.TW,92,2020/05/07,買進,49.05,2020/07/31,賣出,43.05,60,-0.077082,最大持有 60 期
卜蜂,1215.TW,80,2020/05/08,買進,69,2020/08/03,賣出,66.5,60,0.014221,最大持有 60 期
厚生,2107.TW,20,2020/05/08,買進,18,2020/08/03,賣出,17.2,60,-0.007117,最大持有 60 期
英業達,2356.TW,54,2020/05/08,買進,23.55,2020/08/03,賣出,24.35,60,0.078372,最大持有 60 期
建準,2421.TW,53,2020/05/08,買進,44.5,2020/08/03,賣出,60,60,0.393121,最大持有 60 期
超豐,2441.TW,180,2020/05/08,買進,46,2020/08/03,賣出,52.2,60,0.127954,最大持有 60 期
京元電子,2449.TW,91,2020/05/08,買進,36.8,2020/08/03,賣出,35.45,60,0.004407,最大持有 60 期
義隆,2458.TW,29,2020/05/08,買進,99.8,2020/08/03,賣出,150,60,0.574879,最大持有 60 期
百容,2483.TW,2,2020/05/08,買進,19.6,2020/08/03,賣出,18.95,60,-0.038963,最大持有 60 期
台驊控股,2636.TW,124,2020/05/08,買進,21.6,2020/08/03,賣出,28.5,60,0.37289,最大持有 60 期
神基,3005.TW,26,2020/05/08,買進,47.8,2020/08/03,賣出,42.1,60,-0.1246,最大持有 60 期
聯詠,3034.TW,22,2020/05/08,買進,203,2020/08/03,賣出,296,60,0.504744,最大持有 60 期
僑威,3078.TW,153,2020/05/08,買進,24.7,2020/08/03,賣出,30.15,60,0.213259,最大持有 60 期
鴻碩,3092.TW,17,2020/05/08,買進,41.25,2020/08/03,賣出,42.8,60,0.031389,最大持有 60 期
欣銓,3264.TW,120,2020/05/08,買進,28.7,2020/08/03,賣出,36.45,60,0.314435,最大持有 60 期
岱稜,3303.TW,38,2020/05/08,買進,23.55,2020/08/03,賣出,22.3,60,0.007464,最大持有 60 期
堡達,3537.TW,64,2020/05/08,買進,38.5,2020/08/03,賣出,33.3,60,-0.017148,最大持有 60 期
大聯大,3702.TW,29,2020/05/08,買進,38.7,2020/08/03,賣出,39.5,60,0.073784,最大持有 60 期
崇越,5434.TW,132,2020/05/08,買進,102.5,2020/08/03,賣出,118.5,60,0.213879,最大持有 60 期
中菲行,5609.TW,84,2020/05/08,買進,27.9,2020/08/03,賣出,39.9,60,0.469444,最大持有 60 期
元大期,6023.TW,49,2020/05/08,買進,55,2020/08/03,賣出,54.8,60,0.047584,最大持有 60 期
豐藝,6189.TW,93,2020/05/08,買進,33.1,2020/08/03,賣出,32.6,60,0.047652,最大持有 60 期
茂綸,6227.TW,99,2020/05/08,買進,22.2,2020/08/03,賣出,24.9,60,0.114719,最大持有 60 期
品安,8088.TW,36,2020/05/08,買進,32.1,2020/08/03,賣出,26.55,60,-0.118603,最大持有 60 期
瀚荃,8103.TW,40,2020/05/08,買進,24.05,2020/08/03,賣出,29.95,60,0.277593,最大持有 60 期
達方,8163.TW,9,2020/05/08,買進,38.15,2020/08/03,賣出,36.1,60,-0.002335,最大持有 60 期
宇瞻,8271.TW,93,2020/05/08,買進,49,2020/08/03,賣出,43.3,60,-0.07079,最大持有 60 期
信錦,1582.TW,1,2020/05/11,買進,81.6,2020/08/04,賣出,80.5,60,0.037055,最大持有 60 期
京元電子,2449.TW,92,2020/05/11,買進,37,2020/08/04,賣出,35.3,60,-0.005258,最大持有 60 期
義隆,2458.TW,30,2020/05/11,買進,99.7,2020/08/04,賣出,151.5,60,0.592188,最大持有 60 期
百容,2483.TW,3,2020/05/11,買進,19.6,2020/08/04,賣出,18.95,60,-0.038948,最大持有 60 期
揚博,2493.TW,53,2020/05/11,買進,31.9,2020/08/04,賣出,32.9,60,0.099595,最大持有 60 期
台驊控股,2636.TW,125,2020/05/11,買進,21.75,2020/08/04,賣出,28.85,60,0.380203,最大持有 60 期
華立,3010.TW,79,2020/05/11,買進,54.6,2020/08/04,賣出,56.1,60,0.084179,最大持有 60 期
僑威,3078.TW,154,2020/05/11,買進,24.35,2020/08/04,賣出,32.15,60,0.312459,最大持有 60 期
鴻碩,3092.TW,18,2020/05/11,買進,41.75,2020/08/04,賣出,43,60,0.023828,最大持有 60 期
欣銓,3264.TW,121,2020/05/11,買進,28.6,2020/08/04,賣出,36.75,60,0.329915,最大持有 60 期
堡達,3537.TW,65,2020/05/11,買進,37.5,2020/08/04,賣出,33.5,60,0.015187,最大持有 60 期
大聯大,3702.TW,30,2020/05/11,買進,38.8,2020/08/04,賣出,40.15,60,0.088658,最大持有 60 期
崇越,5434.TW,133,2020/05/11,買進,104.5,2020/08/04,賣出,119,60,0.195618,最大持有 60 期
聰泰,5474.TW,62,2020/05/11,買進,85.5,2020/08/04,賣出,246.5,60,1.932383,最大持有 60 期
中菲行,5609.TW,85,2020/05/11,買進,27.75,2020/08/04,賣出,39.8,60,0.473904,最大持有 60 期
群益證,6005.TW,57,2020/05/11,買進,9.9,2020/08/04,賣出,11.7,60,0.174791,最大持有 60 期
競國,6108.TW,48,2020/05/11,買進,22.75,2020/08/04,賣出,20.7,60,-0.02883,最大持有 60 期
豐藝,6189.TW,94,2020/05/11,買進,33.45,2020/08/04,賣出,32.7,60,0.039856,最大持有 60 期
海韻電,6203.TW,47,2020/05/11,買進,47.5,2020/08/04,賣出,86,60,0.799503,最大持有 60 期
茂綸,6227.TW,100,2020/05/11,買進,21.1,2020/08/04,賣出,24.95,60,0.175346,最大持有 60 期
良維,6290.TW,82,2020/05/11,買進,64.5,2020/08/04,賣出,56.1,60,-0.075899,最大持有 60 期
晶采,8049.TW,32,2020/05/11,買進,22.05,2020/08/04,賣出,23.15,60,0.043568,最大持有 60 期
達方,8163.TW,10,2020/05/11,買進,37.8,2020/08/04,賣出,36.5,60,0.018026,最大持有 60 期
志超,8213.TW,35,2020/05/11,買進,35.2,2020/08/04,賣出,37.35,60,0.130264,最大持有 60 期
信錦,1582.TW,2,2020/05/12,買進,84.3,2020/08/05,賣出,81.7,60,0.01868,最大持有 60 期
漢唐,2404.TW,150,2020/05/12,買進,193,2020/08/05,賣出,212,60,0.159216,最大持有 60 期
京元電子,2449.TW,93,2020/05/12,買進,36.5,2020/08/05,賣出,35.7,60,0.019816,最大持有 60 期
義隆,2458.TW,31,2020/05/12,買進,97.8,2020/08/05,賣出,152,60,0.628517,最大持有 60 期
百容,2483.TW,4,2020/05/12,買進,19.65,2020/08/05,賣出,18.95,60,-0.041379,最大持有 60 期
揚博,2493.TW,54,2020/05/12,買進,32.75,2020/08/05,賣出,34,60,0.10692,最大持有 60 期
台驊控股,2636.TW,126,2020/05/12,買進,22.1,2020/08/05,賣出,29.6,60,0.393637,最大持有 60 期
兆豐金,2886.TW,1,2020/05/12,買進,30.35,2020/08/05,賣出,32.2,60,0.054594,最大持有 60 期
匯僑,2904.TW,21,2020/05/12,買進,23.7,2020/08/05,賣出,23.5,60,0.054544,最大持有 60 期
華立,3010.TW,80,2020/05/12,買進,54.7,2020/08/05,賣出,57.6,60,0.111151,最大持有 60 期
僑威,3078.TW,155,2020/05/12,買進,25.8,2020/08/05,賣出,31.35,60,0.207959,最大持有 60 期
鴻碩,3092.TW,19,2020/05/12,買進,42.95,2020/08/05,賣出,43.2,60,-0.000266,最大持有 60 期
欣銓,3264.TW,122,2020/05/12,買進,28.15,2020/08/05,賣出,36.7,60,0.349343,最大持有 60 期
加百裕,3323.TW,27,2020/05/12,買進,31,2020/08/05,賣出,39.4,60,0.303018,最大持有 60 期
堡達,3537.TW,66,2020/05/12,買進,37.8,2020/08/05,賣出,34.15,60,0.026767,最大持有 60 期
大聯大,3702.TW,31,2020/05/12,買進,38.55,2020/08/05,賣出,40.25,60,0.09846,最大持有 60 期
崇越,5434.TW,134,2020/05/12,買進,104,2020/08/05,賣出,124,60,0.251807,最大持有 60 期
聰泰,5474.TW,63,2020/05/12,買進,86.8,2020/08/05,賣出,247.5,60,1.899912,最大持有 60 期
中菲行,5609.TW,86,2020/05/12,買進,28.7,2020/08/05,賣出,43.25,60,0.548504,最大持有 60 期
群益證,6005.TW,58,2020/05/12,買進,10.05,2020/08/05,賣出,11.8,60,0.167078,最大持有 60 期
競國,6108.TW,49,2020/05/12,買進,23.45,2020/08/05,賣出,20.6,60,-0.062439,最大持有 60 期
松上,6156.TW,1,2020/05/12,買進,11.9,2020/08/05,賣出,19.95,60,0.666469,最大持有 60 期
豐藝,6189.TW,95,2020/05/12,買進,33.8,2020/08/05,賣出,32.8,60,0.03224,最大持有 60 期
海韻電,6203.TW,48,2020/05/12,買進,45.7,2020/08/05,賣出,85.1,60,0.851137,最大持有 60 期
良維,6290.TW,83,2020/05/12,買進,62,2020/08/05,賣出,57.5,60,-0.014541,最大持有 60 期
晶采,8049.TW,33,2020/05/12,買進,22.1,2020/08/05,賣出,23.25,60,0.045733,最大持有 60 期
瀚荃,8103.TW,41,2020/05/12,買進,24.45,2020/08/05,賣出,30.8,60,0.292366,最大持有 60 期
達方,8163.TW,11,2020/05/12,買進,37.15,2020/08/05,賣出,38.15,60,0.082712,最大持有 60 期
志超,8213.TW,36,2020/05/12,買進,36.1,2020/08/05,賣出,37.3,60,0.100501,最大持有 60 期
信錦,1582.TW,3,2020/05/13,買進,83.5,2020/08/06,賣出,82.4,60,0.037289,最大持有 60 期
英業達,2356.TW,55,2020/05/13,買進,23.25,2020/08/06,賣出,24.6,60,0.10355,最大持有 60 期
漢唐,2404.TW,151,2020/05/13,買進,198,2020/08/06,賣出,210,60,0.11918,最大持有 60 期
京元電子,2449.TW,94,2020/05/13,買進,36.2,2020/08/06,賣出,35.05,60,0.009604,最大持有 60 期
義隆,2458.TW,32,2020/05/13,買進,96.8,2020/08/06,賣出,149.5,60,0.618314,最大持有 60 期
揚博,2493.TW,55,2020/05/13,買進,33.5,2020/08/06,賣出,33.3,60,0.059825,最大持有 60 期
台驊控股,2636.TW,127,2020/05/13,買進,22.3,2020/08/06,賣出,30.2,60,0.409124,最大持有 60 期
兆豐金,2886.TW,2,2020/05/13,買進,30.3,2020/08/06,賣出,32.45,60,0.064541,最大持有 60 期
匯僑,2904.TW,22,2020/05/13,買進,23.8,2020/08/06,賣出,23.6,60,0.054568,最大持有 60 期
華立,3010.TW,81,2020/05/13,買進,54.6,2020/08/06,賣出,57,60,0.10159,最大持有 60 期
奇鋐,3017.TW,90,2020/05/13,買進,40.5,2020/08/06,賣出,46.55,60,0.142501,最大持有 60 期
僑威,3078.TW,156,2020/05/13,買進,26.7,2020/08/06,賣出,31.35,60,0.167181,最大持有 60 期
鴻碩,3092.TW,20,2020/05/13,買進,41.7,2020/08/06,賣出,42.65,60,0.016676,最大持有 60 期
欣銓,3264.TW,123,2020/05/13,買進,27.75,2020/08/06,賣出,35.9,60,0.339064,最大持有 60 期
加百裕,3323.TW,28,2020/05/13,買進,30.6,2020/08/06,賣出,38.55,60,0.291617,最大持有 60 期
堡達,3537.TW,67,2020/05/13,買進,38.5,2020/08/06,賣出,34.75,60,0.025755,最大持有 60 期
大聯大,3702.TW,32,2020/05/13,買進,38.9,2020/08/06,賣出,40.25,60,0.088593,最大持有 60 期
崇越,5434.TW,135,2020/05/13,買進,102,2020/08/06,賣出,127,60,0.307328,最大持有 60 期
聰泰,5474.TW,64,2020/05/13,買進,82.7,2020/08/06,賣出,254,60,2.124141,最大持有 60 期
中菲行,5609.TW,87,2020/05/13,買進,28.7,2020/08/06,賣出,44.85,60,0.605936,最大持有 60 期
群益證,6005.TW,59,2020/05/13,買進,9.98,2020/08/06,賣出,11.75,60,0.170305,最大持有 60 期
競國,6108.TW,50,2020/05/13,買進,23.2,2020/08/06,賣出,20.65,60,-0.050011,最大持有 60 期
松上,6156.TW,2,2020/05/13,買進,12,2020/08/06,賣出,19.45,60,0.611103,最大持有 60 期
豐藝,6189.TW,96,2020/05/13,買進,33.8,2020/08/06,賣出,33,60,0.038534,最大持有 60 期
海韻電,6203.TW,49,2020/05/13,買進,46.8,2020/08/06,賣出,84.9,60,0.803729,最大持有 60 期
良維,6290.TW,84,2020/05/13,買進,62.5,2020/08/06,賣出,56.7,60,-0.036082,最大持有 60 期
晶采,8049.TW,34,2020/05/13,買進,22,2020/08/06,賣出,23,60,0.039198,最大持有 60 期
瀚荃,8103.TW,42,2020/05/13,買進,24.1,2020/08/06,賣出,32.9,60,0.400565,最大持有 60 期
達方,8163.TW,12,2020/05/13,買進,36.85,2020/08/06,賣出,38.7,60,0.107267,最大持有 60 期
勤誠,8210.TW,112,2020/05/13,買進,91.5,2020/08/06,賣出,88.1,60,0.00487,最大持有 60 期
志超,8213.TW,37,2020/05/13,買進,35.95,2020/08/06,賣出,37.1,60,0.099139,最大持有 60 期
信錦,1582.TW,4,2020/05/14,買進,83,2020/08/07,賣出,85.4,60,0.08147,最大持有 60 期
英業達,2356.TW,56,2020/05/14,買進,23.45,2020/08/07,賣出,24.5,60,0.08967,最大持有 60 期
漢唐,2404.TW,152,2020/05/14,買進,196,2020/08/07,賣出,208.5,60,0.122516,最大持有 60 期
京元電子,2449.TW,95,2020/05/14,買進,36.4,2020/08/07,賣出,34.45,60,-0.013188,最大持有 60 期
義隆,2458.TW,33,2020/05/14,買進,95.5,2020/08/07,賣出,148.5,60,0.629313,最大持有 60 期
百容,2483.TW,5,2020/05/14,買進,19.5,2020/08/07,賣出,19,60,-0.031456,最大持有 60 期
揚博,2493.TW,56,2020/05/14,買進,33.55,2020/08/07,賣出,33.15,60,0.053369,最大持有 60 期
台驊控股,2636.TW,128,2020/05/14,買進,22.4,2020/08/07,賣出,30.7,60,0.42604,最大持有 60 期
兆豐金,2886.TW,3,2020/05/14,買進,30.15,2020/08/07,賣出,32.45,60,0.069848,最大持有 60 期
華立,3010.TW,82,2020/05/14,買進,54.4,2020/08/07,賣出,57.5,60,0.115301,最大持有 60 期
奇鋐,3017.TW,91,2020/05/14,買進,40.65,2020/08/07,賣出,47.05,60,0.150375,最大持有 60 期
僑威,3078.TW,157,2020/05/14,買進,27.2,2020/08/07,賣出,31.45,60,0.149232,最大持有 60 期
鴻碩,3092.TW,21,2020/05/14,買進,42,2020/08/07,賣出,43,60,0.017632,最大持有 60 期
欣銓,3264.TW,124,2020/05/14,買進,27.9,2020/08/07,賣出,35.45,60,0.315011,最大持有 60 期
加百裕,3323.TW,29,2020/05/14,買進,30.5,2020/08/07,賣出,39.9,60,0.34103,最大持有 60 期
堡達,3537.TW,68,2020/05/14,買進,38.8,2020/08/07,賣出,35.6,60,0.04263,最大持有 60 期
大聯大,3702.TW,33,2020/05/14,買進,39.25,2020/08/07,賣出,39.95,60,0.0708,最大持有 60 期
崇越,5434.TW,136,2020/05/14,買進,102.5,2020/08/07,賣出,125.5,60,0.28549,最大持有 60 期
聰泰,5474.TW,65,2020/05/14,買進,84.9,2020/08/07,賣出,255,60,2.055003,最大持有 60 期
中菲行,5609.TW,88,2020/05/14,買進,29.45,2020/08/07,賣出,46,60,0.60492,最大持有 60 期
群益證,6005.TW,60,2020/05/14,買進,9.96,2020/08/07,賣出,11.75,60,0.172641,最大持有 60 期
競國,6108.TW,51,2020/05/14,買進,23.05,2020/08/07,賣出,20.65,60,-0.04386,最大持有 60 期
松上,6156.TW,3,2020/05/14,買進,11.85,2020/08/07,賣出,19.45,60,0.631411,最大持有 60 期
豐藝,6189.TW,97,2020/05/14,買進,33.8,2020/08/07,賣出,33.15,60,0.043236,最大持有 60 期
海韻電,6203.TW,50,2020/05/14,買進,50.4,2020/08/07,賣出,87.2,60,0.719535,最大持有 60 期
良維,6290.TW,85,2020/05/14,買進,60.9,2020/08/07,賣出,56.2,60,-0.0194,最大持有 60 期
晶采,8049.TW,35,2020/05/14,買進,21.95,2020/08/07,賣出,23.1,60,0.045991,最大持有 60 期
達方,8163.TW,13,2020/05/14,買進,36.75,2020/08/07,賣出,39.25,60,0.126003,最大持有 60 期
勤誠,8210.TW,113,2020/05/14,買進,94.3,2020/08/07,賣出,88.2,60,-0.024107,最大持有 60 期
志超,8213.TW,38,2020/05/14,買進,35.4,2020/08/07,賣出,37.1,60,0.116176,最大持有 60 期
信錦,1582.TW,5,2020/05/15,買進,83,2020/08/10,賣出,85,60,0.076385,最大持有 60 期
英業達,2356.TW,57,2020/05/15,買進,23.6,2020/08/10,賣出,24.75,60,0.093778,最大持有 60 期
漢唐,2404.TW,153,2020/05/15,買進,200,2020/08/10,賣出,213,60,0.123756,最大持有 60 期
京元電子,2449.TW,96,2020/05/15,買進,36.5,2020/08/10,賣出,35.6,60,0.016903,最大持有 60 期
義隆,2458.TW,34,2020/05/15,買進,95,2020/08/10,賣出,143,60,0.57711,最大持有 60 期
揚博,2493.TW,57,2020/05/15,買進,33.5,2020/08/10,賣出,32.85,60,0.045438,最大持有 60 期
台驊控股,2636.TW,129,2020/05/15,買進,22.4,2020/08/10,賣出,31.9,60,0.48183,最大持有 60 期
兆豐金,2886.TW,4,2020/05/15,買進,30.3,2020/08/10,賣出,32.5,60,0.066176,最大持有 60 期
華立,3010.TW,83,2020/05/15,買進,54.3,2020/08/10,賣出,58.5,60,0.136832,最大持有 60 期
奇鋐,3017.TW,92,2020/05/15,買進,39.85,2020/08/10,賣出,47.2,60,0.177212,最大持有 60 期
僑威,3078.TW,158,2020/05/15,買進,26.9,2020/08/10,賣出,32,60,0.182411,最大持有 60 期
鴻碩,3092.TW,22,2020/05/15,買進,41.45,2020/08/10,賣出,42.5,60,0.019196,最大持有 60 期
欣銓,3264.TW,125,2020/05/15,買進,27.45,2020/08/10,賣出,35.3,60,0.33098,最大持有 60 期
加百裕,3323.TW,30,2020/05/15,買進,29,2020/08/10,賣出,43,60,0.520264,最大持有 60 期
堡達,3537.TW,69,2020/05/15,買進,38.7,2020/08/10,賣出,35.2,60,0.033595,最大持有 60 期
大聯大,3702.TW,34,2020/05/15,買進,39.1,2020/08/10,賣出,40,60,0.076257,最大持有 60 期
科嘉-KY,5215.TW,28,2020/05/15,買進,71.2,2020/08/10,賣出,148,60,1.109921,最大持有 60 期
富驊,5465.TW,1,2020/05/15,買進,15.45,2020/08/10,賣出,18.65,60,0.268423,最大持有 60 期
聰泰,5474.TW,66,2020/05/15,買進,86.3,2020/08/10,賣出,261.5,60,2.082158,最大持有 60 期
中菲行,5609.TW,89,2020/05/15,買進,29.2,2020/08/10,賣出,50.6,60,0.780469,最大持有 60 期
群益證,6005.TW,61,2020/05/15,買進,9.95,2020/08/10,賣出,11.85,60,0.183823,最大持有 60 期
競國,6108.TW,52,2020/05/15,買進,22.8,2020/08/10,賣出,20.85,60,-0.024002,最大持有 60 期
松上,6156.TW,4,2020/05/15,買進,11.6,2020/08/10,賣出,19.55,60,0.675114,最大持有 60 期
豐藝,6189.TW,98,2020/05/15,買進,33.85,2020/08/10,賣出,33.2,60,0.043271,最大持有 60 期
海韻電,6203.TW,51,2020/05/15,買進,52,2020/08/10,賣出,78.5,60,0.500483,最大持有 60 期
良維,6290.TW,86,2020/05/15,買進,62.5,2020/08/10,賣出,54.9,60,-0.066696,最大持有 60 期
晶采,8049.TW,36,2020/05/15,買進,21.4,2020/08/10,賣出,23.35,60,0.0846,最大持有 60 期
瀚荃,8103.TW,43,2020/05/15,買進,24.35,2020/08/10,賣出,32.55,60,0.371344,最大持有 60 期
達方,8163.TW,14,2020/05/15,買進,36.5,2020/08/10,賣出,38.9,60,0.123591,最大持有 60 期
志超,8213.TW,39,2020/05/15,買進,35.05,2020/08/10,賣出,37.55,60,0.14107,最大持有 60 期
信錦,1582.TW,6,2020/05/18,買進,81,2020/08/11,賣出,83.9,60,0.088753,最大持有 60 期
英業達,2356.TW,58,2020/05/18,買進,23.65,2020/08/11,賣出,24.15,60,0.064999,最大持有 60 期
漢唐,2404.TW,154,2020/05/18,買進,196,2020/08/11,賣出,209,60,0.125181,最大持有 60 期
京元電子,2449.TW,97,2020/05/18,買進,33.5,2020/08/11,賣出,35.65,60,0.109458,最大持有 60 期
義隆,2458.TW,35,2020/05/18,買進,90.9,2020/08/11,賣出,141,60,0.625422,最大持有 60 期
百容,2483.TW,6,2020/05/18,買進,19.7,2020/08/11,賣出,19.15,60,-0.033757,最大持有 60 期
揚博,2493.TW,58,2020/05/18,買進,33.9,2020/08/11,賣出,32.8,60,0.031526,最大持有 60 期
台驊控股,2636.TW,130,2020/05/18,買進,22.5,2020/08/11,賣出,30.9,60,0.429071,最大持有 60 期
兆豐金,2886.TW,5,2020/05/18,買進,30.1,2020/08/11,賣出,32.45,60,0.071609,最大持有 60 期
匯僑,2904.TW,23,2020/05/18,買進,23.95,2020/08/11,賣出,24,60,0.065726,最大持有 60 期
華立,3010.TW,84,2020/05/18,買進,54.3,2020/08/11,賣出,58.1,60,0.129156,最大持有 60 期
奇鋐,3017.TW,93,2020/05/18,買進,37.4,2020/08/11,賣出,46.05,60,0.223862,最大持有 60 期
僑威,3078.TW,159,2020/05/18,買進,26.55,2020/08/11,賣出,31.7,60,0.186814,最大持有 60 期
鴻碩,3092.TW,23,2020/05/18,買進,41.2,2020/08/11,賣出,42.15,60,0.016977,最大持有 60 期
欣銓,3264.TW,126,2020/05/18,買進,27.35,2020/08/11,賣出,34.8,60,0.316976,最大持有 60 期
加百裕,3323.TW,31,2020/05/18,買進,29.35,2020/08/11,賣出,42.2,60,0.474051,最大持有 60 期
