商品名稱,商品代碼,序號,進場時間,進場方向,進場價格,出場時間,出場方向,出場價格,持有區間,報酬率,訊息
全坤建,2509.TW,2,2017/12/12,買進,21.85,2018/03/16,賣出,29.75,60,0.356097,最大持有 60 期
宏普,2536.TW,2,2017/12/12,買進,21.4,2018/03/16,賣出,21.6,60,0.005303,最大持有 60 期
凱基金,2883.TW,1,2017/12/12,買進,9.75,2018/03/16,賣出,10.55,60,0.077732,最大持有 60 期
聰泰,5474.TW,1,2017/12/14,買進,52.0,2018/03/20,賣出,55.4,60,0.061111,最大持有 60 期
四維航,5608.TW,2,2017/12/14,買進,9.01,2018/03/20,賣出,8.86,60,-0.020578,最大持有 60 期
普萊德,6263.TW,4,2017/12/19,買進,62.0,2018/03/23,賣出,61.5,60,-0.012044,最大持有 60 期
南亞,1303.TW,2,2017/12/21,買進,75.9,2018/03/27,賣出,83.0,60,0.089174,最大持有 60 期
神基,3005.TW,2,2017/12/21,買進,43.9,2018/03/27,賣出,43.45,60,-0.014192,最大持有 60 期
遠傳,4904.TW,1,2017/12/21,買進,72.4,2018/03/27,賣出,75.6,60,0.040003,最大持有 60 期
崇越電,3388.TW,4,2017/12/29,買進,73.4,2018/04/03,賣出,74.5,60,0.010914,最大持有 60 期
英業達,2356.TW,3,2018/01/02,買進,23.95,2018/04/09,賣出,23.1,60,-0.039321,最大持有 60 期
億泰,1616.TW,1,2018/01/03,買進,6.17,2018/04/10,賣出,6.45,60,0.041134,最大持有 60 期
振樺電,8114.TW,1,2018/01/04,買進,137.5,2018/04/11,賣出,128.0,60,-0.072797,最大持有 60 期
山隆,2616.TW,2,2018/01/08,買進,33.85,2018/04/13,賣出,33.0,60,-0.029004,最大持有 60 期
長華*,8070.TW,2,2018/01/08,買進,152.5,2018/04/13,賣出,150.0,60,-0.020357,最大持有 60 期
久元,6261.TW,1,2018/01/09,買進,60.3,2018/04/16,賣出,60.6,60,0.001005,最大持有 60 期
台灣大,3045.TW,2,2018/01/10,買進,111.0,2018/04/17,賣出,110.0,60,-0.012987,最大持有 60 期
崇越,5434.TW,4,2018/01/10,買進,84.0,2018/04/17,賣出,84.8,60,0.005453,最大持有 60 期
合庫金,5880.TW,2,2018/01/10,買進,17.3,2018/04/17,賣出,17.2,60,-0.009748,最大持有 60 期
福貞-KY,8411.TW,1,2018/01/10,買進,25.85,2018/04/17,賣出,22.4,60,-0.136918,最大持有 60 期
聯華,1229.TW,2,2018/01/11,買進,40.0,2018/04/18,賣出,37.8,60,-0.058779,最大持有 60 期
達欣工,2535.TW,3,2018/01/11,買進,18.45,2018/04/18,賣出,23.6,60,0.274007,最大持有 60 期
國票金,2889.TW,2,2018/01/11,買進,9.52,2018/04/18,賣出,10.25,60,0.072383,最大持有 60 期
增你強,3028.TW,2,2018/01/11,買進,20.65,2018/04/18,賣出,22.75,60,0.097298,最大持有 60 期
實威,8416.TW,1,2018/01/11,買進,106.0,2018/04/18,賣出,154.5,60,0.451723,最大持有 60 期
華夏,1305.TW,1,2018/01/12,買進,33.75,2018/04/19,賣出,34.3,60,0.012238,最大持有 60 期
冠德,2520.TW,1,2018/01/12,買進,22.05,2018/04/19,賣出,19.5,60,-0.119122,最大持有 60 期
綠意,2596.TW,4,2018/01/12,買進,17.75,2018/04/19,賣出,18.5,60,0.038083,最大持有 60 期
台中銀,2812.TW,2,2018/01/12,買進,10.15,2018/04/19,賣出,10.2,60,0.00092,最大持有 60 期
東友,5438.TW,2,2018/01/12,買進,17.45,2018/04/19,賣出,18.05,60,0.030256,最大持有 60 期
豐謙,5523.TW,2,2018/01/12,買進,12.2,2018/04/19,賣出,11.0,60,-0.101986,最大持有 60 期
國眾,5410.TW,2,2018/01/15,買進,13.8,2018/04/20,賣出,18.0,60,0.299136,最大持有 60 期
潤隆,1808.TW,1,2018/01/16,買進,44.75,2018/04/23,賣出,55.8,60,0.241919,最大持有 60 期
進階,3118.TW,1,2018/01/16,買進,34.0,2018/04/23,賣出,34.0,60,-0.004014,最大持有 60 期
晉倫,6151.TW,1,2018/01/17,買進,24.65,2018/04/24,賣出,25.65,60,0.036422,最大持有 60 期
中鼎,9933.TW,1,2018/01/17,買進,46.95,2018/04/24,賣出,49.3,60,0.045877,最大持有 60 期
南帝,2108.TW,2,2018/01/18,買進,23.7,2018/04/25,賣出,25.0,60,0.050619,最大持有 60 期
資通,2471.TW,2,2018/01/23,買進,15.6,2018/04/30,賣出,15.2,60,-0.029566,最大持有 60 期
根基,2546.TW,2,2018/01/25,買進,22.9,2018/05/03,賣出,25.35,60,0.102563,最大持有 60 期
嘉彰,4942.TW,1,2018/01/26,買進,23.5,2018/05/04,賣出,22.75,60,-0.035775,最大持有 60 期
健喬,4114.TW,1,2018/01/29,買進,27.05,2018/05/07,賣出,32.1,60,0.181927,最大持有 60 期
櫻花,9911.TW,1,2018/01/29,買進,38.5,2018/05/07,賣出,38.4,60,-0.006588,最大持有 60 期
互盛電,2433.TW,4,2018/01/30,買進,46.0,2018/05/08,賣出,47.4,60,0.02629,最大持有 60 期
安勤,3479.TW,3,2018/01/30,買進,50.5,2018/05/08,賣出,45.85,60,-0.095748,最大持有 60 期
勤誠,8210.TW,2,2018/01/30,買進,45.05,2018/05/08,賣出,45.85,60,0.013671,最大持有 60 期
德律,3030.TW,2,2018/02/02,買進,48.3,2018/05/11,賣出,55.0,60,0.134243,最大持有 60 期
飛捷,6206.TW,3,2018/02/02,買進,85.7,2018/05/11,賣出,79.5,60,-0.076068,最大持有 60 期
日電貿,3090.TW,3,2018/02/12,買進,38.5,2018/05/21,賣出,83.0,60,1.147126,最大持有 60 期
高技,5439.TW,4,2018/02/12,買進,34.1,2018/05/21,賣出,39.25,60,0.146505,最大持有 60 期
群益期,6024.TW,4,2018/02/12,買進,47.9,2018/05/21,賣出,63.1,60,0.312083,最大持有 60 期
聚鼎,6224.TW,2,2018/02/12,買進,56.9,2018/05/21,賣出,63.3,60,0.108036,最大持有 60 期
花仙子,1730.TW,2,2018/02/21,買進,41.75,2018/05/22,賣出,48.15,60,0.148707,最大持有 60 期
保銳,8093.TW,1,2018/02/21,買進,8.59,2018/05/22,賣出,13.55,60,0.571041,最大持有 60 期
聯穎,3550.TW,3,2018/02/22,買進,22.75,2018/05/23,賣出,20.2,60,-0.115652,最大持有 60 期
亞弘電,6201.TW,2,2018/02/22,買進,30.7,2018/05/23,賣出,31.0,60,0.005743,最大持有 60 期
瑞智,4532.TW,2,2018/02/23,買進,30.0,2018/05/24,賣出,30.75,60,0.020901,最大持有 60 期
海韻電,6203.TW,2,2018/02/26,買進,38.8,2018/05/25,賣出,37.7,60,-0.032233,最大持有 60 期
新產,2850.TW,3,2018/02/27,買進,30.1,2018/05/28,賣出,35.0,60,0.158136,最大持有 60 期
中再保,2851.TW,1,2018/02/27,買進,18.0,2018/05/28,賣出,20.65,60,0.142632,最大持有 60 期
玉山金,2884.TW,3,2018/02/27,買進,19.5,2018/05/28,賣出,21.15,60,0.080264,最大持有 60 期
永豐金,2890.TW,2,2018/02/27,買進,10.2,2018/05/28,賣出,11.0,60,0.074101,最大持有 60 期
文曄,3036.TW,5,2018/02/27,買進,47.25,2018/05/28,賣出,45.3,60,-0.045109,最大持有 60 期
霖宏,5464.TW,1,2018/02/27,買進,14.8,2018/05/28,賣出,13.3,60,-0.105025,最大持有 60 期
弘裕,1474.TW,1,2018/03/01,買進,11.3,2018/05/29,賣出,12.25,60,0.079776,最大持有 60 期
中華,2204.TW,1,2018/03/01,買進,26.85,2018/05/29,賣出,28.75,60,0.066473,最大持有 60 期
第一金,2892.TW,3,2018/03/01,買進,19.95,2018/05/29,賣出,20.95,60,0.045929,最大持有 60 期
聯華食,1231.TW,1,2018/03/02,買進,34.8,2018/05/30,賣出,38.3,60,0.096183,最大持有 60 期
聯陽,3014.TW,2,2018/03/02,買進,36.7,2018/05/30,賣出,36.15,60,-0.018909,最大持有 60 期
崑鼎,6803.TW,2,2018/03/02,買進,172.0,2018/05/30,賣出,174.0,60,0.007597,最大持有 60 期
勝一,1773.TW,3,2018/03/05,買進,88.7,2018/05/31,賣出,88.8,60,-0.002889,最大持有 60 期
弘帆,8433.TW,1,2018/03/05,買進,79.2,2018/05/31,賣出,68.5,60,-0.138551,最大持有 60 期
華南金,2880.TW,3,2018/03/07,買進,17.05,2018/06/04,賣出,17.8,60,0.039823,最大持有 60 期
安馳,3528.TW,3,2018/03/09,買進,35.75,2018/06/06,賣出,36.3,60,0.011313,最大持有 60 期
好樂迪,9943.TW,2,2018/03/26,買進,54.0,2018/06/22,賣出,59.5,60,0.097449,最大持有 60 期
和益,1709.TW,2,2018/03/27,買進,19.05,2018/06/25,賣出,18.75,60,-0.019691,最大持有 60 期
全坤建,2509.TW,3,2018/03/29,買進,27.2,2018/06/27,賣出,33.3,60,0.219364,最大持有 60 期
友通,2397.TW,2,2018/04/09,買進,68.5,2018/07/04,賣出,79.8,60,0.160281,最大持有 60 期
聯成,1313.TW,1,2018/04/10,買進,19.6,2018/07/05,賣出,20.5,60,0.041739,最大持有 60 期
杏昌,1788.TW,1,2018/04/10,買進,109.5,2018/07/05,賣出,104.5,60,-0.049502,最大持有 60 期
華祺,5015.TW,2,2018/04/10,買進,39.0,2018/07/05,賣出,39.2,60,0.001164,最大持有 60 期
晶采,8049.TW,1,2018/04/10,買進,18.2,2018/07/05,賣出,18.35,60,0.004207,最大持有 60 期
台塑,1301.TW,1,2018/04/11,買進,105.5,2018/07/06,賣出,113.0,60,0.06681,最大持有 60 期
福懋,1434.TW,1,2018/04/11,買進,32.25,2018/07/06,賣出,32.55,60,0.005278,最大持有 60 期
大億,1521.TW,1,2018/04/11,買進,81.0,2018/07/06,賣出,76.0,60,-0.001193,最大持有 60 期
廣隆,1537.TW,1,2018/04/11,買進,147.5,2018/07/06,賣出,145.0,60,-0.020898,最大持有 60 期
興農,1712.TW,1,2018/04/11,買進,17.45,2018/07/06,賣出,17.1,60,-0.023968,最大持有 60 期
宇隆,2233.TW,1,2018/04/11,買進,110.5,2018/07/06,賣出,106.0,60,-0.044507,最大持有 60 期
敦陽科,2480.TW,2,2018/04/11,買進,39.9,2018/07/06,賣出,38.95,60,0.035093,最大持有 60 期
統一超,2912.TW,1,2018/04/11,買進,301.5,2018/07/06,賣出,343.0,60,0.133092,最大持有 60 期
威剛,3260.TW,1,2018/04/11,買進,76.8,2018/07/06,賣出,66.6,60,-0.136289,最大持有 60 期
崇越電,3388.TW,5,2018/04/11,買進,77.0,2018/07/06,賣出,78.0,60,0.068996,最大持有 60 期
中菲,5403.TW,2,2018/04/11,買進,41.2,2018/07/06,賣出,39.5,60,-0.045082,最大持有 60 期
永信建,5508.TW,2,2018/04/11,買進,34.5,2018/07/06,賣出,32.0,60,-0.076189,最大持有 60 期
惠光,6508.TW,1,2018/04/11,買進,27.2,2018/07/06,賣出,26.7,60,-0.022305,最大持有 60 期
盈正,3628.TW,1,2018/04/12,買進,47.15,2018/07/09,賣出,46.45,60,-0.018766,最大持有 60 期
倍微,6270.TW,2,2018/04/12,買進,15.1,2018/07/09,賣出,14.2,60,-0.063228,最大持有 60 期
寶成,9904.TW,1,2018/04/13,買進,38.7,2018/07/10,賣出,33.8,60,-0.078157,最大持有 60 期
東聯,1710.TW,1,2018/04/16,買進,32.6,2018/07/11,賣出,32.9,60,0.061666,最大持有 60 期
聖暉*,5536.TW,2,2018/04/16,買進,235.5,2018/07/11,賣出,205.0,60,0.052677,最大持有 60 期
超豐,2441.TW,6,2018/04/17,買進,57.0,2018/07/12,賣出,51.8,60,-0.094872,最大持有 60 期
達欣工,2535.TW,4,2018/04/19,買進,23.6,2018/07/16,賣出,22.25,60,0.008418,最大持有 60 期
台肥,1722.TW,1,2018/04/20,買進,39.9,2018/07/17,賣出,42.1,60,0.050927,最大持有 60 期
綠意,2596.TW,5,2018/04/23,買進,19.1,2018/07/18,賣出,24.8,60,0.293287,最大持有 60 期
國精化,4722.TW,2,2018/04/23,買進,33.9,2018/07/18,賣出,31.5,60,0.016532,最大持有 60 期
聯華,1229.TW,3,2018/04/24,買進,38.0,2018/07/19,賣出,38.4,60,0.006478,最大持有 60 期
南帝,2108.TW,3,2018/05/02,買進,25.05,2018/07/26,賣出,28.85,60,0.246535,最大持有 60 期
東明-KY,5538.TW,1,2018/05/08,買進,44.1,2018/08/01,賣出,41.4,60,-0.004496,最大持有 60 期
冠好,8354.TW,1,2018/05/09,買進,20.05,2018/08/02,賣出,20.7,60,0.028309,最大持有 60 期
台泥,1101.TW,1,2018/05/11,買進,41.15,2018/08/06,賣出,40.45,60,0.113641,最大持有 60 期
福懋科,8131.TW,2,2018/05/11,買進,33.5,2018/08/06,賣出,35.5,60,0.132267,最大持有 60 期
台勝科,3532.TW,1,2018/05/18,買進,160.0,2018/08/13,賣出,128.0,60,-0.192158,最大持有 60 期
國際中橡,2104.TW,1,2018/06/04,買進,47.6,2018/08/28,賣出,42.05,60,0.00497,最大持有 60 期
僑威,3078.TW,3,2018/06/04,買進,32.2,2018/08/28,賣出,30.0,60,-0.072032,最大持有 60 期
勝一,1773.TW,4,2018/06/05,買進,90.4,2018/08/29,賣出,109.5,60,0.270384,最大持有 60 期
揚博,2493.TW,3,2018/06/05,買進,26.8,2018/08/29,賣出,26.2,60,0.042268,最大持有 60 期
博大,8109.TW,4,2018/06/05,買進,74.8,2018/08/29,賣出,73.4,60,0.033349,最大持有 60 期
矽創,8016.TW,1,2018/06/07,買進,99.8,2018/08/31,賣出,96.0,60,0.006844,最大持有 60 期
南亞,1303.TW,3,2018/06/08,買進,86.3,2018/09/03,賣出,85.1,60,0.042924,最大持有 60 期
允強,2034.TW,2,2018/06/08,買進,27.0,2018/09/03,賣出,26.0,60,0.028728,最大持有 60 期
艾訊,3088.TW,2,2018/06/08,買進,62.5,2018/09/03,賣出,58.5,60,0.016621,最大持有 60 期
安馳,3528.TW,4,2018/06/08,買進,37.2,2018/09/03,賣出,34.1,60,-0.006236,最大持有 60 期
聯邦銀,2838.TW,1,2018/06/11,買進,10.1,2018/09/04,賣出,10.2,60,0.075947,最大持有 60 期
豐藝,6189.TW,2,2018/06/11,買進,28.9,2018/09/04,賣出,28.95,60,0.06499,最大持有 60 期
至上,8112.TW,2,2018/06/11,買進,33.85,2018/09/04,賣出,31.1,60,-0.005239,最大持有 60 期
南染,1410.TW,1,2018/06/12,買進,24.45,2018/09/05,賣出,23.2,60,0.00298,最大持有 60 期
台驊控股,2636.TW,2,2018/06/12,買進,24.25,2018/09/05,賣出,24.4,60,0.059917,最大持有 60 期
匯僑,2904.TW,3,2018/06/13,買進,20.7,2018/09/06,賣出,20.2,60,0.032504,最大持有 60 期
佳醫,4104.TW,2,2018/06/13,買進,50.9,2018/09/06,賣出,46.9,60,-0.028359,最大持有 60 期
全漢,3015.TW,1,2018/06/15,買進,25.5,2018/09/10,賣出,21.95,60,-0.088062,最大持有 60 期
聯穎,3550.TW,4,2018/06/15,買進,24.05,2018/09/10,賣出,18.4,60,-0.181813,最大持有 60 期
建準,2421.TW,3,2018/06/19,買進,45.1,2018/09/11,賣出,44.85,60,0.044377,最大持有 60 期
山隆,2616.TW,3,2018/06/19,買進,33.3,2018/09/11,賣出,29.9,60,-0.03335,最大持有 60 期
統一證,2855.TW,1,2018/06/19,買進,15.05,2018/09/11,賣出,13.9,60,-0.000132,最大持有 60 期
順達,3211.TW,1,2018/06/19,買進,41.9,2018/09/11,賣出,43.45,60,0.100321,最大持有 60 期
昇達科,3491.TW,4,2018/06/29,買進,78.6,2018/09/21,賣出,70.7,60,-0.059501,最大持有 60 期
統一超,2912.TW,2,2018/07/09,買進,350.5,2018/10/02,賣出,357.0,60,0.0959,最大持有 60 期
大世科,8099.TW,2,2018/07/09,買進,24.0,2018/10/02,賣出,18.4,60,-0.181676,最大持有 60 期
鑫禾,4999.TW,1,2018/07/10,買進,50.5,2018/10/03,賣出,49.4,60,0.033437,最大持有 60 期
志豐,3206.TW,2,2018/07/12,買進,22.3,2018/10/05,賣出,22.05,60,0.051886,最大持有 60 期
臺企銀,2834.TW,2,2018/07/16,買進,9.65,2018/10/09,賣出,10.95,60,0.206238,最大持有 60 期
金洲,4417.TW,2,2018/07/16,買進,35.25,2018/10/09,賣出,36.1,60,0.019998,最大持有 60 期
瑞智,4532.TW,3,2018/07/16,買進,31.8,2018/10/09,賣出,25.1,60,-0.168129,最大持有 60 期
零壹,3029.TW,2,2018/07/17,買進,23.35,2018/10/11,賣出,18.45,60,-0.164656,最大持有 60 期
光隆,8916.TW,2,2018/07/17,買進,51.6,2018/10/11,賣出,42.5,60,-0.129752,最大持有 60 期
崑鼎,6803.TW,3,2018/07/18,買進,179.5,2018/10/12,賣出,170.0,60,-0.004424,最大持有 60 期
順天,5525.TW,1,2018/07/24,買進,22.0,2018/10/18,賣出,20.35,60,-0.026064,最大持有 60 期
惠光,6508.TW,2,2018/07/25,買進,27.3,2018/10/19,賣出,25.85,60,-0.00048,最大持有 60 期
華南金,2880.TW,4,2018/08/01,買進,18.35,2018/10/26,賣出,17.2,60,0.003536,最大持有 60 期
亞泰,4974.TW,2,2018/08/02,買進,46.85,2018/10/29,賣出,33.55,60,-0.286776,最大持有 60 期
加百裕,3323.TW,2,2018/08/09,買進,38.7,2018/11/05,賣出,31.45,60,-0.190599,最大持有 60 期
泰詠,6266.TW,2,2018/08/09,買進,15.9,2018/11/05,賣出,17.6,60,0.102488,最大持有 60 期
健鼎,3044.TW,2,2018/08/10,買進,91.8,2018/11/06,賣出,80.0,60,-0.132004,最大持有 60 期
義隆,2458.TW,1,2018/08/13,買進,49.6,2018/11/16,賣出,65.8,60,-0.006124,最大持有 60 期
遠東銀,2845.TW,2,2018/08/13,買進,10.6,2018/11/07,賣出,9.95,60,0.002322,最大持有 60 期
永豐金,2890.TW,3,2018/08/13,買進,11.5,2018/11/07,賣出,10.45,60,-0.036027,最大持有 60 期
志超,8213.TW,1,2018/08/31,買進,28.8,2018/11/27,賣出,27.85,60,-0.036844,最大持有 60 期
美律,2439.TW,3,2018/09/05,買進,169.0,2018/11/30,賣出,130.0,60,-0.23388,最大持有 60 期
聯邦銀,2838.TW,2,2018/09/05,買進,10.2,2018/11/30,賣出,9.89,60,-0.034276,最大持有 60 期
牧德,3563.TW,3,2018/09/05,買進,501.0,2018/11/30,賣出,413.0,60,-0.178997,最大持有 60 期
博大,8109.TW,5,2018/09/06,買進,79.4,2018/12/03,賣出,74.3,60,-0.067988,最大持有 60 期
英業達,2356.TW,4,2018/09/12,買進,27.55,2018/12/07,賣出,22.05,60,-0.202868,最大持有 60 期
漢唐,2404.TW,4,2018/09/12,買進,60.5,2018/12/18,賣出,82.3,60,0.118568,最大持有 60 期
台驊控股,2636.TW,3,2018/09/12,買進,25.7,2018/12/07,賣出,24.6,60,-0.04663,最大持有 60 期
順達,3211.TW,2,2018/09/12,買進,46.6,2018/12/07,賣出,43.9,60,-0.061731,最大持有 60 期
致新,8081.TW,3,2018/09/12,買進,65.3,2018/12/07,賣出,65.2,60,-0.005537,最大持有 60 期
福興,9924.TW,2,2018/09/18,買進,35.0,2018/12/13,賣出,34.8,60,-0.009699,最大持有 60 期
台化,1326.TW,2,2018/09/20,買進,122.0,2018/12/17,賣出,105.5,60,-0.138701,最大持有 60 期
東和鋼鐵,2006.TW,3,2018/09/20,買進,22.95,2018/12/17,賣出,20.75,60,-0.099501,最大持有 60 期
根基,2546.TW,3,2018/09/20,買進,25.0,2018/12/17,賣出,26.8,60,0.067712,最大持有 60 期
光明,4420.TW,1,2018/09/20,買進,23.8,2018/12/17,賣出,35.6,60,0.48967,最大持有 60 期
豐藝,6189.TW,3,2018/09/20,買進,28.7,2018/12/17,賣出,28.6,60,-0.007473,最大持有 60 期
東聯,1710.TW,2,2018/09/25,買進,34.0,2018/12/19,賣出,26.3,60,-0.229537,最大持有 60 期
華票,2820.TW,3,2018/09/25,買進,14.15,2018/12/19,賣出,13.4,60,-0.056794,最大持有 60 期
遠雄,5522.TW,2,2018/10/03,買進,36.1,2018/12/26,賣出,35.1,60,-0.031633,最大持有 60 期
豐興,2015.TW,3,2018/11/07,買進,59.5,2019/02/11,賣出,58.2,60,-0.025748,最大持有 60 期
瑞儀,6176.TW,2,2018/11/09,買進,82.5,2019/02/13,賣出,97.0,60,0.171096,最大持有 60 期
啟碁,6285.TW,1,2018/11/09,買進,74.9,2019/02/13,賣出,76.3,60,0.014582,最大持有 60 期
泰詠,6266.TW,3,2018/11/14,買進,21.1,2019/02/18,賣出,31.0,60,0.46333,最大持有 60 期
矽創,8016.TW,2,2018/11/19,買進,97.0,2019/02/21,賣出,124.0,60,0.273281,最大持有 60 期
西柏,3541.TW,1,2018/11/22,買進,68.3,2019/02/26,賣出,82.0,60,0.195856,最大持有 60 期
寶成,9904.TW,2,2018/11/22,買進,33.7,2019/02/26,賣出,37.4,60,0.105328,最大持有 60 期
維熹,3501.TW,2,2018/11/28,買進,51.9,2019/03/06,賣出,57.7,60,0.107315,最大持有 60 期
中菲行,5609.TW,3,2018/11/28,買進,20.0,2019/03/06,賣出,20.55,60,0.023394,最大持有 60 期
宏正,6277.TW,4,2018/11/30,買進,82.0,2019/03/08,賣出,93.7,60,0.138128,最大持有 60 期
志豐,3206.TW,3,2018/12/03,買進,23.9,2019/03/11,賣出,24.3,60,0.012715,最大持有 60 期
緯創,3231.TW,3,2018/12/03,買進,19.9,2019/03/11,賣出,20.65,60,0.033562,最大持有 60 期
乙盛-KY,5243.TW,1,2018/12/03,買進,30.65,2019/03/11,賣出,31.75,60,0.031773,最大持有 60 期
亞信,3169.TW,4,2018/12/04,買進,27.5,2019/03/12,賣出,37.9,60,0.372699,最大持有 60 期
振曜,6143.TW,1,2018/12/05,買進,36.8,2019/03/13,賣出,45.65,60,0.23561,最大持有 60 期
仲琦,2419.TW,1,2018/12/06,買進,21.35,2019/03/14,賣出,21.75,60,0.014527,最大持有 60 期
京元電子,2449.TW,2,2018/12/10,買進,21.55,2019/03/18,賣出,25.75,60,0.190115,最大持有 60 期
順達,3211.TW,3,2018/12/10,買進,43.65,2019/03/18,賣出,51.3,60,0.170596,最大持有 60 期
勤誠,8210.TW,3,2018/12/10,買進,44.65,2019/03/18,賣出,56.7,60,0.264808,最大持有 60 期
眾達-KY,4977.TW,1,2018/12/11,買進,74.4,2019/03/19,賣出,101.0,60,0.352008,最大持有 60 期
華擎,3515.TW,2,2018/12/12,買進,53.8,2019/03/20,賣出,63.9,60,0.183008,最大持有 60 期
明安,8938.TW,1,2018/12/12,買進,37.5,2019/03/20,賣出,41.55,60,0.103572,最大持有 60 期
新保,9925.TW,1,2018/12/12,買進,35.4,2019/03/20,賣出,37.6,60,0.057923,最大持有 60 期
達興材料,5234.TW,2,2018/12/13,買進,87.9,2019/03/21,賣出,105.0,60,0.189771,最大持有 60 期
湧德,3689.TW,1,2018/12/14,買進,29.0,2019/03/22,賣出,28.2,60,-0.031496,最大持有 60 期
新紡,1419.TW,1,2018/12/18,買進,42.0,2019/03/26,賣出,41.75,60,-0.009915,最大持有 60 期
奇鋐,3017.TW,1,2018/12/18,買進,24.4,2019/03/26,賣出,35.8,60,0.461338,最大持有 60 期
皇田,9951.TW,1,2018/12/18,買進,88.2,2019/03/26,賣出,90.0,60,0.016303,最大持有 60 期
廣達,2382.TW,2,2018/12/20,買進,51.2,2019/03/28,賣出,57.0,60,0.108854,最大持有 60 期
廣華-KY,1338.TW,1,2018/12/25,買進,76.1,2019/04/03,賣出,75.3,60,-0.014495,最大持有 60 期
佳醫,4104.TW,3,2019/01/07,買進,47.15,2019/04/16,賣出,49.35,60,0.042459,最大持有 60 期
裕融,9941.TW,3,2019/01/07,買進,92.6,2019/04/16,賣出,116.0,60,0.247705,最大持有 60 期
瑞智,4532.TW,4,2019/01/08,買進,25.15,2019/04/17,賣出,25.6,60,0.013837,最大持有 60 期
固緯,2423.TW,3,2019/01/09,買進,25.4,2019/04/18,賣出,29.4,60,0.152891,最大持有 60 期
兆利,3548.TW,1,2019/01/09,買進,61.0,2019/04/18,賣出,72.0,60,0.175592,最大持有 60 期
能率,5392.TW,1,2019/01/09,買進,31.6,2019/04/18,賣出,35.3,60,0.112659,最大持有 60 期
櫻花,9911.TW,2,2019/01/09,買進,37.25,2019/04/18,賣出,42.9,60,0.147091,最大持有 60 期
百和,9938.TW,1,2019/01/09,買進,52.8,2019/04/18,賣出,79.4,60,0.497721,最大持有 60 期
台泥,1101.TW,2,2019/01/10,買進,36.55,2019/04/19,賣出,41.6,60,0.133619,最大持有 60 期
聯成,1313.TW,2,2019/01/10,買進,12.35,2019/04/19,賣出,12.15,60,-0.02015,最大持有 60 期
全坤建,2509.TW,4,2019/01/10,買進,31.5,2019/04/19,賣出,29.45,60,-0.068858,最大持有 60 期
太子,2511.TW,1,2019/01/10,買進,10.45,2019/04/19,賣出,11.15,60,0.062701,最大持有 60 期
富爾特,6136.TW,2,2019/01/10,買進,18.45,2019/04/19,賣出,21.35,60,0.152564,最大持有 60 期
南僑,1702.TW,1,2019/01/11,買進,50.4,2019/04/22,賣出,53.6,60,0.059267,最大持有 60 期
漢唐,2404.TW,5,2019/01/11,買進,98.0,2019/04/22,賣出,110.5,60,0.123057,最大持有 60 期
達麗,6177.TW,2,2019/01/11,買進,28.9,2019/04/22,賣出,31.85,60,0.09768,最大持有 60 期
安勤,3479.TW,4,2019/01/14,買進,40.8,2019/04/23,賣出,47.15,60,0.151025,最大持有 60 期
東友,5438.TW,3,2019/01/14,買進,14.5,2019/04/23,賣出,15.15,60,0.040667,最大持有 60 期
千附,8383.TW,1,2019/01/14,買進,34.5,2019/04/23,賣出,40.15,60,0.159128,最大持有 60 期
大豐電,6184.TW,2,2019/01/15,買進,35.8,2019/04/24,賣出,36.95,60,0.028004,最大持有 60 期
三聯,5493.TW,2,2019/01/16,買進,29.1,2019/04/25,賣出,29.4,60,0.006265,最大持有 60 期
新潤,6186.TW,1,2019/01/16,買進,17.55,2019/04/25,賣出,18.95,60,0.075488,最大持有 60 期
捷波,6161.TW,1,2019/01/22,買進,16.9,2019/05/02,賣出,21.8,60,0.284748,最大持有 60 期
精誠,6214.TW,1,2019/01/22,買進,63.8,2019/05/02,賣出,67.9,60,0.060011,最大持有 60 期
互盛電,2433.TW,5,2019/01/28,買進,42.25,2019/05/08,賣出,46.5,60,0.096194,最大持有 60 期
遠雄,5522.TW,3,2019/01/28,買進,37.2,2019/05/08,賣出,37.5,60,0.004042,最大持有 60 期
富旺,6219.TW,1,2019/01/28,買進,12.75,2019/05/08,賣出,18.85,60,0.472558,最大持有 60 期
三發地產,9946.TW,1,2019/01/28,買進,12.6,2019/05/08,賣出,18.45,60,0.458423,最大持有 60 期
潤弘,2597.TW,2,2019/02/12,買進,56.3,2019/05/14,賣出,58.4,60,0.033173,最大持有 60 期
晶達,4995.TW,1,2019/02/12,買進,37.5,2019/05/14,賣出,38.7,60,0.027882,最大持有 60 期
瑞穎,8083.TW,2,2019/02/12,買進,139.0,2019/05/14,賣出,147.0,60,0.053365,最大持有 60 期
零壹,3029.TW,3,2019/02/13,買進,21.25,2019/05/15,賣出,28.4,60,0.331105,最大持有 60 期
全科,3209.TW,3,2019/02/14,買進,18.6,2019/05/16,賣出,18.6,60,-0.003985,最大持有 60 期
禾瑞亞,3556.TW,4,2019/02/14,買進,44.8,2019/05/16,賣出,48.9,60,0.087175,最大持有 60 期
高雄銀,2836.TW,1,2019/02/15,買進,9.55,2019/05/17,賣出,9.52,60,-0.007129,最大持有 60 期
玉山金,2884.TW,4,2019/02/15,買進,21.8,2019/05/17,賣出,25.15,60,0.149033,最大持有 60 期
台新金,2887.TW,2,2019/02/15,買進,13.7,2019/05/17,賣出,13.75,60,-0.000361,最大持有 60 期
